r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
2.0,0.25,321,0.723,3.0058,964.85,1h,train,0.475,542
2.0,0.5,321,0.676,3.0653,983.97,1h,train,0.475,542
2.0,0.75,321,0.66,3.0781,988.09,1h,train,0.475,542
2.0,1.0,321,0.651,3.0985,994.63,1h,train,0.475,542
2.0,1.5,321,0.632,3.1046,996.59,1h,train,0.475,542
2.0,2.0,321,0.626,3.1146,999.8,1h,train,0.475,542
2.5,0.25,321,0.72,3.2191,1033.34,1h,train,0.475,542
2.5,0.5,321,0.667,3.2609,1046.76,1h,train,0.475,542
2.5,0.75,321,0.651,3.3005,1059.47,1h,train,0.475,542
2.5,1.0,321,0.642,3.3471,1074.41,1h,train,0.475,542
2.5,1.5,321,0.62,3.3562,1077.33,1h,train,0.475,542
2.5,2.0,321,0.614,3.3537,1076.53,1h,train,0.475,542
3.0,0.25,321,0.713,3.2873,1055.23,1h,train,0.475,542
3.0,0.5,321,0.66,3.4872,1119.39,1h,train,0.475,542
3.0,0.75,321,0.642,3.58,1149.19,1h,train,0.475,542
3.0,1.0,321,0.632,3.6629,1175.79,1h,train,0.475,542
3.0,1.5,321,0.611,3.619,1161.71,1h,train,0.475,542
3.0,2.0,321,0.604,3.5588,1142.38,1h,train,0.475,542
3.5,0.25,321,0.704,3.3596,1078.43,1h,train,0.475,542
3.5,0.5,321,0.648,3.6351,1166.87,1h,train,0.475,542
3.5,0.75,321,0.626,3.7857,1215.2,1h,train,0.475,542
3.5,1.0,321,0.614,3.9107,1255.33,1h,train,0.475,542
3.5,1.5,321,0.592,3.8841,1246.81,1h,train,0.475,542
3.5,2.0,321,0.586,3.8347,1230.93,1h,train,0.475,542
4.0,0.25,321,0.698,3.4598,1110.6,1h,train,0.475,542
4.0,0.5,321,0.639,3.7508,1204.01,1h,train,0.475,542
4.0,0.75,321,0.614,3.8835,1246.59,1h,train,0.475,542
4.0,1.0,321,0.601,3.9854,1279.32,1h,train,0.475,542
4.0,1.5,321,0.579,3.8783,1244.94,1h,train,0.475,542
4.0,2.0,321,0.573,3.7736,1211.31,1h,train,0.475,542
4.5,0.25,321,0.692,3.4734,1114.95,1h,train,0.475,542
4.5,0.5,321,0.629,3.7251,1195.76,1h,train,0.475,542
4.5,0.75,321,0.604,3.8409,1232.93,1h,train,0.475,542
4.5,1.0,321,0.592,3.9501,1267.97,1h,train,0.475,542
4.5,1.5,321,0.567,3.8661,1241.02,1h,train,0.475,542
4.5,2.0,321,0.561,3.7976,1219.04,1h,train,0.475,542
5.0,0.25,321,0.692,3.6765,1180.17,1h,train,0.475,542
5.0,0.5,321,0.629,3.9596,1271.04,1h,train,0.475,542
5.0,0.75,321,0.604,4.145,1330.56,1h,train,0.475,542
5.0,1.0,321,0.589,4.3153,1385.21,1h,train,0.475,542
5.0,1.5,321,0.564,4.2952,1378.77,1h,train,0.475,542
5.0,2.0,321,0.558,4.2505,1364.41,1h,train,0.475,542
1.5,0.25,320,0.725,2.6567,850.15,1h,train,0.5,542
1.5,0.5,320,0.691,2.771,886.73,1h,train,0.5,542
1.5,0.75,320,0.675,2.7679,885.71,1h,train,0.5,542
1.5,1.0,320,0.666,2.7743,887.76,1h,train,0.5,542
1.5,1.5,320,0.656,2.7918,893.39,1h,train,0.5,542
1.5,2.0,320,0.653,2.7882,892.22,1h,train,0.5,542
2.0,0.25,320,0.719,2.8261,904.34,1h,train,0.5,542
2.0,0.5,320,0.681,2.9048,929.54,1h,train,0.5,542
2.0,0.75,320,0.666,2.9176,933.62,1h,train,0.5,542
2.0,1.0,320,0.656,2.9237,935.59,1h,train,0.5,542
2.0,1.5,320,0.634,2.9231,935.39,1h,train,0.5,542
2.0,2.0,320,0.631,2.9327,938.47,1h,train,0.5,542
2.5,0.25,320,0.716,3.0938,990.03,1h,train,0.5,542
2.5,0.5,320,0.672,3.149,1007.66,1h,train,0.5,542
2.5,0.75,320,0.653,3.166,1013.12,1h,train,0.5,542
2.5,1.0,320,0.641,3.2002,1024.06,1h,train,0.5,542
2.5,1.5,320,0.619,3.2317,1034.14,1h,train,0.5,542
2.5,2.0,320,0.616,3.2392,1036.53,1h,train,0.5,542
3.0,0.25,320,0.712,3.1807,1017.83,1h,train,0.5,542
3.0,0.5,320,0.669,3.3245,1063.85,1h,train,0.5,542
3.0,0.75,320,0.644,3.4151,1092.82,1h,train,0.5,542
3.0,1.0,320,0.634,3.4888,1116.42,1h,train,0.5,542
3.0,1.5,320,0.609,3.4332,1098.64,1h,train,0.5,542
3.0,2.0,320,0.606,3.4127,1092.08,1h,train,0.5,542
3.5,0.25,320,0.7,3.205,1025.6,1h,train,0.5,542
3.5,0.5,320,0.653,3.4103,1091.3,1h,train,0.5,542
3.5,0.75,320,0.625,3.5256,1128.21,1h,train,0.5,542
3.5,1.0,320,0.612,3.6236,1159.55,1h,train,0.5,542
3.5,1.5,320,0.588,3.5665,1141.27,1h,train,0.5,542
3.5,2.0,320,0.584,3.5294,1129.4,1h,train,0.5,542
4.0,0.25,320,0.694,3.3332,1066.64,1h,train,0.5,542
4.0,0.5,320,0.644,3.5871,1147.89,1h,train,0.5,542
4.0,0.75,320,0.612,3.6954,1182.52,1h,train,0.5,542
4.0,1.0,320,0.6,3.7839,1210.86,1h,train,0.5,542
4.0,1.5,320,0.575,3.7471,1199.07,1h,train,0.5,542
4.0,2.0,320,0.572,3.6538,1169.22,1h,train,0.5,542
4.5,0.25,320,0.688,3.3312,1065.97,1h,train,0.5,542
4.5,0.5,320,0.638,3.6143,1156.56,1h,train,0.5,542
4.5,0.75,320,0.606,3.7297,1193.52,1h,train,0.5,542
4.5,1.0,320,0.594,3.8303,1225.68,1h,train,0.5,542
4.5,1.5,320,0.566,3.7341,1194.9,1h,train,0.5,542
4.5,2.0,320,0.562,3.6396,1164.67,1h,train,0.5,542
5.0,0.25,320,0.688,3.5616,1139.71,1h,train,0.5,542
5.0,0.5,320,0.634,3.8179,1221.72,1h,train,0.5,542
5.0,0.75,320,0.603,3.9942,1278.15,1h,train,0.5,542
5.0,1.0,320,0.588,4.1502,1328.07,1h,train,0.5,542
5.0,1.5,320,0.559,4.1141,1316.51,1h,train,0.5,542
5.0,2.0,320,0.556,4.0511,1296.36,1h,train,0.5,542
1.5,0.25,317,0.726,2.6892,852.47,1h,train,0.525,542
1.5,0.5,317,0.694,2.7877,883.7,1h,train,0.525,542
1.5,0.75,317,0.675,2.8063,889.61,1h,train,0.525,542
1.5,1.0,317,0.672,2.8252,895.59,1h,train,0.525,542
1.5,1.5,317,0.669,2.8324,897.88,1h,train,0.525,542
1.5,2.0,317,0.656,2.8315,897.57,1h,train,0.525,542
2.0,0.25,317,0.716,2.8067,889.73,1h,train,0.525,542
2.0,0.5,317,0.681,2.8496,903.31,1h,train,0.525,542
2.0,0.75,317,0.662,2.8708,910.06,1h,train,0.525,542
2.0,1.0,317,0.659,2.8842,914.29,1h,train,0.525,542
2.0,1.5,317,0.653,2.892,916.75,1h,train,0.525,542
2.0,2.0,317,0.631,2.9065,921.35,1h,train,0.525,542
2.5,0.25,317,0.713,3.0701,973.22,1h,train,0.525,542
2.5,0.5,317,0.675,3.1861,1010.0,1h,train,0.525,542
2.5,0.75,317,0.653,3.2117,1018.11,1h,train,0.525,542
2.5,1.0,317,0.647,3.239,1026.77,1h,train,0.525,542
2.5,1.5,317,0.64,3.2591,1033.12,1h,train,0.525,542
2.5,2.0,317,0.618,3.2769,1038.79,1h,train,0.525,542
3.0,0.25,317,0.71,3.162,1002.36,1h,train,0.525,542
3.0,0.5,317,0.672,3.3538,1063.15,1h,train,0.525,542
3.0,0.75,317,0.644,3.4504,1093.79,1h,train,0.525,542
3.0,1.0,317,0.637,3.5187,1115.42,1h,train,0.525,542
3.0,1.5,317,0.631,3.4689,1099.65,1h,train,0.525,542
3.0,2.0,317,0.609,3.4539,1094.9,1h,train,0.525,542
3.5,0.25,317,0.7,3.1847,1009.56,1h,train,0.525,542
3.5,0.5,317,0.659,3.4698,1099.94,1h,train,0.525,542
3.5,0.75,317,0.628,3.5969,1140.23,1h,train,0.525,542
3.5,1.0,317,0.618,3.691,1170.04,1h,train,0.525,542
3.5,1.5,317,0.615,3.7131,1177.07,1h,train,0.525,542
3.5,2.0,317,0.593,3.6843,1167.93,1h,train,0.525,542
4.0,0.25,317,0.694,3.3475,1061.16,1h,train,0.525,542
4.0,0.5,317,0.653,3.6477,1156.32,1h,train,0.525,542
4.0,0.75,317,0.621,3.7424,1186.36,1h,train,0.525,542
4.0,1.0,317,0.609,3.8623,1224.33,1h,train,0.525,542
4.0,1.5,317,0.606,3.8181,1210.34,1h,train,0.525,542
4.0,2.0,317,0.58,3.7681,1194.48,1h,train,0.525,542
4.5,0.25,317,0.685,3.3254,1054.16,1h,train,0.525,542
4.5,0.5,317,0.644,3.6529,1157.97,1h,train,0.525,542
4.5,0.75,317,0.612,3.7913,1201.84,1h,train,0.525,542
4.5,1.0,317,0.599,3.9002,1236.37,1h,train,0.525,542
4.5,1.5,317,0.593,3.7841,1199.57,1h,train,0.525,542
4.5,2.0,317,0.568,3.6831,1167.53,1h,train,0.525,542
5.0,0.25,317,0.685,3.5444,1123.57,1h,train,0.525,542
5.0,0.5,317,0.64,3.8919,1233.73,1h,train,0.525,542
5.0,0.75,317,0.609,4.0666,1289.12,1h,train,0.525,542
5.0,1.0,317,0.596,4.2048,1332.91,1h,train,0.525,542
5.0,1.5,317,0.59,4.124,1307.31,1h,train,0.525,542
5.0,2.0,317,0.565,4.0602,1287.08,1h,train,0.525,542
1.5,0.25,315,0.727,2.7792,875.46,1h,train,0.55,542
1.5,0.5,315,0.705,2.8872,909.46,1h,train,0.55,542
1.5,0.75,315,0.683,2.9214,920.25,1h,train,0.55,542
1.5,1.0,315,0.683,2.9473,928.4,1h,train,0.55,542
1.5,1.5,315,0.676,2.9632,933.41,1h,train,0.55,542
1.5,2.0,315,0.663,2.9665,934.46,1h,train,0.55,542
2.0,0.25,315,0.721,2.979,938.39,1h,train,0.55,542
2.0,0.5,315,0.698,3.0056,946.75,1h,train,0.55,542
2.0,0.75,315,0.676,3.0373,956.75,1h,train,0.55,542
2.0,1.0,315,0.676,3.062,964.53,1h,train,0.55,542
2.0,1.5,315,0.67,3.0821,970.87,1h,train,0.55,542
2.0,2.0,315,0.644,3.1031,977.49,1h,train,0.55,542
2.5,0.25,315,0.714,3.1201,982.84,1h,train,0.55,542
2.5,0.5,315,0.692,3.1649,996.93,1h,train,0.55,542
2.5,0.75,315,0.663,3.1984,1007.49,1h,train,0.55,542
2.5,1.0,315,0.66,3.2244,1015.7,1h,train,0.55,542
2.5,1.5,315,0.654,3.2335,1018.57,1h,train,0.55,542
2.5,2.0,315,0.629,3.2459,1022.45,1h,train,0.55,542
3.0,0.25,315,0.711,3.2842,1034.51,1h,train,0.55,542
3.0,0.5,315,0.689,3.4301,1080.48,1h,train,0.55,542
3.0,0.75,315,0.657,3.5045,1103.91,1h,train,0.55,542
3.0,1.0,315,0.654,3.5659,1123.26,1h,train,0.55,542
3.0,1.5,315,0.648,3.5835,1128.79,1h,train,0.55,542
3.0,2.0,315,0.622,3.5822,1128.38,1h,train,0.55,542
3.5,0.25,315,0.705,3.4174,1076.47,1h,train,0.55,542
3.5,0.5,315,0.683,3.6612,1153.29,1h,train,0.55,542
3.5,0.75,315,0.648,3.7707,1187.77,1h,train,0.55,542
3.5,1.0,315,0.641,3.8497,1212.65,1h,train,0.55,542
3.5,1.5,315,0.632,3.8191,1203.03,1h,train,0.55,542
3.5,2.0,315,0.606,3.7652,1186.04,1h,train,0.55,542
4.0,0.25,315,0.698,3.5369,1114.14,1h,train,0.55,542
4.0,0.5,315,0.673,3.8128,1201.03,1h,train,0.55,542
4.0,0.75,315,0.638,3.979,1253.38,1h,train,0.55,542
4.0,1.0,315,0.632,4.108,1294.01,1h,train,0.55,542
4.0,1.5,315,0.622,4.076,1283.93,1h,train,0.55,542
4.0,2.0,315,0.594,4.0312,1269.83,1h,train,0.55,542
4.5,0.25,315,0.689,3.5948,1132.36,1h,train,0.55,542
4.5,0.5,315,0.663,3.8747,1220.54,1h,train,0.55,542
4.5,0.75,315,0.629,4.0092,1262.9,1h,train,0.55,542
4.5,1.0,315,0.619,4.1131,1295.64,1h,train,0.55,542
4.5,1.5,315,0.606,4.0044,1261.39,1h,train,0.55,542
4.5,2.0,315,0.578,3.9078,1230.95,1h,train,0.55,542
5.0,0.25,315,0.686,3.6696,1155.92,1h,train,0.55,542
5.0,0.5,315,0.657,3.938,1240.47,1h,train,0.55,542
5.0,0.75,315,0.622,4.0831,1286.16,1h,train,0.55,542
5.0,1.0,315,0.613,4.2022,1323.68,1h,train,0.55,542
5.0,1.5,315,0.6,4.1161,1296.58,1h,train,0.55,542
5.0,2.0,315,0.571,4.0386,1272.15,1h,train,0.55,542
1.5,0.25,313,0.728,2.7197,851.26,1h,train,0.575,542
1.5,0.5,313,0.712,2.7724,867.75,1h,train,0.575,542
1.5,0.75,313,0.687,2.772,867.64,1h,train,0.575,542
1.5,1.0,313,0.684,2.7754,868.71,1h,train,0.575,542
1.5,1.5,313,0.681,2.7845,871.56,1h,train,0.575,542
1.5,2.0,313,0.671,2.7919,873.87,1h,train,0.575,542
2.0,0.25,313,0.719,2.7851,871.73,1h,train,0.575,542
2.0,0.5,313,0.703,2.8147,881.01,1h,train,0.575,542
2.0,0.75,313,0.674,2.8432,889.92,1h,train,0.575,542
2.0,1.0,313,0.671,2.8653,896.84,1h,train,0.575,542
2.0,1.5,313,0.668,2.8777,900.74,1h,train,0.575,542
2.0,2.0,313,0.649,2.8709,898.6,1h,train,0.575,542
2.5,0.25,313,0.709,2.9147,912.3,1h,train,0.575,542
2.5,0.5,313,0.693,2.9597,926.37,1h,train,0.575,542
2.5,0.75,313,0.658,2.9785,932.26,1h,train,0.575,542
2.5,1.0,313,0.652,3.0013,939.4,1h,train,0.575,542
2.5,1.5,313,0.649,3.0106,942.33,1h,train,0.575,542
2.5,2.0,313,0.629,3.0229,946.16,1h,train,0.575,542
3.0,0.25,313,0.706,3.0805,964.18,1h,train,0.575,542
3.0,0.5,313,0.69,3.2191,1007.58,1h,train,0.575,542
3.0,0.75,313,0.655,3.2638,1021.57,1h,train,0.575,542
3.0,1.0,313,0.649,3.3007,1033.11,1h,train,0.575,542
3.0,1.5,313,0.645,3.3172,1038.29,1h,train,0.575,542
3.0,2.0,313,0.626,3.3183,1038.63,1h,train,0.575,542
3.5,0.25,313,0.7,3.1824,996.09,1h,train,0.575,542
3.5,0.5,313,0.684,3.3959,1062.93,1h,train,0.575,542
3.5,0.75,313,0.645,3.4961,1094.29,1h,train,0.575,542
3.5,1.0,313,0.633,3.5595,1114.11,1h,train,0.575,542
3.5,1.5,313,0.629,3.5064,1097.51,1h,train,0.575,542
3.5,2.0,313,0.61,3.4868,1091.36,1h,train,0.575,542
4.0,0.25,313,0.693,3.2287,1010.59,1h,train,0.575,542
4.0,0.5,313,0.674,3.4741,1087.4,1h,train,0.575,542
4.0,0.75,313,0.636,3.5934,1124.73,1h,train,0.575,542
4.0,1.0,313,0.623,3.6842,1153.14,1h,train,0.575,542
4.0,1.5,313,0.617,3.5979,1126.16,1h,train,0.575,542
4.0,2.0,313,0.594,3.5522,1111.84,1h,train,0.575,542
4.5,0.25,313,0.684,3.3407,1045.63,1h,train,0.575,542
4.5,0.5,313,0.665,3.6095,1129.78,1h,train,0.575,542
4.5,0.75,313,0.626,3.6601,1145.6,1h,train,0.575,542
4.5,1.0,313,0.61,3.7615,1177.33,1h,train,0.575,542
4.5,1.5,313,0.604,3.714,1162.48,1h,train,0.575,542
4.5,2.0,313,0.578,3.6224,1133.8,1h,train,0.575,542
5.0,0.25,313,0.681,3.4138,1068.52,1h,train,0.575,542
5.0,0.5,313,0.658,3.6651,1147.16,1h,train,0.575,542
5.0,0.75,313,0.62,3.724,1165.62,1h,train,0.575,542
5.0,1.0,313,0.604,3.8427,1202.77,1h,train,0.575,542
5.0,1.5,313,0.594,3.7338,1168.67,1h,train,0.575,542
5.0,2.0,313,0.569,3.6324,1136.93,1h,train,0.575,542
1.5,0.25,312,0.734,2.7809,867.65,1h,train,0.6,542
1.5,0.5,312,0.721,2.8337,884.12,1h,train,0.6,542
1.5,0.75,312,0.686,2.84,886.09,1h,train,0.6,542
1.5,1.0,312,0.683,2.8469,888.24,1h,train,0.6,542
1.5,1.5,312,0.676,2.86,892.32,1h,train,0.6,542
1.5,2.0,312,0.67,2.8698,895.39,1h,train,0.6,542
2.0,0.25,312,0.721,2.7618,861.67,1h,train,0.6,542
2.0,0.5,312,0.708,2.8516,889.7,1h,train,0.6,542
2.0,0.75,312,0.673,2.8563,891.17,1h,train,0.6,542
2.0,1.0,312,0.67,2.8658,894.13,1h,train,0.6,542
2.0,1.5,312,0.663,2.8844,899.92,1h,train,0.6,542
2.0,2.0,312,0.654,2.8826,899.37,1h,train,0.6,542
2.5,0.25,312,0.715,2.881,898.87,1h,train,0.6,542
2.5,0.5,312,0.702,2.9601,923.54,1h,train,0.6,542
2.5,0.75,312,0.663,2.9865,931.79,1h,train,0.6,542
2.5,1.0,312,0.654,3.0027,936.85,1h,train,0.6,542
2.5,1.5,312,0.647,3.0126,939.94,1h,train,0.6,542
2.5,2.0,312,0.635,3.0272,944.48,1h,train,0.6,542
3.0,0.25,312,0.712,3.09,964.1,1h,train,0.6,542
3.0,0.5,312,0.699,3.2055,1000.13,1h,train,0.6,542
3.0,0.75,312,0.657,3.2476,1013.26,1h,train,0.6,542
3.0,1.0,312,0.647,3.2811,1023.7,1h,train,0.6,542
3.0,1.5,312,0.641,3.3282,1038.39,1h,train,0.6,542
3.0,2.0,312,0.628,3.3461,1043.99,1h,train,0.6,542
3.5,0.25,312,0.705,3.1637,987.06,1h,train,0.6,542
3.5,0.5,312,0.692,3.3376,1041.32,1h,train,0.6,542
3.5,0.75,312,0.647,3.4257,1068.81,1h,train,0.6,542
3.5,1.0,312,0.635,3.4798,1085.69,1h,train,0.6,542
3.5,1.5,312,0.628,3.4547,1077.88,1h,train,0.6,542
3.5,2.0,312,0.615,3.4496,1076.28,1h,train,0.6,542
4.0,0.25,312,0.696,3.1021,967.86,1h,train,0.6,542
4.0,0.5,312,0.679,3.3432,1043.07,1h,train,0.6,542
4.0,0.75,312,0.635,3.4362,1072.08,1h,train,0.6,542
4.0,1.0,312,0.619,3.4958,1090.69,1h,train,0.6,542
4.0,1.5,312,0.609,3.4828,1086.65,1h,train,0.6,542
4.0,2.0,312,0.596,3.4369,1072.32,1h,train,0.6,542
4.5,0.25,312,0.686,3.2485,1013.52,1h,train,0.6,542
4.5,0.5,312,0.67,3.4811,1086.09,1h,train,0.6,542
4.5,0.75,312,0.625,3.563,1111.64,1h,train,0.6,542
4.5,1.0,312,0.606,3.6683,1144.52,1h,train,0.6,542
4.5,1.5,312,0.596,3.6172,1128.57,1h,train,0.6,542
4.5,2.0,312,0.58,3.5665,1112.75,1h,train,0.6,542
5.0,0.25,312,0.683,3.3339,1040.17,1h,train,0.6,542
5.0,0.5,312,0.667,3.6393,1135.47,1h,train,0.6,542
5.0,0.75,312,0.622,3.7442,1168.2,1h,train,0.6,542
5.0,1.0,312,0.603,3.824,1193.07,1h,train,0.6,542
5.0,1.5,312,0.59,3.7587,1172.71,1h,train,0.6,542
5.0,2.0,312,0.574,3.6689,1144.69,1h,train,0.6,542
1.5,0.25,309,0.735,2.8684,886.34,1h,train,0.625,542
1.5,0.5,309,0.728,2.8715,887.28,1h,train,0.625,542
1.5,0.75,309,0.709,2.8835,890.99,1h,train,0.625,542
1.5,1.0,309,0.693,2.8969,895.13,1h,train,0.625,542
1.5,1.5,309,0.686,2.9176,901.52,1h,train,0.625,542
1.5,2.0,309,0.673,2.9318,905.92,1h,train,0.625,542
2.0,0.25,309,0.725,2.96,914.64,1h,train,0.625,542
2.0,0.5,309,0.715,3.0485,941.98,1h,train,0.625,542
2.0,0.75,309,0.696,3.0594,945.34,1h,train,0.625,542
2.0,1.0,309,0.68,3.073,949.55,1h,train,0.625,542
2.0,1.5,309,0.673,3.075,950.17,1h,train,0.625,542
2.0,2.0,309,0.66,3.0709,948.89,1h,train,0.625,542
2.5,0.25,309,0.715,2.9943,925.25,1h,train,0.625,542
2.5,0.5,309,0.702,2.9634,915.7,1h,train,0.625,542
2.5,0.75,309,0.683,2.986,922.66,1h,train,0.625,542
2.5,1.0,309,0.66,3.0055,928.7,1h,train,0.625,542
2.5,1.5,309,0.654,3.0196,933.06,1h,train,0.625,542
2.5,2.0,309,0.638,3.0363,938.22,1h,train,0.625,542
3.0,0.25,309,0.712,3.1866,984.66,1h,train,0.625,542
3.0,0.5,309,0.699,3.1721,980.17,1h,train,0.625,542
3.0,0.75,309,0.676,3.2035,989.88,1h,train,0.625,542
3.0,1.0,309,0.65,3.226,996.82,1h,train,0.625,542
3.0,1.5,309,0.644,3.2321,998.72,1h,train,0.625,542
3.0,2.0,309,0.628,3.242,1001.77,1h,train,0.625,542
3.5,0.25,309,0.706,3.1723,980.23,1h,train,0.625,542
3.5,0.5,309,0.693,3.1907,985.94,1h,train,0.625,542
3.5,0.75,309,0.667,3.2238,996.17,1h,train,0.625,542
3.5,1.0,309,0.638,3.2547,1005.71,1h,train,0.625,542
3.5,1.5,309,0.631,3.2767,1012.52,1h,train,0.625,542
3.5,2.0,309,0.615,3.2769,1012.57,1h,train,0.625,542
4.0,0.25,309,0.696,3.1666,978.48,1h,train,0.625,542
4.0,0.5,309,0.683,3.2569,1006.39,1h,train,0.625,542
4.0,0.75,309,0.654,3.352,1035.76,1h,train,0.625,542
4.0,1.0,309,0.621,3.4031,1051.56,1h,train,0.625,542
4.0,1.5,309,0.612,3.3849,1045.94,1h,train,0.625,542
4.0,2.0,309,0.595,3.3356,1030.71,1h,train,0.625,542
4.5,0.25,309,0.689,3.3144,1024.16,1h,train,0.625,542
4.5,0.5,309,0.676,3.3685,1040.86,1h,train,0.625,542
4.5,0.75,309,0.647,3.4668,1071.23,1h,train,0.625,542
4.5,1.0,309,0.615,3.5482,1096.38,1h,train,0.625,542
4.5,1.5,309,0.605,3.4554,1067.71,1h,train,0.625,542
4.5,2.0,309,0.586,3.3907,1047.74,1h,train,0.625,542
5.0,0.25,309,0.686,3.5046,1082.93,1h,train,0.625,542
5.0,0.5,309,0.673,3.623,1119.51,1h,train,0.625,542
5.0,0.75,309,0.644,3.6937,1141.34,1h,train,0.625,542
5.0,1.0,309,0.608,3.7825,1168.8,1h,train,0.625,542
5.0,1.5,309,0.595,3.7275,1151.79,1h,train,0.625,542
5.0,2.0,309,0.576,3.6368,1123.77,1h,train,0.625,542
1.5,0.25,307,0.739,2.8014,860.04,1h,train,0.65,542
1.5,0.5,307,0.726,2.7998,859.55,1h,train,0.65,542
1.5,0.75,307,0.71,2.816,864.52,1h,train,0.65,542
1.5,1.0,307,0.704,2.8307,869.01,1h,train,0.65,542
1.5,1.5,307,0.691,2.8519,875.55,1h,train,0.65,542
1.5,2.0,307,0.681,2.8661,879.89,1h,train,0.65,542
2.0,0.25,307,0.73,2.8953,888.86,1h,train,0.65,542
2.0,0.5,307,0.713,2.9597,908.62,1h,train,0.65,542
2.0,0.75,307,0.697,2.971,912.09,1h,train,0.65,542
2.0,1.0,307,0.687,2.9849,916.35,1h,train,0.65,542
2.0,1.5,307,0.674,2.9869,916.99,1h,train,0.65,542
2.0,2.0,307,0.664,2.9818,915.42,1h,train,0.65,542
2.5,0.25,307,0.723,2.9536,906.74,1h,train,0.65,542
2.5,0.5,307,0.704,2.8912,887.59,1h,train,0.65,542
2.5,0.75,307,0.687,2.9067,892.36,1h,train,0.65,542
2.5,1.0,307,0.674,2.9229,897.34,1h,train,0.65,542
2.5,1.5,307,0.658,2.928,898.89,1h,train,0.65,542
2.5,2.0,307,0.645,2.9183,895.91,1h,train,0.65,542
3.0,0.25,307,0.72,3.1906,979.51,1h,train,0.65,542
3.0,0.5,307,0.7,3.1577,969.42,1h,train,0.65,542
3.0,0.75,307,0.681,3.1671,972.31,1h,train,0.65,542
3.0,1.0,307,0.664,3.1731,974.13,1h,train,0.65,542
3.0,1.5,307,0.648,3.1701,973.21,1h,train,0.65,542
3.0,2.0,307,0.635,3.1765,975.2,1h,train,0.65,542
3.5,0.25,307,0.717,3.2193,988.33,1h,train,0.65,542
3.5,0.5,307,0.697,3.2402,994.73,1h,train,0.65,542
3.5,0.75,307,0.674,3.2643,1002.16,1h,train,0.65,542
3.5,1.0,307,0.658,3.2864,1008.93,1h,train,0.65,542
3.5,1.5,307,0.642,3.3215,1019.7,1h,train,0.65,542
3.5,2.0,307,0.629,3.3326,1023.1,1h,train,0.65,542
4.0,0.25,307,0.707,3.2563,999.68,1h,train,0.65,542
4.0,0.5,307,0.687,3.3251,1020.81,1h,train,0.65,542
4.0,0.75,307,0.664,3.391,1041.04,1h,train,0.65,542
4.0,1.0,307,0.645,3.4225,1050.71,1h,train,0.65,542
4.0,1.5,307,0.622,3.3774,1036.86,1h,train,0.65,542
4.0,2.0,307,0.609,3.3584,1031.02,1h,train,0.65,542
4.5,0.25,307,0.7,3.2951,1011.6,1h,train,0.65,542
4.5,0.5,307,0.681,3.3074,1015.38,1h,train,0.65,542
4.5,0.75,307,0.655,3.3574,1030.72,1h,train,0.65,542
4.5,1.0,307,0.635,3.3925,1041.49,1h,train,0.65,542
4.5,1.5,307,0.612,3.357,1030.6,1h,train,0.65,542
4.5,2.0,307,0.599,3.2964,1011.99,1h,train,0.65,542
5.0,0.25,307,0.694,3.4348,1054.47,1h,train,0.65,542
5.0,0.5,307,0.674,3.526,1082.48,1h,train,0.65,542
5.0,0.75,307,0.648,3.5882,1101.57,1h,train,0.65,542
5.0,1.0,307,0.625,3.6707,1126.9,1h,train,0.65,542
5.0,1.5,307,0.603,3.596,1103.99,1h,train,0.65,542
5.0,2.0,307,0.586,3.5318,1084.26,1h,train,0.65,542
1.5,0.25,304,0.743,2.835,861.83,1h,train,0.675,542
1.5,0.5,304,0.727,2.8185,856.83,1h,train,0.675,542
1.5,0.75,304,0.714,2.8273,859.5,1h,train,0.675,542
1.5,1.0,304,0.707,2.8373,862.55,1h,train,0.675,542
1.5,1.5,304,0.694,2.8529,867.27,1h,train,0.675,542
1.5,2.0,304,0.688,2.8634,870.47,1h,train,0.675,542
2.0,0.25,304,0.73,2.8664,871.4,1h,train,0.675,542
2.0,0.5,304,0.711,2.9128,885.48,1h,train,0.675,542
2.0,0.75,304,0.701,2.8632,870.43,1h,train,0.675,542
2.0,1.0,304,0.688,2.8413,863.74,1h,train,0.675,542
2.0,1.5,304,0.674,2.8275,859.57,1h,train,0.675,542
2.0,2.0,304,0.668,2.8224,858.02,1h,train,0.675,542
2.5,0.25,304,0.727,2.969,902.59,1h,train,0.675,542
2.5,0.5,304,0.707,3.0056,913.69,1h,train,0.675,542
2.5,0.75,304,0.697,2.9393,893.56,1h,train,0.675,542
2.5,1.0,304,0.681,2.9109,884.92,1h,train,0.675,542
2.5,1.5,304,0.668,2.873,873.38,1h,train,0.675,542
2.5,2.0,304,0.658,2.8545,867.77,1h,train,0.675,542
3.0,0.25,304,0.72,3.0703,933.38,1h,train,0.675,542
3.0,0.5,304,0.697,2.989,908.65,1h,train,0.675,542
3.0,0.75,304,0.688,2.9306,890.91,1h,train,0.675,542
3.0,1.0,304,0.671,2.9038,882.76,1h,train,0.675,542
3.0,1.5,304,0.651,2.8634,870.48,1h,train,0.675,542
3.0,2.0,304,0.641,2.8424,864.09,1h,train,0.675,542
3.5,0.25,304,0.72,3.1997,972.7,1h,train,0.675,542
3.5,0.5,304,0.697,3.1714,964.12,1h,train,0.675,542
