r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
7.0,1.0,640,0.266,-3.3245,-2127.7,15m,holdout,0.425,776
7.0,1.5,640,0.234,-4.7809,-3059.77,15m,holdout,0.425,776
7.0,2.0,640,0.227,-6.093,-3899.54,15m,holdout,0.425,776
8.0,0.25,640,0.366,-0.121,-77.43,15m,holdout,0.425,776
8.0,0.5,640,0.305,-1.3159,-842.19,15m,holdout,0.425,776
8.0,0.75,640,0.27,-2.3194,-1484.42,15m,holdout,0.425,776
8.0,1.0,640,0.256,-3.2367,-2071.47,15m,holdout,0.425,776
8.0,1.5,640,0.217,-4.6671,-2986.95,15m,holdout,0.425,776
8.0,2.0,640,0.209,-5.9728,-3822.61,15m,holdout,0.425,776
10.0,0.25,640,0.367,-0.044,-28.16,15m,holdout,0.425,776
10.0,0.5,640,0.302,-1.0944,-700.44,15m,holdout,0.425,776
10.0,0.75,640,0.267,-2.1193,-1356.33,15m,holdout,0.425,776
10.0,1.0,640,0.248,-3.0022,-1921.43,15m,holdout,0.425,776
10.0,1.5,640,0.205,-4.3701,-2796.85,15m,holdout,0.425,776
10.0,2.0,640,0.194,-5.6553,-3619.42,15m,holdout,0.425,776
12.0,0.25,640,0.359,-0.1421,-90.92,15m,holdout,0.425,776
12.0,0.5,640,0.294,-1.1723,-750.28,15m,holdout,0.425,776
12.0,0.75,640,0.258,-2.2052,-1411.33,15m,holdout,0.425,776
12.0,1.0,640,0.234,-3.2153,-2057.8,15m,holdout,0.425,776
12.0,1.5,640,0.188,-4.5914,-2938.53,15m,holdout,0.425,776
12.0,2.0,640,0.177,-5.8671,-3754.92,15m,holdout,0.425,776
15.0,0.25,640,0.359,-0.1288,-82.46,15m,holdout,0.425,776
15.0,0.5,640,0.294,-1.1164,-714.52,15m,holdout,0.425,776
15.0,0.75,640,0.258,-2.1197,-1356.59,15m,holdout,0.425,776
15.0,1.0,640,0.233,-3.1221,-1998.12,15m,holdout,0.425,776
15.0,1.5,640,0.186,-4.4807,-2867.66,15m,holdout,0.425,776
15.0,2.0,640,0.17,-5.6981,-3646.81,15m,holdout,0.425,776
20.0,0.25,640,0.358,-0.2138,-136.86,15m,holdout,0.425,776
20.0,0.5,640,0.292,-1.1847,-758.23,15m,holdout,0.425,776
20.0,0.75,640,0.256,-2.2363,-1431.21,15m,holdout,0.425,776
20.0,1.0,640,0.231,-3.2688,-2092.05,15m,holdout,0.425,776
20.0,1.5,640,0.18,-4.6277,-2961.72,15m,holdout,0.425,776
20.0,2.0,640,0.159,-5.7904,-3705.88,15m,holdout,0.425,776
5.0,0.25,638,0.382,-0.447,-285.18,15m,holdout,0.45,776
5.0,0.5,638,0.331,-1.7186,-1096.46,15m,holdout,0.45,776
5.0,0.75,638,0.298,-2.7097,-1728.82,15m,holdout,0.45,776
5.0,1.0,638,0.288,-3.5917,-2291.52,15m,holdout,0.45,776
5.0,1.5,638,0.268,-5.0006,-3190.36,15m,holdout,0.45,776
5.0,2.0,638,0.26,-6.1418,-3918.45,15m,holdout,0.45,776
6.0,0.25,638,0.375,-0.2857,-182.27,15m,holdout,0.45,776
6.0,0.5,638,0.321,-1.474,-940.43,15m,holdout,0.45,776
6.0,0.75,638,0.288,-2.478,-1580.98,15m,holdout,0.45,776
6.0,1.0,638,0.277,-3.3396,-2130.65,15m,holdout,0.45,776
6.0,1.5,638,0.254,-4.7427,-3025.84,15m,holdout,0.45,776
6.0,2.0,638,0.243,-6.0031,-3829.97,15m,holdout,0.45,776
7.0,0.25,638,0.367,-0.243,-155.05,15m,holdout,0.45,776
7.0,0.5,638,0.31,-1.4717,-938.92,15m,holdout,0.45,776
7.0,0.75,638,0.276,-2.5043,-1597.72,15m,holdout,0.45,776
7.0,1.0,638,0.263,-3.3913,-2163.62,15m,holdout,0.45,776
7.0,1.5,638,0.234,-4.8087,-3067.93,15m,holdout,0.45,776
7.0,2.0,638,0.224,-6.1046,-3894.71,15m,holdout,0.45,776
8.0,0.25,638,0.365,-0.1388,-88.57,15m,holdout,0.45,776
8.0,0.5,638,0.304,-1.3569,-865.72,15m,holdout,0.45,776
8.0,0.75,638,0.266,-2.3601,-1505.73,15m,holdout,0.45,776
8.0,1.0,638,0.254,-3.2525,-2075.09,15m,holdout,0.45,776
8.0,1.5,638,0.216,-4.6682,-2978.33,15m,holdout,0.45,776
8.0,2.0,638,0.207,-5.9691,-3808.28,15m,holdout,0.45,776
10.0,0.25,638,0.367,-0.0292,-18.63,15m,holdout,0.45,776
10.0,0.5,638,0.303,-1.0851,-692.27,15m,holdout,0.45,776
10.0,0.75,638,0.265,-2.1143,-1348.89,15m,holdout,0.45,776
10.0,1.0,638,0.248,-2.9773,-1899.49,15m,holdout,0.45,776
10.0,1.5,638,0.205,-4.3315,-2763.52,15m,holdout,0.45,776
10.0,2.0,638,0.193,-5.6108,-3579.72,15m,holdout,0.45,776
12.0,0.25,638,0.359,-0.1436,-91.64,15m,holdout,0.45,776
12.0,0.5,638,0.293,-1.1696,-746.21,15m,holdout,0.45,776
12.0,0.75,638,0.254,-2.2102,-1410.09,15m,holdout,0.45,776
12.0,1.0,638,0.234,-3.2047,-2044.59,15m,holdout,0.45,776
12.0,1.5,638,0.188,-4.5751,-2918.94,15m,holdout,0.45,776
12.0,2.0,638,0.176,-5.8539,-3734.82,15m,holdout,0.45,776
15.0,0.25,638,0.359,-0.1282,-81.82,15m,holdout,0.45,776
15.0,0.5,638,0.293,-1.1269,-718.96,15m,holdout,0.45,776
15.0,0.75,638,0.254,-2.1491,-1371.09,15m,holdout,0.45,776
15.0,1.0,638,0.23,-3.1554,-2013.14,15m,holdout,0.45,776
15.0,1.5,638,0.185,-4.5241,-2886.36,15m,holdout,0.45,776
15.0,2.0,638,0.168,-5.7462,-3666.09,15m,holdout,0.45,776
20.0,0.25,638,0.357,-0.2123,-135.48,15m,holdout,0.45,776
20.0,0.5,638,0.292,-1.1823,-754.31,15m,holdout,0.45,776
20.0,0.75,638,0.252,-2.2376,-1427.6,15m,holdout,0.45,776
20.0,1.0,638,0.229,-3.2879,-2097.68,15m,holdout,0.45,776
20.0,1.5,638,0.179,-4.6762,-2983.44,15m,holdout,0.45,776
20.0,2.0,638,0.157,-5.8539,-3734.77,15m,holdout,0.45,776
5.0,0.25,636,0.382,-0.4813,-306.08,15m,holdout,0.475,776
5.0,0.5,636,0.329,-1.7679,-1124.36,15m,holdout,0.475,776
5.0,0.75,636,0.299,-2.7562,-1752.92,15m,holdout,0.475,776
5.0,1.0,636,0.289,-3.6372,-2313.28,15m,holdout,0.475,776
5.0,1.5,636,0.269,-5.0431,-3207.43,15m,holdout,0.475,776
5.0,2.0,636,0.258,-6.1821,-3931.82,15m,holdout,0.475,776
6.0,0.25,636,0.376,-0.3382,-215.1,15m,holdout,0.475,776
6.0,0.5,636,0.321,-1.5096,-960.1,15m,holdout,0.475,776
6.0,0.75,636,0.291,-2.4783,-1576.21,15m,holdout,0.475,776
6.0,1.0,636,0.281,-3.3418,-2125.41,15m,holdout,0.475,776
6.0,1.5,636,0.259,-4.7572,-3025.6,15m,holdout,0.475,776
6.0,2.0,636,0.25,-5.8985,-3751.42,15m,holdout,0.475,776
7.0,0.25,636,0.366,-0.3054,-194.22,15m,holdout,0.475,776
7.0,0.5,636,0.308,-1.5498,-985.7,15m,holdout,0.475,776
7.0,0.75,636,0.275,-2.5333,-1611.16,15m,holdout,0.475,776
7.0,1.0,636,0.263,-3.4043,-2165.12,15m,holdout,0.475,776
7.0,1.5,636,0.237,-4.8087,-3058.32,15m,holdout,0.475,776
7.0,2.0,636,0.228,-6.0985,-3878.67,15m,holdout,0.475,776
8.0,0.25,636,0.365,-0.202,-128.48,15m,holdout,0.475,776
8.0,0.5,636,0.303,-1.4913,-948.45,15m,holdout,0.475,776
8.0,0.75,636,0.266,-2.4606,-1564.97,15m,holdout,0.475,776
8.0,1.0,636,0.252,-3.3493,-2130.13,15m,holdout,0.475,776
8.0,1.5,636,0.219,-4.7628,-3029.11,15m,holdout,0.475,776
8.0,2.0,636,0.209,-6.0625,-3855.75,15m,holdout,0.475,776
10.0,0.25,636,0.366,-0.0854,-54.32,15m,holdout,0.475,776
10.0,0.5,636,0.302,-1.2078,-768.19,15m,holdout,0.475,776
10.0,0.75,636,0.264,-2.2212,-1412.7,15m,holdout,0.475,776
10.0,1.0,636,0.245,-3.0879,-1963.89,15m,holdout,0.475,776
10.0,1.5,636,0.206,-4.4516,-2831.21,15m,holdout,0.475,776
10.0,2.0,636,0.193,-5.737,-3648.73,15m,holdout,0.475,776
12.0,0.25,636,0.358,-0.1964,-124.91,15m,holdout,0.475,776
12.0,0.5,636,0.291,-1.3509,-859.18,15m,holdout,0.475,776
12.0,0.75,636,0.252,-2.3891,-1519.5,15m,holdout,0.475,776
12.0,1.0,636,0.23,-3.3594,-2136.58,15m,holdout,0.475,776
12.0,1.5,636,0.187,-4.7195,-3001.61,15m,holdout,0.475,776
12.0,2.0,636,0.175,-5.9967,-3813.88,15m,holdout,0.475,776
15.0,0.25,636,0.358,-0.179,-113.85,15m,holdout,0.475,776
15.0,0.5,636,0.291,-1.3008,-827.32,15m,holdout,0.475,776
15.0,0.75,636,0.252,-2.3213,-1476.36,15m,holdout,0.475,776
15.0,1.0,636,0.228,-3.2876,-2090.89,15m,holdout,0.475,776
15.0,1.5,636,0.184,-4.6499,-2957.36,15m,holdout,0.475,776
15.0,2.0,636,0.167,-5.8771,-3737.86,15m,holdout,0.475,776
20.0,0.25,636,0.357,-0.2629,-167.18,15m,holdout,0.475,776
20.0,0.5,636,0.289,-1.3561,-862.5,15m,holdout,0.475,776
20.0,0.75,636,0.25,-2.4075,-1531.14,15m,holdout,0.475,776
20.0,1.0,636,0.226,-3.4362,-2185.43,15m,holdout,0.475,776
20.0,1.5,636,0.178,-4.8235,-3067.72,15m,holdout,0.475,776
20.0,2.0,636,0.156,-6.0077,-3820.87,15m,holdout,0.475,776
5.0,0.25,631,0.387,-0.3946,-248.97,15m,holdout,0.5,776
5.0,0.5,631,0.333,-1.7049,-1075.8,15m,holdout,0.5,776
5.0,0.75,631,0.301,-2.7034,-1705.87,15m,holdout,0.5,776
5.0,1.0,631,0.29,-3.5959,-2269.02,15m,holdout,0.5,776
5.0,1.5,631,0.269,-5.008,-3160.06,15m,holdout,0.5,776
5.0,2.0,631,0.257,-6.1498,-3880.53,15m,holdout,0.5,776
6.0,0.25,631,0.379,-0.3075,-194.04,15m,holdout,0.5,776
6.0,0.5,631,0.323,-1.5025,-948.1,15m,holdout,0.5,776
6.0,0.75,631,0.293,-2.4767,-1562.79,15m,holdout,0.5,776
6.0,1.0,631,0.282,-3.3434,-2109.67,15m,holdout,0.5,776
6.0,1.5,631,0.26,-4.761,-3004.22,15m,holdout,0.5,776
6.0,2.0,631,0.25,-5.9025,-3724.5,15m,holdout,0.5,776
7.0,0.25,631,0.369,-0.2283,-144.07,15m,holdout,0.5,776
7.0,0.5,631,0.312,-1.4818,-934.99,15m,holdout,0.5,776
7.0,0.75,631,0.281,-2.4646,-1555.19,15m,holdout,0.5,776
7.0,1.0,631,0.266,-3.3175,-2093.37,15m,holdout,0.5,776
7.0,1.5,631,0.242,-4.7148,-2975.06,15m,holdout,0.5,776
7.0,2.0,631,0.233,-6.0007,-3786.44,15m,holdout,0.5,776
8.0,0.25,631,0.368,-0.1166,-73.59,15m,holdout,0.5,776
8.0,0.5,631,0.307,-1.3857,-874.38,15m,holdout,0.5,776
8.0,0.75,631,0.271,-2.3402,-1476.69,15m,holdout,0.5,776
8.0,1.0,631,0.257,-3.2272,-2036.39,15m,holdout,0.5,776
8.0,1.5,631,0.223,-4.6472,-2932.36,15m,holdout,0.5,776
8.0,2.0,631,0.214,-5.9539,-3756.93,15m,holdout,0.5,776
10.0,0.25,631,0.369,-0.0311,-19.6,15m,holdout,0.5,776
10.0,0.5,631,0.304,-1.1909,-751.46,15m,holdout,0.5,776
10.0,0.75,631,0.266,-2.1819,-1376.8,15m,holdout,0.5,776
10.0,1.0,631,0.249,-3.0542,-1927.21,15m,holdout,0.5,776
10.0,1.5,631,0.208,-4.4212,-2789.8,15m,holdout,0.5,776
10.0,2.0,631,0.195,-5.712,-3604.27,15m,holdout,0.5,776
12.0,0.25,631,0.361,-0.1332,-84.03,15m,holdout,0.5,776
12.0,0.5,631,0.293,-1.3012,-821.03,15m,holdout,0.5,776
12.0,0.75,631,0.254,-2.3492,-1482.33,15m,holdout,0.5,776
12.0,1.0,631,0.231,-3.3375,-2105.99,15m,holdout,0.5,776
12.0,1.5,631,0.187,-4.7192,-2977.8,15m,holdout,0.5,776
12.0,2.0,631,0.174,-6.0073,-3790.62,15m,holdout,0.5,776
15.0,0.25,631,0.361,-0.1158,-73.06,15m,holdout,0.5,776
15.0,0.5,631,0.293,-1.252,-790.01,15m,holdout,0.5,776
15.0,0.75,631,0.254,-2.2744,-1435.15,15m,holdout,0.5,776
15.0,1.0,631,0.23,-3.2441,-2047.0,15m,holdout,0.5,776
15.0,1.5,631,0.184,-4.6137,-2911.26,15m,holdout,0.5,776
15.0,2.0,631,0.168,-5.8435,-3687.28,15m,holdout,0.5,776
20.0,0.25,631,0.36,-0.1997,-126.01,15m,holdout,0.5,776
20.0,0.5,631,0.292,-1.3063,-824.27,15m,holdout,0.5,776
20.0,0.75,631,0.252,-2.3689,-1494.77,15m,holdout,0.5,776
20.0,1.0,631,0.228,-3.4136,-2154.01,15m,holdout,0.5,776
20.0,1.5,631,0.177,-4.8178,-3040.03,15m,holdout,0.5,776
20.0,2.0,631,0.155,-6.0129,-3794.16,15m,holdout,0.5,776
5.0,0.25,628,0.387,-0.4281,-268.82,15m,holdout,0.525,776
5.0,0.5,628,0.333,-1.7404,-1092.97,15m,holdout,0.525,776
5.0,0.75,628,0.303,-2.7472,-1725.27,15m,holdout,0.525,776
5.0,1.0,628,0.291,-3.6435,-2288.11,15m,holdout,0.525,776
5.0,1.5,628,0.269,-5.058,-3176.44,15m,holdout,0.525,776
5.0,2.0,628,0.256,-6.2018,-3894.74,15m,holdout,0.525,776
6.0,0.25,628,0.377,-0.3586,-225.18,15m,holdout,0.525,776
6.0,0.5,628,0.322,-1.582,-993.48,15m,holdout,0.525,776
6.0,0.75,628,0.291,-2.5544,-1604.16,15m,holdout,0.525,776
6.0,1.0,628,0.28,-3.4151,-2144.67,15m,holdout,0.525,776
6.0,1.5,628,0.258,-4.836,-3037.0,15m,holdout,0.525,776
6.0,2.0,628,0.25,-5.9811,-3756.12,15m,holdout,0.525,776
7.0,0.25,628,0.366,-0.3156,-198.21,15m,holdout,0.525,776
7.0,0.5,628,0.309,-1.5932,-1000.51,15m,holdout,0.525,776
7.0,0.75,628,0.277,-2.5994,-1632.43,15m,holdout,0.525,776
7.0,1.0,628,0.263,-3.4605,-2173.18,15m,holdout,0.525,776
7.0,1.5,628,0.239,-4.8752,-3061.63,15m,holdout,0.525,776
7.0,2.0,628,0.231,-6.1457,-3859.53,15m,holdout,0.525,776
8.0,0.25,628,0.365,-0.1867,-117.28,15m,holdout,0.525,776
8.0,0.5,628,0.306,-1.4644,-919.61,15m,holdout,0.525,776
8.0,0.75,628,0.271,-2.4286,-1525.19,15m,holdout,0.525,776
8.0,1.0,628,0.256,-3.3219,-2086.14,15m,holdout,0.525,776
8.0,1.5,628,0.223,-4.7553,-2986.3,15m,holdout,0.525,776
8.0,2.0,628,0.215,-6.0699,-3811.87,15m,holdout,0.525,776
10.0,0.25,628,0.366,-0.1012,-63.56,15m,holdout,0.525,776
10.0,0.5,628,0.301,-1.2529,-786.81,15m,holdout,0.525,776
10.0,0.75,628,0.264,-2.2449,-1409.8,15m,holdout,0.525,776
10.0,1.0,628,0.247,-3.1087,-1952.26,15m,holdout,0.525,776
10.0,1.5,628,0.205,-4.4761,-2810.98,15m,holdout,0.525,776
10.0,2.0,628,0.196,-5.7684,-3622.57,15m,holdout,0.525,776
12.0,0.25,628,0.358,-0.2072,-130.11,15m,holdout,0.525,776
12.0,0.5,628,0.29,-1.3876,-871.4,15m,holdout,0.525,776
12.0,0.75,628,0.252,-2.4467,-1536.5,15m,holdout,0.525,776
12.0,1.0,628,0.229,-3.4429,-2162.11,15m,holdout,0.525,776
12.0,1.5,628,0.185,-4.835,-3036.39,15m,holdout,0.525,776
12.0,2.0,628,0.174,-6.1292,-3849.14,15m,holdout,0.525,776
15.0,0.25,628,0.358,-0.1878,-117.96,15m,holdout,0.525,776
15.0,0.5,628,0.29,-1.3315,-836.16,15m,holdout,0.525,776
15.0,0.75,628,0.252,-2.3777,-1493.2,15m,holdout,0.525,776
15.0,1.0,628,0.228,-3.3701,-2116.43,15m,holdout,0.525,776
15.0,1.5,628,0.182,-4.6968,-2949.61,15m,holdout,0.525,776
15.0,2.0,628,0.169,-5.9318,-3725.14,15m,holdout,0.525,776
20.0,0.25,628,0.357,-0.272,-170.8,15m,holdout,0.525,776
20.0,0.5,628,0.288,-1.3866,-870.76,15m,holdout,0.525,776
20.0,0.75,628,0.25,-2.4678,-1549.78,15m,holdout,0.525,776
20.0,1.0,628,0.226,-3.5311,-2217.51,15m,holdout,0.525,776
20.0,1.5,628,0.175,-4.9616,-3115.91,15m,holdout,0.525,776
20.0,2.0,628,0.154,-6.1716,-3875.76,15m,holdout,0.525,776
5.0,0.25,627,0.386,-0.542,-339.8,15m,holdout,0.55,776
5.0,0.5,627,0.33,-1.8731,-1174.42,15m,holdout,0.55,776
5.0,0.75,627,0.301,-2.883,-1807.65,15m,holdout,0.55,776
5.0,1.0,627,0.29,-3.7777,-2368.59,15m,holdout,0.55,776
5.0,1.5,627,0.266,-5.1903,-3254.33,15m,holdout,0.55,776
5.0,2.0,627,0.254,-6.3329,-3970.71,15m,holdout,0.55,776
6.0,0.25,627,0.38,-0.4202,-263.47,15m,holdout,0.55,776
6.0,0.5,627,0.322,-1.638,-1027.05,15m,holdout,0.55,776
6.0,0.75,627,0.293,-2.6023,-1631.65,15m,holdout,0.55,776
6.0,1.0,627,0.282,-3.4564,-2167.15,15m,holdout,0.55,776
6.0,1.5,627,0.26,-4.8697,-3053.28,15m,holdout,0.55,776
6.0,2.0,627,0.252,-6.0105,-3768.61,15m,holdout,0.55,776
7.0,0.25,627,0.365,-0.4266,-267.47,15m,holdout,0.55,776
7.0,0.5,627,0.308,-1.6547,-1037.5,15m,holdout,0.55,776
7.0,0.75,627,0.278,-2.6665,-1671.87,15m,holdout,0.55,776
7.0,1.0,627,0.265,-3.529,-2212.67,15m,holdout,0.55,776
7.0,1.5,627,0.239,-4.9537,-3105.95,15m,holdout,0.55,776
7.0,2.0,627,0.23,-6.2234,-3902.09,15m,holdout,0.55,776
8.0,0.25,627,0.364,-0.2886,-180.94,15m,holdout,0.55,776
8.0,0.5,627,0.303,-1.5855,-994.1,15m,holdout,0.55,776
8.0,0.75,627,0.271,-2.5763,-1615.34,15m,holdout,0.55,776
8.0,1.0,627,0.255,-3.4785,-2180.99,15m,holdout,0.55,776
8.0,1.5,627,0.22,-4.9243,-3087.55,15m,holdout,0.55,776
8.0,2.0,627,0.211,-6.2326,-3907.86,15m,holdout,0.55,776
10.0,0.25,627,0.365,-0.2017,-126.44,15m,holdout,0.55,776
10.0,0.5,627,0.298,-1.3902,-871.64,15m,holdout,0.55,776
10.0,0.75,627,0.265,-2.4208,-1517.85,15m,holdout,0.55,776
10.0,1.0,627,0.246,-3.3025,-2070.68,15m,holdout,0.55,776
10.0,1.5,627,0.203,-4.6995,-2946.61,15m,holdout,0.55,776
10.0,2.0,627,0.191,-5.9728,-3744.95,15m,holdout,0.55,776
12.0,0.25,627,0.357,-0.3045,-190.94,15m,holdout,0.55,776
12.0,0.5,627,0.287,-1.497,-938.6,15m,holdout,0.55,776
12.0,0.75,627,0.252,-2.5747,-1614.31,15m,holdout,0.55,776
12.0,1.0,627,0.228,-3.5758,-2242.04,15m,holdout,0.55,776
12.0,1.5,627,0.182,-4.9841,-3125.02,15m,holdout,0.55,776
12.0,2.0,627,0.169,-6.2871,-3942.03,15m,holdout,0.55,776
15.0,0.25,627,0.357,-0.2876,-180.35,15m,holdout,0.55,776
15.0,0.5,627,0.287,-1.4453,-906.21,15m,holdout,0.55,776
15.0,0.75,627,0.252,-2.5107,-1574.21,15m,holdout,0.55,776
15.0,1.0,627,0.226,-3.5083,-2199.7,15m,holdout,0.55,776
15.0,1.5,627,0.179,-4.851,-3041.56,15m,holdout,0.55,776
15.0,2.0,627,0.164,-6.0728,-3807.62,15m,holdout,0.55,776
20.0,0.25,627,0.357,-0.2756,-172.8,15m,holdout,0.55,776
20.0,0.5,627,0.287,-1.3946,-874.43,15m,holdout,0.55,776
20.0,0.75,627,0.252,-2.4894,-1560.88,15m,holdout,0.55,776
20.0,1.0,627,0.226,-3.5573,-2230.41,15m,holdout,0.55,776
20.0,1.5,627,0.174,-5.0061,-3138.81,15m,holdout,0.55,776
20.0,2.0,627,0.152,-6.2041,-3889.98,15m,holdout,0.55,776
5.0,0.25,624,0.389,-0.5139,-320.7,15m,holdout,0.575,776
5.0,0.5,624,0.333,-1.6913,-1055.34,15m,holdout,0.575,776
5.0,0.75,624,0.306,-2.6971,-1683.01,15m,holdout,0.575,776
5.0,1.0,624,0.296,-3.582,-2235.15,15m,holdout,0.575,776
5.0,1.5,624,0.274,-4.9946,-3116.62,15m,holdout,0.575,776
5.0,2.0,624,0.261,-6.1527,-3839.28,15m,holdout,0.575,776
6.0,0.25,624,0.383,-0.3739,-233.32,15m,holdout,0.575,776
6.0,0.5,624,0.324,-1.6111,-1005.36,15m,holdout,0.575,776
6.0,0.75,624,0.293,-2.5792,-1609.4,15m,holdout,0.575,776
6.0,1.0,624,0.282,-3.4371,-2144.76,15m,holdout,0.575,776
6.0,1.5,624,0.26,-4.8544,-3029.13,15m,holdout,0.575,776
6.0,2.0,624,0.253,-5.9971,-3742.18,15m,holdout,0.575,776
7.0,0.25,624,0.372,-0.2679,-167.16,15m,holdout,0.575,776
7.0,0.5,624,0.314,-1.4755,-920.72,15m,holdout,0.575,776
7.0,0.75,624,0.284,-2.4811,-1548.23,15m,holdout,0.575,776
7.0,1.0,624,0.271,-3.3427,-2085.86,15m,holdout,0.575,776
7.0,1.5,624,0.245,-4.7676,-2975.0,15m,holdout,0.575,776
7.0,2.0,624,0.236,-6.0375,-3767.38,15m,holdout,0.575,776
8.0,0.25,624,0.367,-0.245,-152.86,15m,holdout,0.575,776
8.0,0.5,624,0.306,-1.5184,-947.46,15m,holdout,0.575,776
8.0,0.75,624,0.274,-2.5223,-1573.92,15m,holdout,0.575,776
8.0,1.0,624,0.258,-3.3984,-2120.59,15m,holdout,0.575,776
8.0,1.5,624,0.224,-4.8225,-3009.24,15m,holdout,0.575,776
8.0,2.0,624,0.215,-6.1247,-3821.78,15m,holdout,0.575,776
10.0,0.25,624,0.369,-0.1238,-77.26,15m,holdout,0.575,776
10.0,0.5,624,0.3,-1.3385,-835.23,15m,holdout,0.575,776
10.0,0.75,624,0.266,-2.3879,-1490.03,15m,holdout,0.575,776
10.0,1.0,624,0.247,-3.2813,-2047.54,15m,holdout,0.575,776
10.0,1.5,624,0.204,-4.6892,-2926.05,15m,holdout,0.575,776
10.0,2.0,624,0.192,-5.9756,-3728.76,15m,holdout,0.575,776
12.0,0.25,624,0.361,-0.2216,-138.28,15m,holdout,0.575,776
12.0,0.5,624,0.288,-1.4182,-884.93,15m,holdout,0.575,776
12.0,0.75,624,0.253,-2.5033,-1562.09,15m,holdout,0.575,776
12.0,1.0,624,0.229,-3.5151,-2193.44,15m,holdout,0.575,776
12.0,1.5,624,0.183,-4.9079,-3062.52,15m,holdout,0.575,776
12.0,2.0,624,0.17,-6.2041,-3871.35,15m,holdout,0.575,776
15.0,0.25,624,0.361,-0.2054,-128.14,15m,holdout,0.575,776
15.0,0.5,624,0.288,-1.3636,-850.87,15m,holdout,0.575,776
15.0,0.75,624,0.253,-2.4313,-1517.16,15m,holdout,0.575,776
15.0,1.0,624,0.228,-3.4004,-2121.86,15m,holdout,0.575,776
15.0,1.5,624,0.179,-4.7349,-2954.58,15m,holdout,0.575,776
15.0,2.0,624,0.165,-5.9586,-3718.2,15m,holdout,0.575,776
20.0,0.25,624,0.361,-0.1924,-120.03,15m,holdout,0.575,776
20.0,0.5,624,0.288,-1.31,-817.43,15m,holdout,0.575,776
20.0,0.75,624,0.253,-2.3796,-1484.88,15m,holdout,0.575,776
20.0,1.0,624,0.228,-3.4334,-2142.45,15m,holdout,0.575,776
20.0,1.5,624,0.176,-4.8696,-3038.6,15m,holdout,0.575,776
20.0,2.0,624,0.155,-6.06,-3781.45,15m,holdout,0.575,776
5.0,0.25,618,0.383,-0.7353,-454.42,15m,holdout,0.6,776
5.0,0.5,618,0.33,-1.9361,-1196.49,15m,holdout,0.6,776
5.0,0.75,618,0.301,-2.9442,-1819.51,15m,holdout,0.6,776
5.0,1.0,618,0.291,-3.8412,-2373.86,15m,holdout,0.6,776
5.0,1.5,618,0.272,-5.2738,-3259.2,15m,holdout,0.6,776
5.0,2.0,618,0.257,-6.4469,-3984.17,15m,holdout,0.6,776
6.0,0.25,618,0.377,-0.5342,-330.16,15m,holdout,0.6,776
6.0,0.5,618,0.317,-1.8269,-1129.02,15m,holdout,0.6,776
6.0,0.75,618,0.285,-2.8247,-1745.68,15m,holdout,0.6,776
6.0,1.0,618,0.273,-3.7034,-2288.7,15m,holdout,0.6,776
6.0,1.5,618,0.251,-5.1491,-3182.16,15m,holdout,0.6,776
6.0,2.0,618,0.243,-6.3121,-3900.9,15m,holdout,0.6,776
7.0,0.25,618,0.369,-0.3975,-245.67,15m,holdout,0.6,776
7.0,0.5,618,0.311,-1.6234,-1003.27,15m,holdout,0.6,776
7.0,0.75,618,0.28,-2.6566,-1641.76,15m,holdout,0.6,776
7.0,1.0,618,0.267,-3.5512,-2194.64,15m,holdout,0.6,776
7.0,1.5,618,0.241,-5.023,-3104.2,15m,holdout,0.6,776
7.0,2.0,618,0.233,-6.1986,-3830.71,15m,holdout,0.6,776
8.0,0.25,618,0.362,-0.4058,-250.81,15m,holdout,0.6,776
8.0,0.5,618,0.303,-1.6848,-1041.23,15m,holdout,0.6,776
8.0,0.75,618,0.269,-2.7184,-1679.99,15m,holdout,0.6,776
8.0,1.0,618,0.252,-3.6066,-2228.9,15m,holdout,0.6,776
8.0,1.5,618,0.218,-5.0458,-3118.31,15m,holdout,0.6,776
8.0,2.0,618,0.209,-6.3662,-3934.33,15m,holdout,0.6,776
10.0,0.25,618,0.364,-0.2728,-168.58,15m,holdout,0.6,776
10.0,0.5,618,0.296,-1.5034,-929.1,15m,holdout,0.6,776
10.0,0.75,618,0.261,-2.5476,-1574.44,15m,holdout,0.6,776
10.0,1.0,618,0.243,-3.4285,-2118.8,15m,holdout,0.6,776
10.0,1.5,618,0.199,-4.8379,-2989.81,15m,holdout,0.6,776
10.0,2.0,618,0.188,-6.1377,-3793.08,15m,holdout,0.6,776
12.0,0.25,618,0.356,-0.3668,-226.71,15m,holdout,0.6,776
12.0,0.5,618,0.285,-1.5742,-972.83,15m,holdout,0.6,776
12.0,0.75,618,0.249,-2.6365,-1629.38,15m,holdout,0.6,776
12.0,1.0,618,0.225,-3.6378,-2248.13,15m,holdout,0.6,776
12.0,1.5,618,0.178,-5.0265,-3106.38,15m,holdout,0.6,776
12.0,2.0,618,0.165,-6.3334,-3914.06,15m,holdout,0.6,776
15.0,0.25,618,0.356,-0.3506,-216.68,15m,holdout,0.6,776
15.0,0.5,618,0.285,-1.5288,-944.78,15m,holdout,0.6,776
15.0,0.75,618,0.248,-2.6338,-1627.71,15m,holdout,0.6,776
15.0,1.0,618,0.222,-3.6104,-2231.23,15m,holdout,0.6,776
