r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
7.0,1.5,10920,0.2,-4.3173,-47145.29,15m,train,0.425,16895
7.0,2.0,10920,0.187,-5.3269,-58169.4,15m,train,0.425,16895
10.0,0.25,10920,0.34,-0.1389,-1517.04,15m,train,0.425,16895
10.0,0.5,10920,0.259,-1.2605,-13764.97,15m,train,0.425,16895
10.0,0.75,10920,0.22,-2.193,-23947.65,15m,train,0.425,16895
10.0,1.0,10920,0.197,-2.9465,-32175.88,15m,train,0.425,16895
10.0,1.5,10920,0.171,-4.1846,-45696.05,15m,train,0.425,16895
10.0,2.0,10920,0.156,-5.2153,-56950.7,15m,train,0.425,16895
1.5,0.25,10890,0.436,-1.1262,-12264.28,15m,train,0.45,16895
1.5,0.5,10890,0.333,-2.2306,-24291.06,15m,train,0.45,16895
1.5,0.75,10890,0.255,-3.0502,-33217.03,15m,train,0.45,16895
1.5,1.0,10890,0.203,-3.7272,-40589.2,15m,train,0.45,16895
1.5,1.5,10890,0.136,-4.8545,-52864.98,15m,train,0.45,16895
1.5,2.0,10890,0.105,-5.7893,-63045.15,15m,train,0.45,16895
2.0,0.25,10890,0.429,-0.9656,-10515.55,15m,train,0.45,16895
2.0,0.5,10890,0.355,-2.1128,-23008.85,15m,train,0.45,16895
2.0,0.75,10890,0.294,-2.9487,-32111.27,15m,train,0.45,16895
2.0,1.0,10890,0.245,-3.632,-39552.02,15m,train,0.45,16895
2.0,1.5,10890,0.174,-4.7734,-51982.01,15m,train,0.45,16895
2.0,2.0,10890,0.134,-5.7144,-62229.3,15m,train,0.45,16895
2.5,0.25,10890,0.414,-0.8396,-9142.95,15m,train,0.45,16895
2.5,0.5,10890,0.353,-2.0204,-22002.54,15m,train,0.45,16895
2.5,0.75,10890,0.309,-2.8767,-31327.26,15m,train,0.45,16895
2.5,1.0,10890,0.271,-3.5666,-38840.67,15m,train,0.45,16895
2.5,1.5,10890,0.207,-4.7219,-51421.72,15m,train,0.45,16895
2.5,2.0,10890,0.164,-5.6711,-61757.83,15m,train,0.45,16895
3.0,0.25,10890,0.4,-0.7324,-7975.86,15m,train,0.45,16895
3.0,0.5,10890,0.342,-1.9416,-21143.63,15m,train,0.45,16895
3.0,0.75,10890,0.306,-2.8176,-30683.78,15m,train,0.45,16895
3.0,1.0,10890,0.277,-3.5234,-38369.93,15m,train,0.45,16895
3.0,1.5,10890,0.228,-4.6901,-51074.74,15m,train,0.45,16895
3.0,2.0,10890,0.186,-5.6456,-61480.39,15m,train,0.45,16895
3.5,0.25,10890,0.385,-0.6068,-6608.25,15m,train,0.45,16895
3.5,0.5,10890,0.327,-1.831,-19939.14,15m,train,0.45,16895
3.5,0.75,10890,0.297,-2.7284,-29711.87,15m,train,0.45,16895
3.5,1.0,10890,0.276,-3.4423,-37486.96,15m,train,0.45,16895
3.5,1.5,10890,0.24,-4.619,-50301.36,15m,train,0.45,16895
3.5,2.0,10890,0.207,-5.5838,-60807.12,15m,train,0.45,16895
4.0,0.25,10890,0.376,-0.5093,-5545.82,15m,train,0.45,16895
4.0,0.5,10890,0.316,-1.7478,-19033.07,15m,train,0.45,16895
4.0,0.75,10890,0.287,-2.6606,-28974.05,15m,train,0.45,16895
4.0,1.0,10890,0.27,-3.3785,-36791.47,15m,train,0.45,16895
4.0,1.5,10890,0.241,-4.5644,-49705.95,15m,train,0.45,16895
4.0,2.0,10890,0.216,-5.5391,-60320.66,15m,train,0.45,16895
4.5,0.25,10890,0.368,-0.4193,-4565.93,15m,train,0.45,16895
4.5,0.5,10890,0.306,-1.6561,-18035.39,15m,train,0.45,16895
4.5,0.75,10890,0.278,-2.5798,-28094.5,15m,train,0.45,16895
4.5,1.0,10890,0.261,-3.3085,-36029.99,15m,train,0.45,16895
4.5,1.5,10890,0.237,-4.5046,-49055.09,15m,train,0.45,16895
4.5,2.0,10890,0.217,-5.4887,-59771.5,15m,train,0.45,16895
5.0,0.25,10890,0.361,-0.3806,-4145.27,15m,train,0.45,16895
5.0,0.5,10890,0.296,-1.6,-17424.32,15m,train,0.45,16895
5.0,0.75,10890,0.268,-2.5301,-27552.66,15m,train,0.45,16895
5.0,1.0,10890,0.251,-3.2649,-35554.61,15m,train,0.45,16895
5.0,1.5,10890,0.229,-4.4665,-48639.68,15m,train,0.45,16895
5.0,2.0,10890,0.213,-5.4562,-59418.41,15m,train,0.45,16895
7.0,0.25,10890,0.347,-0.2111,-2298.53,15m,train,0.45,16895
7.0,0.5,10890,0.273,-1.3906,-15143.31,15m,train,0.45,16895
7.0,0.75,10890,0.24,-2.3396,-25478.31,15m,train,0.45,16895
7.0,1.0,10890,0.22,-3.0894,-33644.03,15m,train,0.45,16895
7.0,1.5,10890,0.2,-4.3204,-47048.65,15m,train,0.45,16895
7.0,2.0,10890,0.188,-5.3261,-58001.21,15m,train,0.45,16895
10.0,0.25,10890,0.34,-0.1338,-1457.58,15m,train,0.45,16895
10.0,0.5,10890,0.26,-1.2518,-13632.55,15m,train,0.45,16895
10.0,0.75,10890,0.22,-2.1885,-23833.2,15m,train,0.45,16895
10.0,1.0,10890,0.197,-2.9433,-32052.71,15m,train,0.45,16895
10.0,1.5,10890,0.172,-4.1818,-45539.27,15m,train,0.45,16895
10.0,2.0,10890,0.156,-5.2068,-56702.28,15m,train,0.45,16895
1.5,0.25,10873,0.436,-1.1314,-12302.23,15m,train,0.475,16895
1.5,0.5,10873,0.332,-2.2329,-24278.51,15m,train,0.475,16895
1.5,0.75,10873,0.253,-3.0483,-33144.37,15m,train,0.475,16895
1.5,1.0,10873,0.201,-3.7243,-40493.91,15m,train,0.475,16895
1.5,1.5,10873,0.135,-4.8472,-52704.07,15m,train,0.475,16895
1.5,2.0,10873,0.103,-5.7814,-62860.97,15m,train,0.475,16895
2.0,0.25,10873,0.43,-0.976,-10611.99,15m,train,0.475,16895
2.0,0.5,10873,0.354,-2.1134,-22978.5,15m,train,0.475,16895
2.0,0.75,10873,0.293,-2.9462,-32033.61,15m,train,0.475,16895
2.0,1.0,10873,0.243,-3.6279,-39446.5,15m,train,0.475,16895
2.0,1.5,10873,0.172,-4.7651,-51811.08,15m,train,0.475,16895
2.0,2.0,10873,0.132,-5.7047,-62027.21,15m,train,0.475,16895
2.5,0.25,10873,0.414,-0.8457,-9194.82,15m,train,0.475,16895
2.5,0.5,10873,0.353,-2.0212,-21976.22,15m,train,0.475,16895
2.5,0.75,10873,0.309,-2.8749,-31258.33,15m,train,0.475,16895
2.5,1.0,10873,0.27,-3.563,-38740.18,15m,train,0.475,16895
2.5,1.5,10873,0.205,-4.715,-51266.3,15m,train,0.475,16895
2.5,2.0,10873,0.162,-5.6641,-61585.45,15m,train,0.475,16895
3.0,0.25,10873,0.401,-0.7281,-7916.96,15m,train,0.475,16895
3.0,0.5,10873,0.342,-1.9284,-20967.08,15m,train,0.475,16895
3.0,0.75,10873,0.307,-2.7999,-30443.77,15m,train,0.475,16895
3.0,1.0,10873,0.277,-3.5036,-38095.05,15m,train,0.475,16895
3.0,1.5,10873,0.228,-4.6665,-50738.38,15m,train,0.475,16895
3.0,2.0,10873,0.185,-5.6229,-61138.28,15m,train,0.475,16895
3.5,0.25,10873,0.385,-0.6122,-6656.38,15m,train,0.475,16895
3.5,0.5,10873,0.327,-1.8312,-19910.4,15m,train,0.475,16895
3.5,0.75,10873,0.297,-2.7231,-29608.14,15m,train,0.475,16895
3.5,1.0,10873,0.275,-3.434,-37337.54,15m,train,0.475,16895
3.5,1.5,10873,0.239,-4.6048,-50067.99,15m,train,0.475,16895
3.5,2.0,10873,0.205,-5.5695,-60556.79,15m,train,0.475,16895
4.0,0.25,10873,0.375,-0.5207,-5661.68,15m,train,0.475,16895
4.0,0.5,10873,0.316,-1.7596,-19132.41,15m,train,0.475,16895
4.0,0.75,10873,0.287,-2.6716,-29048.81,15m,train,0.475,16895
4.0,1.0,10873,0.27,-3.3901,-36860.64,15m,train,0.475,16895
4.0,1.5,10873,0.241,-4.5731,-49723.47,15m,train,0.475,16895
4.0,2.0,10873,0.215,-5.5499,-60344.32,15m,train,0.475,16895
4.5,0.25,10873,0.367,-0.4249,-4620.14,15m,train,0.475,16895
4.5,0.5,10873,0.306,-1.6636,-18087.93,15m,train,0.475,16895
4.5,0.75,10873,0.278,-2.5855,-28111.67,15m,train,0.475,16895
4.5,1.0,10873,0.262,-3.3128,-36020.27,15m,train,0.475,16895
4.5,1.5,10873,0.238,-4.5045,-48977.31,15m,train,0.475,16895
4.5,2.0,10873,0.218,-5.4859,-59647.91,15m,train,0.475,16895
5.0,0.25,10873,0.36,-0.377,-4098.84,15m,train,0.475,16895
5.0,0.5,10873,0.296,-1.5966,-17359.97,15m,train,0.475,16895
5.0,0.75,10873,0.268,-2.5263,-27468.64,15m,train,0.475,16895
5.0,1.0,10873,0.251,-3.2623,-35471.12,15m,train,0.475,16895
5.0,1.5,10873,0.229,-4.4613,-48507.89,15m,train,0.475,16895
5.0,2.0,10873,0.213,-5.453,-59290.19,15m,train,0.475,16895
7.0,0.25,10873,0.346,-0.207,-2250.31,15m,train,0.475,16895
7.0,0.5,10873,0.273,-1.3856,-15065.18,15m,train,0.475,16895
7.0,0.75,10873,0.241,-2.3345,-25382.83,15m,train,0.475,16895
7.0,1.0,10873,0.221,-3.0855,-33548.55,15m,train,0.475,16895
7.0,1.5,10873,0.201,-4.3126,-46891.02,15m,train,0.475,16895
7.0,2.0,10873,0.188,-5.3216,-57861.3,15m,train,0.475,16895
10.0,0.25,10873,0.339,-0.1224,-1331.33,15m,train,0.475,16895
10.0,0.5,10873,0.259,-1.2418,-13501.65,15m,train,0.475,16895
10.0,0.75,10873,0.221,-2.1785,-23686.77,15m,train,0.475,16895
10.0,1.0,10873,0.197,-2.9294,-31851.24,15m,train,0.475,16895
10.0,1.5,10873,0.172,-4.1648,-45283.71,15m,train,0.475,16895
10.0,2.0,10873,0.156,-5.1858,-56385.69,15m,train,0.475,16895
1.5,0.25,10852,0.436,-1.1471,-12448.61,15m,train,0.5,16895
1.5,0.5,10852,0.329,-2.2437,-24348.42,15m,train,0.5,16895
1.5,0.75,10852,0.249,-3.0595,-33201.64,15m,train,0.5,16895
1.5,1.0,10852,0.197,-3.7285,-40461.54,15m,train,0.5,16895
1.5,1.5,10852,0.132,-4.8474,-52604.43,15m,train,0.5,16895
1.5,2.0,10852,0.1,-5.7803,-62727.86,15m,train,0.5,16895
2.0,0.25,10852,0.429,-0.9898,-10741.58,15m,train,0.5,16895
2.0,0.5,10852,0.353,-2.124,-23049.56,15m,train,0.5,16895
2.0,0.75,10852,0.29,-2.9584,-32104.95,15m,train,0.5,16895
2.0,1.0,10852,0.239,-3.6387,-39487.49,15m,train,0.5,16895
2.0,1.5,10852,0.168,-4.7678,-51739.76,15m,train,0.5,16895
2.0,2.0,10852,0.128,-5.7061,-61922.1,15m,train,0.5,16895
2.5,0.25,10852,0.414,-0.8759,-9505.51,15m,train,0.5,16895
2.5,0.5,10852,0.352,-2.0455,-22198.04,15m,train,0.5,16895
2.5,0.75,10852,0.307,-2.8966,-31433.69,15m,train,0.5,16895
2.5,1.0,10852,0.267,-3.5823,-38875.57,15m,train,0.5,16895
2.5,1.5,10852,0.201,-4.7251,-51276.52,15m,train,0.5,16895
2.5,2.0,10852,0.158,-5.6723,-61555.61,15m,train,0.5,16895
3.0,0.25,10852,0.4,-0.7479,-8116.26,15m,train,0.5,16895
3.0,0.5,10852,0.342,-1.9406,-21059.34,15m,train,0.5,16895
3.0,0.75,10852,0.306,-2.809,-30483.07,15m,train,0.5,16895
3.0,1.0,10852,0.276,-3.5048,-38034.11,15m,train,0.5,16895
3.0,1.5,10852,0.226,-4.66,-50570.04,15m,train,0.5,16895
3.0,2.0,10852,0.183,-5.6147,-60930.3,15m,train,0.5,16895
3.5,0.25,10852,0.386,-0.6276,-6810.83,15m,train,0.5,16895
3.5,0.5,10852,0.328,-1.847,-20043.75,15m,train,0.5,16895
3.5,0.75,10852,0.296,-2.7361,-29692.63,15m,train,0.5,16895
3.5,1.0,10852,0.275,-3.4438,-37371.99,15m,train,0.5,16895
3.5,1.5,10852,0.238,-4.6084,-50010.28,15m,train,0.5,16895
3.5,2.0,10852,0.203,-5.5704,-60450.09,15m,train,0.5,16895
4.0,0.25,10852,0.374,-0.544,-5903.86,15m,train,0.5,16895
4.0,0.5,10852,0.315,-1.7794,-19309.85,15m,train,0.5,16895
4.0,0.75,10852,0.287,-2.6858,-29146.37,15m,train,0.5,16895
4.0,1.0,10852,0.269,-3.4018,-36916.2,15m,train,0.5,16895
4.0,1.5,10852,0.241,-4.5771,-49670.84,15m,train,0.5,16895
4.0,2.0,10852,0.214,-5.5459,-60183.79,15m,train,0.5,16895
4.5,0.25,10852,0.367,-0.4455,-4834.07,15m,train,0.5,16895
4.5,0.5,10852,0.306,-1.6865,-18301.51,15m,train,0.5,16895
4.5,0.75,10852,0.278,-2.6062,-28282.99,15m,train,0.5,16895
4.5,1.0,10852,0.261,-3.328,-36115.24,15m,train,0.5,16895
4.5,1.5,10852,0.237,-4.5108,-48951.15,15m,train,0.5,16895
4.5,2.0,10852,0.216,-5.4896,-59573.67,15m,train,0.5,16895
5.0,0.25,10852,0.359,-0.3953,-4289.52,15m,train,0.5,16895
5.0,0.5,10852,0.296,-1.6183,-17562.06,15m,train,0.5,16895
5.0,0.75,10852,0.268,-2.5457,-27626.08,15m,train,0.5,16895
5.0,1.0,10852,0.251,-3.2769,-35561.2,15m,train,0.5,16895
5.0,1.5,10852,0.229,-4.4679,-48485.78,15m,train,0.5,16895
5.0,2.0,10852,0.212,-5.4551,-59199.1,15m,train,0.5,16895
7.0,0.25,10852,0.345,-0.2232,-2422.08,15m,train,0.5,16895
7.0,0.5,10852,0.273,-1.4011,-15204.77,15m,train,0.5,16895
7.0,0.75,10852,0.24,-2.3442,-25438.99,15m,train,0.5,16895
7.0,1.0,10852,0.221,-3.093,-33565.15,15m,train,0.5,16895
7.0,1.5,10852,0.201,-4.315,-46826.28,15m,train,0.5,16895
7.0,2.0,10852,0.188,-5.3225,-57760.2,15m,train,0.5,16895
10.0,0.25,10852,0.338,-0.1339,-1453.18,15m,train,0.5,16895
10.0,0.5,10852,0.259,-1.2456,-13517.61,15m,train,0.5,16895
10.0,0.75,10852,0.22,-2.1833,-23693.02,15m,train,0.5,16895
10.0,1.0,10852,0.197,-2.9339,-31838.58,15m,train,0.5,16895
10.0,1.5,10852,0.172,-4.1646,-45194.46,15m,train,0.5,16895
10.0,2.0,10852,0.157,-5.1837,-56253.47,15m,train,0.5,16895
1.5,0.25,10824,0.435,-1.1546,-12497.32,15m,train,0.525,16895
1.5,0.5,10824,0.327,-2.2482,-24334.85,15m,train,0.525,16895
1.5,0.75,10824,0.244,-3.0626,-33149.3,15m,train,0.525,16895
1.5,1.0,10824,0.194,-3.7326,-40401.4,15m,train,0.525,16895
1.5,1.5,10824,0.129,-4.849,-52485.57,15m,train,0.525,16895
1.5,2.0,10824,0.095,-5.7813,-62576.9,15m,train,0.525,16895
2.0,0.25,10824,0.429,-0.9981,-10802.93,15m,train,0.525,16895
2.0,0.5,10824,0.353,-2.1334,-23091.53,15m,train,0.525,16895
2.0,0.75,10824,0.289,-2.9672,-32117.2,15m,train,0.525,16895
2.0,1.0,10824,0.238,-3.6482,-39488.37,15m,train,0.525,16895
2.0,1.5,10824,0.165,-4.7729,-51661.7,15m,train,0.525,16895
2.0,2.0,10824,0.124,-5.71,-61804.83,15m,train,0.525,16895
2.5,0.25,10824,0.414,-0.8713,-9430.84,15m,train,0.525,16895
2.5,0.5,10824,0.353,-2.0402,-22082.86,15m,train,0.525,16895
2.5,0.75,10824,0.307,-2.8872,-31251.32,15m,train,0.525,16895
2.5,1.0,10824,0.267,-3.5751,-38696.59,15m,train,0.525,16895
2.5,1.5,10824,0.201,-4.713,-51013.69,15m,train,0.525,16895
2.5,2.0,10824,0.154,-5.6566,-61226.95,15m,train,0.525,16895
3.0,0.25,10824,0.4,-0.75,-8118.39,15m,train,0.525,16895
3.0,0.5,10824,0.343,-1.9449,-21051.39,15m,train,0.525,16895
3.0,0.75,10824,0.306,-2.8113,-30429.98,15m,train,0.525,16895
3.0,1.0,10824,0.277,-3.5093,-37984.12,15m,train,0.525,16895
3.0,1.5,10824,0.225,-4.6597,-50436.91,15m,train,0.525,16895
3.0,2.0,10824,0.181,-5.6109,-60732.48,15m,train,0.525,16895
3.5,0.25,10824,0.386,-0.6324,-6845.52,15m,train,0.525,16895
3.5,0.5,10824,0.329,-1.8558,-20087.45,15m,train,0.525,16895
3.5,0.75,10824,0.297,-2.7431,-29690.94,15m,train,0.525,16895
3.5,1.0,10824,0.275,-3.4551,-37398.1,15m,train,0.525,16895
3.5,1.5,10824,0.237,-4.6164,-49967.98,15m,train,0.525,16895
3.5,2.0,10824,0.202,-5.5742,-60334.63,15m,train,0.525,16895
4.0,0.25,10824,0.374,-0.5456,-5905.14,15m,train,0.525,16895
4.0,0.5,10824,0.315,-1.7775,-19239.59,15m,train,0.525,16895
4.0,0.75,10824,0.288,-2.6817,-29026.46,15m,train,0.525,16895
4.0,1.0,10824,0.269,-3.4013,-36815.69,15m,train,0.525,16895
4.0,1.5,10824,0.24,-4.5724,-49491.4,15m,train,0.525,16895
4.0,2.0,10824,0.213,-5.5384,-59947.5,15m,train,0.525,16895
4.5,0.25,10824,0.368,-0.4464,-4832.12,15m,train,0.525,16895
4.5,0.5,10824,0.307,-1.6881,-18271.66,15m,train,0.525,16895
4.5,0.75,10824,0.28,-2.6039,-28185.04,15m,train,0.525,16895
4.5,1.0,10824,0.263,-3.3281,-36023.82,15m,train,0.525,16895
4.5,1.5,10824,0.238,-4.5068,-48781.64,15m,train,0.525,16895
4.5,2.0,10824,0.217,-5.4824,-59341.94,15m,train,0.525,16895
5.0,0.25,10824,0.36,-0.3843,-4159.75,15m,train,0.525,16895
5.0,0.5,10824,0.297,-1.6156,-17487.31,15m,train,0.525,16895
5.0,0.75,10824,0.27,-2.5423,-27517.99,15m,train,0.525,16895
5.0,1.0,10824,0.252,-3.2761,-35460.11,15m,train,0.525,16895
5.0,1.5,10824,0.23,-4.4642,-48320.33,15m,train,0.525,16895
5.0,2.0,10824,0.214,-5.445,-58936.14,15m,train,0.525,16895
7.0,0.25,10824,0.345,-0.2163,-2340.95,15m,train,0.525,16895
7.0,0.5,10824,0.274,-1.3958,-15108.46,15m,train,0.525,16895
7.0,0.75,10824,0.242,-2.3354,-25278.58,15m,train,0.525,16895
7.0,1.0,10824,0.222,-3.0899,-33445.53,15m,train,0.525,16895
7.0,1.5,10824,0.201,-4.3068,-46617.05,15m,train,0.525,16895
7.0,2.0,10824,0.189,-5.3066,-57438.53,15m,train,0.525,16895
10.0,0.25,10824,0.338,-0.1303,-1410.82,15m,train,0.525,16895
10.0,0.5,10824,0.259,-1.2547,-13580.9,15m,train,0.525,16895
10.0,0.75,10824,0.221,-2.1814,-23611.27,15m,train,0.525,16895
10.0,1.0,10824,0.197,-2.9329,-31745.68,15m,train,0.525,16895
10.0,1.5,10824,0.172,-4.1589,-45015.82,15m,train,0.525,16895
10.0,2.0,10824,0.157,-5.173,-55992.19,15m,train,0.525,16895
1.5,0.25,10791,0.435,-1.149,-12398.57,15m,train,0.55,16895
1.5,0.5,10791,0.325,-2.2397,-24168.89,15m,train,0.55,16895
1.5,0.75,10791,0.242,-3.0469,-32878.56,15m,train,0.55,16895
1.5,1.0,10791,0.19,-3.7152,-40090.41,15m,train,0.55,16895
1.5,1.5,10791,0.126,-4.8297,-52116.84,15m,train,0.55,16895
1.5,2.0,10791,0.093,-5.7609,-62166.36,15m,train,0.55,16895
2.0,0.25,10791,0.43,-1.0121,-10922.08,15m,train,0.55,16895
2.0,0.5,10791,0.351,-2.146,-23157.84,15m,train,0.55,16895
2.0,0.75,10791,0.287,-2.9732,-32083.93,15m,train,0.55,16895
2.0,1.0,10791,0.236,-3.6544,-39434.6,15m,train,0.55,16895
2.0,1.5,10791,0.161,-4.7784,-51563.8,15m,train,0.55,16895
2.0,2.0,10791,0.119,-5.7147,-61666.86,15m,train,0.55,16895
2.5,0.25,10791,0.414,-0.8819,-9517.02,15m,train,0.55,16895
2.5,0.5,10791,0.351,-2.0501,-22123.11,15m,train,0.55,16895
2.5,0.75,10791,0.306,-2.8907,-31193.62,15m,train,0.55,16895
2.5,1.0,10791,0.265,-3.5776,-38606.12,15m,train,0.55,16895
2.5,1.5,10791,0.197,-4.7145,-50874.25,15m,train,0.55,16895
2.5,2.0,10791,0.151,-5.6576,-61051.13,15m,train,0.55,16895
3.0,0.25,10791,0.401,-0.7533,-8129.32,15m,train,0.55,16895
3.0,0.5,10791,0.343,-1.9492,-21033.46,15m,train,0.55,16895
3.0,0.75,10791,0.307,-2.811,-30333.18,15m,train,0.55,16895
3.0,1.0,10791,0.276,-3.5081,-37855.7,15m,train,0.55,16895
3.0,1.5,10791,0.223,-4.6583,-50267.63,15m,train,0.55,16895
3.0,2.0,10791,0.179,-5.6082,-60517.77,15m,train,0.55,16895
3.5,0.25,10791,0.387,-0.6335,-6835.65,15m,train,0.55,16895
3.5,0.5,10791,0.329,-1.8525,-19990.0,15m,train,0.55,16895
3.5,0.75,10791,0.298,-2.7328,-29489.83,15m,train,0.55,16895
3.5,1.0,10791,0.276,-3.4443,-37167.81,15m,train,0.55,16895
3.5,1.5,10791,0.236,-4.6052,-49694.75,15m,train,0.55,16895
3.5,2.0,10791,0.202,-5.5624,-60024.19,15m,train,0.55,16895
4.0,0.25,10791,0.375,-0.5414,-5842.68,15m,train,0.55,16895
4.0,0.5,10791,0.315,-1.7708,-19108.18,15m,train,0.55,16895
4.0,0.75,10791,0.288,-2.6693,-28804.02,15m,train,0.55,16895
4.0,1.0,10791,0.27,-3.3862,-36540.93,15m,train,0.55,16895
4.0,1.5,10791,0.241,-4.5536,-49137.91,15m,train,0.55,16895
4.0,2.0,10791,0.212,-5.5166,-59529.75,15m,train,0.55,16895
4.5,0.25,10791,0.368,-0.4453,-4804.97,15m,train,0.55,16895
4.5,0.5,10791,0.307,-1.6917,-18255.03,15m,train,0.55,16895
4.5,0.75,10791,0.28,-2.6041,-28100.57,15m,train,0.55,16895
4.5,1.0,10791,0.264,-3.3274,-35906.36,15m,train,0.55,16895
4.5,1.5,10791,0.237,-4.5053,-48616.71,15m,train,0.55,16895
4.5,2.0,10791,0.216,-5.4743,-59073.52,15m,train,0.55,16895
5.0,0.25,10791,0.36,-0.382,-4122.38,15m,train,0.55,16895
5.0,0.5,10791,0.297,-1.6182,-17461.92,15m,train,0.55,16895
5.0,0.75,10791,0.27,-2.5359,-27365.12,15m,train,0.55,16895
5.0,1.0,10791,0.253,-3.2675,-35260.02,15m,train,0.55,16895
5.0,1.5,10791,0.231,-4.4534,-48056.65,15m,train,0.55,16895
5.0,2.0,10791,0.214,-5.4329,-58626.08,15m,train,0.55,16895
7.0,0.25,10791,0.345,-0.2089,-2253.88,15m,train,0.55,16895
7.0,0.5,10791,0.273,-1.3919,-15019.48,15m,train,0.55,16895
7.0,0.75,10791,0.242,-2.3246,-25084.51,15m,train,0.55,16895
7.0,1.0,10791,0.222,-3.0804,-33240.07,15m,train,0.55,16895
7.0,1.5,10791,0.202,-4.2982,-46382.22,15m,train,0.55,16895
7.0,2.0,10791,0.189,-5.2987,-57178.68,15m,train,0.55,16895
10.0,0.25,10791,0.337,-0.119,-1284.38,15m,train,0.55,16895
10.0,0.5,10791,0.258,-1.2506,-13495.02,15m,train,0.55,16895
10.0,0.75,10791,0.22,-2.1744,-23464.29,15m,train,0.55,16895
10.0,1.0,10791,0.197,-2.9271,-31586.16,15m,train,0.55,16895
10.0,1.5,10791,0.172,-4.1536,-44821.92,15m,train,0.55,16895
10.0,2.0,10791,0.157,-5.1693,-55782.26,15m,train,0.55,16895
1.5,0.25,10773,0.434,-1.1706,-12610.48,15m,train,0.575,16895
1.5,0.5,10773,0.323,-2.2546,-24288.86,15m,train,0.575,16895
1.5,0.75,10773,0.239,-3.0607,-32972.95,15m,train,0.575,16895
1.5,1.0,10773,0.187,-3.7277,-40157.98,15m,train,0.575,16895
1.5,1.5,10773,0.122,-4.8422,-52164.97,15m,train,0.575,16895
1.5,2.0,10773,0.09,-5.7731,-62193.17,15m,train,0.575,16895
2.0,0.25,10773,0.429,-1.0382,-11184.06,15m,train,0.575,16895
2.0,0.5,10773,0.351,-2.1669,-23343.95,15m,train,0.575,16895
2.0,0.75,10773,0.284,-2.9921,-32234.18,15m,train,0.575,16895
2.0,1.0,10773,0.233,-3.6756,-39597.54,15m,train,0.575,16895
2.0,1.5,10773,0.158,-4.8037,-51750.08,15m,train,0.575,16895
2.0,2.0,10773,0.116,-5.7421,-61859.64,15m,train,0.575,16895
2.5,0.25,10773,0.414,-0.9025,-9722.35,15m,train,0.575,16895
2.5,0.5,10773,0.352,-2.0625,-22219.05,15m,train,0.575,16895
2.5,0.75,10773,0.304,-2.9003,-31244.82,15m,train,0.575,16895
2.5,1.0,10773,0.263,-3.5874,-38647.27,15m,train,0.575,16895
2.5,1.5,10773,0.194,-4.7256,-50909.24,15m,train,0.575,16895
2.5,2.0,10773,0.147,-5.6691,-61073.3,15m,train,0.575,16895
3.0,0.25,10773,0.4,-0.791,-8521.35,15m,train,0.575,16895
3.0,0.5,10773,0.343,-1.9803,-21333.27,15m,train,0.575,16895
3.0,0.75,10773,0.306,-2.8387,-30581.3,15m,train,0.575,16895
3.0,1.0,10773,0.275,-3.5366,-38100.3,15m,train,0.575,16895
3.0,1.5,10773,0.222,-4.686,-50481.88,15m,train,0.575,16895
3.0,2.0,10773,0.176,-5.6355,-60710.89,15m,train,0.575,16895
3.5,0.25,10773,0.388,-0.6602,-7112.1,15m,train,0.575,16895
3.5,0.5,10773,0.331,-1.8739,-20187.35,15m,train,0.575,16895
3.5,0.75,10773,0.299,-2.7476,-29599.46,15m,train,0.575,16895
3.5,1.0,10773,0.276,-3.4554,-37224.67,15m,train,0.575,16895
3.5,1.5,10773,0.236,-4.6152,-49719.89,15m,train,0.575,16895
3.5,2.0,10773,0.2,-5.572,-60026.83,15m,train,0.575,16895
4.0,0.25,10773,0.375,-0.5639,-6075.27,15m,train,0.575,16895
4.0,0.5,10773,0.316,-1.7922,-19306.95,15m,train,0.575,16895
4.0,0.75,10773,0.288,-2.6835,-28909.77,15m,train,0.575,16895
4.0,1.0,10773,0.269,-3.4009,-36638.43,15m,train,0.575,16895
4.0,1.5,10773,0.24,-4.5694,-49225.76,15m,train,0.575,16895
4.0,2.0,10773,0.211,-5.5338,-59615.74,15m,train,0.575,16895
4.5,0.25,10773,0.368,-0.4701,-5064.64,15m,train,0.575,16895
4.5,0.5,10773,0.307,-1.7112,-18434.64,15m,train,0.575,16895
4.5,0.75,10773,0.28,-2.619,-28214.65,15m,train,0.575,16895
4.5,1.0,10773,0.263,-3.344,-36024.46,15m,train,0.575,16895
4.5,1.5,10773,0.237,-4.5207,-48701.11,15m,train,0.575,16895
4.5,2.0,10773,0.214,-5.4899,-59142.85,15m,train,0.575,16895
5.0,0.25,10773,0.361,-0.4048,-4360.7,15m,train,0.575,16895
5.0,0.5,10773,0.298,-1.6376,-17641.95,15m,train,0.575,16895
5.0,0.75,10773,0.27,-2.5514,-27486.4,15m,train,0.575,16895
5.0,1.0,10773,0.254,-3.281,-35345.98,15m,train,0.575,16895
5.0,1.5,10773,0.232,-4.4657,-48108.98,15m,train,0.575,16895
5.0,2.0,10773,0.215,-5.4441,-58649.57,15m,train,0.575,16895
7.0,0.25,10773,0.345,-0.2351,-2532.33,15m,train,0.575,16895
7.0,0.5,10773,0.273,-1.4158,-15252.42,15m,train,0.575,16895
