r_target,expiry_days,n,win_rate,avg_gross,avg_net,total_net,tf,split,depth_frac,n_zones
3.0,2.0,2228,0.313,0.5741,-1.1443,-2549.45,5m,holdout,0.575,2561
3.5,0.25,2228,0.325,1.1333,-0.5615,-1251.03,5m,holdout,0.575,2561
3.5,0.5,2228,0.308,0.8902,-0.8261,-1840.47,5m,holdout,0.575,2561
3.5,0.75,2228,0.301,0.7746,-0.9437,-2102.58,5m,holdout,0.575,2561
3.5,1.0,2228,0.297,0.7194,-0.9989,-2225.64,5m,holdout,0.575,2561
3.5,1.5,2228,0.291,0.6588,-1.0596,-2360.7,5m,holdout,0.575,2561
3.5,2.0,2228,0.289,0.6244,-1.0939,-2437.24,5m,holdout,0.575,2561
4.0,0.25,2228,0.31,1.1767,-0.5107,-1137.75,5m,holdout,0.575,2561
4.0,0.5,2228,0.29,0.9255,-0.7883,-1756.31,5m,holdout,0.575,2561
4.0,0.75,2228,0.281,0.7863,-0.932,-2076.43,5m,holdout,0.575,2561
4.0,1.0,2228,0.276,0.7193,-0.999,-2225.76,5m,holdout,0.575,2561
4.0,1.5,2228,0.269,0.648,-1.0703,-2384.69,5m,holdout,0.575,2561
4.0,2.0,2228,0.267,0.608,-1.1102,-2473.63,5m,holdout,0.575,2561
4.5,0.25,2228,0.3,1.2606,-0.4156,-925.99,5m,holdout,0.575,2561
4.5,0.5,2228,0.28,0.9854,-0.7262,-1617.91,5m,holdout,0.575,2561
4.5,0.75,2228,0.269,0.8217,-0.8962,-1996.7,5m,holdout,0.575,2561
4.5,1.0,2228,0.263,0.7434,-0.9749,-2172.11,5m,holdout,0.575,2561
4.5,1.5,2228,0.255,0.6604,-1.0579,-2357.06,5m,holdout,0.575,2561
4.5,2.0,2228,0.251,0.6141,-1.1042,-2460.21,5m,holdout,0.575,2561
5.0,0.25,2228,0.293,1.3682,-0.2955,-658.45,5m,holdout,0.575,2561
5.0,0.5,2228,0.27,1.0906,-0.6183,-1377.49,5m,holdout,0.575,2561
5.0,0.75,2228,0.257,0.9155,-0.8016,-1786.05,5m,holdout,0.575,2561
5.0,1.0,2228,0.25,0.8272,-0.8911,-1985.36,5m,holdout,0.575,2561
5.0,1.5,2228,0.241,0.7282,-0.99,-2205.73,5m,holdout,0.575,2561
5.0,2.0,2228,0.237,0.6747,-1.0435,-2325.02,5m,holdout,0.575,2561
1.5,0.25,2223,0.443,0.5839,-1.1332,-2519.07,5m,holdout,0.6,2561
1.5,0.5,2223,0.439,0.5106,-1.2081,-2685.53,5m,holdout,0.6,2561
1.5,0.75,2223,0.435,0.484,-1.2347,-2744.77,5m,holdout,0.6,2561
1.5,1.0,2223,0.435,0.469,-1.2497,-2778.15,5m,holdout,0.6,2561
1.5,1.5,2223,0.433,0.4518,-1.267,-2816.43,5m,holdout,0.6,2561
1.5,2.0,2223,0.433,0.4417,-1.277,-2838.74,5m,holdout,0.6,2561
2.0,0.25,2223,0.403,0.7163,-0.9989,-2220.62,5m,holdout,0.6,2561
2.0,0.5,2223,0.398,0.603,-1.1157,-2480.16,5m,holdout,0.6,2561
2.0,0.75,2223,0.394,0.561,-1.1576,-2573.45,5m,holdout,0.6,2561
2.0,1.0,2223,0.393,0.5376,-1.1811,-2625.63,5m,holdout,0.6,2561
2.0,1.5,2223,0.391,0.5108,-1.2079,-2685.2,5m,holdout,0.6,2561
2.0,2.0,2223,0.39,0.4952,-1.2235,-2719.77,5m,holdout,0.6,2561
2.5,0.25,2223,0.366,0.813,-0.8991,-1998.62,5m,holdout,0.6,2561
2.5,0.5,2223,0.356,0.6452,-1.0732,-2385.82,5m,holdout,0.6,2561
2.5,0.75,2223,0.349,0.5815,-1.1372,-2528.02,5m,holdout,0.6,2561
2.5,1.0,2223,0.346,0.5465,-1.1722,-2605.81,5m,holdout,0.6,2561
2.5,1.5,2223,0.344,0.5069,-1.2118,-2693.82,5m,holdout,0.6,2561
2.5,2.0,2223,0.343,0.484,-1.2347,-2744.73,5m,holdout,0.6,2561
3.0,0.25,2223,0.342,0.9486,-0.7568,-1682.27,5m,holdout,0.6,2561
3.0,0.5,2223,0.329,0.7393,-0.9783,-2174.7,5m,holdout,0.6,2561
3.0,0.75,2223,0.321,0.6478,-1.0709,-2380.63,5m,holdout,0.6,2561
3.0,1.0,2223,0.317,0.6024,-1.1163,-2481.64,5m,holdout,0.6,2561
3.0,1.5,2223,0.314,0.5518,-1.1669,-2594.0,5m,holdout,0.6,2561
3.0,2.0,2223,0.312,0.5229,-1.1958,-2658.35,5m,holdout,0.6,2561
3.5,0.25,2223,0.326,1.0928,-0.6043,-1343.38,5m,holdout,0.6,2561
3.5,0.5,2223,0.31,0.844,-0.8733,-1941.44,5m,holdout,0.6,2561
3.5,0.75,2223,0.301,0.7387,-0.9799,-2178.31,5m,holdout,0.6,2561
3.5,1.0,2223,0.297,0.6869,-1.0317,-2293.54,5m,holdout,0.6,2561
3.5,1.5,2223,0.292,0.6297,-1.089,-2420.76,5m,holdout,0.6,2561
3.5,2.0,2223,0.29,0.5971,-1.1215,-2493.11,5m,holdout,0.6,2561
4.0,0.25,2223,0.31,1.1432,-0.5455,-1212.58,5m,holdout,0.6,2561
4.0,0.5,2223,0.292,0.8924,-0.8217,-1826.59,5m,holdout,0.6,2561
4.0,0.75,2223,0.28,0.754,-0.9646,-2144.3,5m,holdout,0.6,2561
4.0,1.0,2223,0.275,0.6874,-1.0312,-2292.36,5m,holdout,0.6,2561
4.0,1.5,2223,0.27,0.6165,-1.1021,-2449.87,5m,holdout,0.6,2561
4.0,2.0,2223,0.268,0.5769,-1.1417,-2538.02,5m,holdout,0.6,2561
4.5,0.25,2223,0.302,1.2509,-0.4273,-949.78,5m,holdout,0.6,2561
4.5,0.5,2223,0.283,0.9794,-0.7326,-1628.47,5m,holdout,0.6,2561
4.5,0.75,2223,0.27,0.8181,-0.9,-2000.8,5m,holdout,0.6,2561
4.5,1.0,2223,0.264,0.741,-0.9776,-2173.19,5m,holdout,0.6,2561
4.5,1.5,2223,0.257,0.6592,-1.0593,-2354.92,5m,holdout,0.6,2561
4.5,2.0,2223,0.254,0.6136,-1.105,-2456.31,5m,holdout,0.6,2561
5.0,0.25,2223,0.292,1.3322,-0.3342,-742.84,5m,holdout,0.6,2561
5.0,0.5,2223,0.271,1.0622,-0.6472,-1438.83,5m,holdout,0.6,2561
5.0,0.75,2223,0.258,0.8906,-0.8268,-1837.93,5m,holdout,0.6,2561
5.0,1.0,2223,0.25,0.8041,-0.9144,-2032.82,5m,holdout,0.6,2561
5.0,1.5,2223,0.242,0.7071,-1.0115,-2248.56,5m,holdout,0.6,2561
5.0,2.0,2223,0.238,0.6545,-1.064,-2365.31,5m,holdout,0.6,2561
1.5,0.25,2219,0.443,0.603,-1.1139,-2471.72,5m,holdout,0.625,2561
1.5,0.5,2219,0.438,0.5317,-1.1869,-2633.67,5m,holdout,0.625,2561
1.5,0.75,2219,0.435,0.5058,-1.2127,-2691.05,5m,holdout,0.625,2561
1.5,1.0,2219,0.434,0.4913,-1.2273,-2723.37,5m,holdout,0.625,2561
1.5,1.5,2219,0.433,0.4746,-1.244,-2760.43,5m,holdout,0.625,2561
1.5,2.0,2219,0.433,0.4648,-1.2537,-2782.04,5m,holdout,0.625,2561
2.0,0.25,2219,0.405,0.7225,-0.9925,-2202.34,5m,holdout,0.625,2561
2.0,0.5,2219,0.399,0.6128,-1.1057,-2453.6,5m,holdout,0.625,2561
2.0,0.75,2219,0.396,0.5722,-1.1463,-2543.67,5m,holdout,0.625,2561
2.0,1.0,2219,0.394,0.5495,-1.169,-2594.03,5m,holdout,0.625,2561
2.0,1.5,2219,0.393,0.5236,-1.1949,-2651.56,5m,holdout,0.625,2561
2.0,2.0,2219,0.392,0.5086,-1.21,-2684.97,5m,holdout,0.625,2561
2.5,0.25,2219,0.366,0.803,-0.909,-2016.97,5m,holdout,0.625,2561
2.5,0.5,2219,0.356,0.6383,-1.0799,-2396.4,5m,holdout,0.625,2561
2.5,0.75,2219,0.349,0.5758,-1.1428,-2535.79,5m,holdout,0.625,2561
2.5,1.0,2219,0.347,0.5415,-1.1771,-2612.04,5m,holdout,0.625,2561
2.5,1.5,2219,0.345,0.5026,-1.216,-2698.38,5m,holdout,0.625,2561
2.5,2.0,2219,0.344,0.48,-1.2386,-2748.38,5m,holdout,0.625,2561
3.0,0.25,2219,0.345,0.9401,-0.7666,-1701.12,5m,holdout,0.625,2561
3.0,0.5,2219,0.331,0.7383,-0.9792,-2172.76,5m,holdout,0.625,2561
3.0,0.75,2219,0.323,0.6499,-1.0687,-2371.47,5m,holdout,0.625,2561
3.0,1.0,2219,0.319,0.6061,-1.1124,-2468.51,5m,holdout,0.625,2561
3.0,1.5,2219,0.316,0.5575,-1.1611,-2576.44,5m,holdout,0.625,2561
3.0,2.0,2219,0.314,0.5296,-1.189,-2638.29,5m,holdout,0.625,2561
3.5,0.25,2219,0.326,1.0566,-0.6411,-1422.66,5m,holdout,0.625,2561
3.5,0.5,2219,0.31,0.8095,-0.9077,-2014.24,5m,holdout,0.625,2561
3.5,0.75,2219,0.301,0.7072,-1.0113,-2244.02,5m,holdout,0.625,2561
3.5,1.0,2219,0.297,0.6565,-1.062,-2356.61,5m,holdout,0.625,2561
3.5,1.5,2219,0.292,0.6003,-1.1182,-2481.21,5m,holdout,0.625,2561
3.5,2.0,2219,0.289,0.5683,-1.1502,-2552.23,5m,holdout,0.625,2561
4.0,0.25,2219,0.311,1.1419,-0.547,-1213.88,5m,holdout,0.625,2561
4.0,0.5,2219,0.292,0.8972,-0.8169,-1812.78,5m,holdout,0.625,2561
4.0,0.75,2219,0.281,0.7602,-0.9582,-2126.31,5m,holdout,0.625,2561
4.0,1.0,2219,0.275,0.6945,-1.024,-2272.19,5m,holdout,0.625,2561
4.0,1.5,2219,0.27,0.6246,-1.0939,-2427.35,5m,holdout,0.625,2561
4.0,2.0,2219,0.268,0.5854,-1.1331,-2514.25,5m,holdout,0.625,2561
4.5,0.25,2219,0.303,1.2606,-0.4176,-926.58,5m,holdout,0.625,2561
4.5,0.5,2219,0.283,0.9912,-0.7207,-1599.31,5m,holdout,0.625,2561
4.5,0.75,2219,0.271,0.8309,-0.8871,-1968.48,5m,holdout,0.625,2561
4.5,1.0,2219,0.264,0.7544,-0.9641,-2139.29,5m,holdout,0.625,2561
4.5,1.5,2219,0.258,0.6733,-1.0452,-2319.19,5m,holdout,0.625,2561
4.5,2.0,2219,0.254,0.6281,-1.0904,-2419.53,5m,holdout,0.625,2561
5.0,0.25,2219,0.294,1.3167,-0.3518,-780.6,5m,holdout,0.625,2561
5.0,0.5,2219,0.272,1.0464,-0.6637,-1472.67,5m,holdout,0.625,2561
5.0,0.75,2219,0.259,0.8805,-0.8367,-1856.72,5m,holdout,0.625,2561
5.0,1.0,2219,0.25,0.7969,-0.9215,-2044.91,5m,holdout,0.625,2561
5.0,1.5,2219,0.242,0.7029,-1.0155,-2253.46,5m,holdout,0.625,2561
5.0,2.0,2219,0.238,0.6521,-1.0663,-2366.16,5m,holdout,0.625,2561
1.5,0.25,2218,0.445,0.6137,-1.1037,-2448.02,5m,holdout,0.65,2561
1.5,0.5,2218,0.44,0.5471,-1.1717,-2598.8,5m,holdout,0.65,2561
1.5,0.75,2218,0.438,0.5231,-1.1957,-2652.02,5m,holdout,0.65,2561
1.5,1.0,2218,0.436,0.5095,-1.2092,-2682.07,5m,holdout,0.65,2561
1.5,1.5,2218,0.434,0.494,-1.2248,-2716.52,5m,holdout,0.65,2561
1.5,2.0,2218,0.434,0.485,-1.2338,-2736.57,5m,holdout,0.65,2561
2.0,0.25,2218,0.407,0.7366,-0.9786,-2170.55,5m,holdout,0.65,2561
2.0,0.5,2218,0.401,0.6282,-1.0906,-2418.93,5m,holdout,0.65,2561
2.0,0.75,2218,0.397,0.5881,-1.1307,-2507.82,5m,holdout,0.65,2561
2.0,1.0,2218,0.396,0.5657,-1.1531,-2557.5,5m,holdout,0.65,2561
2.0,1.5,2218,0.394,0.5401,-1.1786,-2614.23,5m,holdout,0.65,2561
2.0,2.0,2218,0.393,0.5253,-1.1935,-2647.18,5m,holdout,0.65,2561
2.5,0.25,2218,0.368,0.8218,-0.8906,-1975.36,5m,holdout,0.65,2561
2.5,0.5,2218,0.359,0.6644,-1.0541,-2337.91,5m,holdout,0.65,2561
2.5,0.75,2218,0.352,0.6059,-1.1129,-2468.42,5m,holdout,0.65,2561
2.5,1.0,2218,0.35,0.5734,-1.1453,-2540.38,5m,holdout,0.65,2561
2.5,1.5,2218,0.348,0.5366,-1.1822,-2622.05,5m,holdout,0.65,2561
2.5,2.0,2218,0.347,0.5153,-1.2035,-2669.4,5m,holdout,0.65,2561
3.0,0.25,2218,0.349,0.9709,-0.7361,-1632.63,5m,holdout,0.65,2561
3.0,0.5,2218,0.335,0.77,-0.9476,-2101.86,5m,holdout,0.65,2561
3.0,0.75,2218,0.327,0.6818,-1.037,-2299.96,5m,holdout,0.65,2561
3.0,1.0,2218,0.324,0.6382,-1.0806,-2396.69,5m,holdout,0.65,2561
3.0,1.5,2218,0.32,0.5897,-1.1291,-2504.3,5m,holdout,0.65,2561
3.0,2.0,2218,0.318,0.5619,-1.1569,-2565.98,5m,holdout,0.65,2561
3.5,0.25,2218,0.328,1.0596,-0.6398,-1419.1,5m,holdout,0.65,2561
3.5,0.5,2218,0.312,0.8178,-0.8997,-1995.44,5m,holdout,0.65,2561
3.5,0.75,2218,0.303,0.7168,-1.0019,-2222.24,5m,holdout,0.65,2561
3.5,1.0,2218,0.3,0.6667,-1.0521,-2333.46,5m,holdout,0.65,2561
3.5,1.5,2218,0.294,0.6111,-1.1076,-2456.7,5m,holdout,0.65,2561
3.5,2.0,2218,0.291,0.5794,-1.1393,-2527.02,5m,holdout,0.65,2561
4.0,0.25,2218,0.313,1.1588,-0.5318,-1179.52,5m,holdout,0.65,2561
4.0,0.5,2218,0.296,0.9161,-0.7986,-1771.25,5m,holdout,0.65,2561
4.0,0.75,2218,0.284,0.7831,-0.9356,-2075.2,5m,holdout,0.65,2561
4.0,1.0,2218,0.28,0.7203,-0.9984,-2214.38,5m,holdout,0.65,2561
4.0,1.5,2218,0.273,0.6529,-1.0657,-2363.83,5m,holdout,0.65,2561
4.0,2.0,2218,0.271,0.6151,-1.1036,-2447.76,5m,holdout,0.65,2561
4.5,0.25,2218,0.304,1.2682,-0.4118,-913.45,5m,holdout,0.65,2561
4.5,0.5,2218,0.285,0.99,-0.7235,-1604.66,5m,holdout,0.65,2561
4.5,0.75,2218,0.273,0.8416,-0.8768,-1944.73,5m,holdout,0.65,2561
4.5,1.0,2218,0.267,0.7681,-0.9505,-2108.29,5m,holdout,0.65,2561
4.5,1.5,2218,0.26,0.6901,-1.0285,-2281.21,5m,holdout,0.65,2561
4.5,2.0,2218,0.256,0.6466,-1.072,-2377.74,5m,holdout,0.65,2561
5.0,0.25,2218,0.294,1.3108,-0.3588,-795.86,5m,holdout,0.65,2561
5.0,0.5,2218,0.274,1.0375,-0.673,-1492.8,5m,holdout,0.65,2561
5.0,0.75,2218,0.261,0.8741,-0.8433,-1870.46,5m,holdout,0.65,2561
5.0,1.0,2218,0.252,0.7909,-0.9277,-2057.55,5m,holdout,0.65,2561
5.0,1.5,2218,0.243,0.6973,-1.0213,-2265.25,5m,holdout,0.65,2561
5.0,2.0,2218,0.239,0.6467,-1.0719,-2377.54,5m,holdout,0.65,2561
1.5,0.25,2216,0.445,0.625,-1.0925,-2421.09,5m,holdout,0.675,2561
1.5,0.5,2216,0.44,0.559,-1.16,-2570.59,5m,holdout,0.675,2561
1.5,0.75,2216,0.438,0.5351,-1.1838,-2623.39,5m,holdout,0.675,2561
1.5,1.0,2216,0.438,0.5217,-1.1973,-2653.23,5m,holdout,0.675,2561
1.5,1.5,2216,0.436,0.5062,-1.2127,-2687.45,5m,holdout,0.675,2561
1.5,2.0,2216,0.436,0.4972,-1.2217,-2707.39,5m,holdout,0.675,2561
2.0,0.25,2216,0.408,0.7347,-0.9811,-2174.1,5m,holdout,0.675,2561
2.0,0.5,2216,0.403,0.6329,-1.0861,-2406.84,5m,holdout,0.675,2561
2.0,0.75,2216,0.399,0.5943,-1.1247,-2492.31,5m,holdout,0.675,2561
2.0,1.0,2216,0.399,0.5727,-1.1463,-2540.16,5m,holdout,0.675,2561
2.0,1.5,2216,0.397,0.548,-1.171,-2594.88,5m,holdout,0.675,2561
2.0,2.0,2216,0.397,0.5336,-1.1853,-2626.71,5m,holdout,0.675,2561
2.5,0.25,2216,0.371,0.8496,-0.8631,-1912.65,5m,holdout,0.675,2561
2.5,0.5,2216,0.363,0.6933,-1.0254,-2272.19,5m,holdout,0.675,2561
2.5,0.75,2216,0.356,0.6352,-1.0838,-2401.67,5m,holdout,0.675,2561
2.5,1.0,2216,0.356,0.603,-1.116,-2473.02,5m,holdout,0.675,2561
2.5,1.5,2216,0.353,0.5665,-1.1525,-2553.91,5m,holdout,0.675,2561
2.5,2.0,2216,0.352,0.5454,-1.1736,-2600.74,5m,holdout,0.675,2561
3.0,0.25,2216,0.348,0.9837,-0.7234,-1602.99,5m,holdout,0.675,2561
3.0,0.5,2216,0.337,0.785,-0.9329,-2067.32,5m,holdout,0.675,2561
3.0,0.75,2216,0.328,0.6975,-1.0215,-2263.71,5m,holdout,0.675,2561
3.0,1.0,2216,0.326,0.6542,-1.0648,-2359.49,5m,holdout,0.675,2561
3.0,1.5,2216,0.322,0.6062,-1.1128,-2466.04,5m,holdout,0.675,2561
3.0,2.0,2216,0.32,0.5786,-1.1404,-2527.1,5m,holdout,0.675,2561
3.5,0.25,2216,0.328,1.049,-0.6513,-1443.25,5m,holdout,0.675,2561
3.5,0.5,2216,0.312,0.8118,-0.9058,-2007.27,5m,holdout,0.675,2561
3.5,0.75,2216,0.303,0.712,-1.0069,-2231.3,5m,holdout,0.675,2561
3.5,1.0,2216,0.301,0.6625,-1.0565,-2341.1,5m,holdout,0.675,2561
3.5,1.5,2216,0.295,0.6076,-1.1114,-2462.76,5m,holdout,0.675,2561
3.5,2.0,2216,0.292,0.5763,-1.1427,-2532.16,5m,holdout,0.675,2561
4.0,0.25,2216,0.316,1.1659,-0.5255,-1164.47,5m,holdout,0.675,2561
4.0,0.5,2216,0.299,0.9263,-0.7886,-1747.45,5m,holdout,0.675,2561
4.0,0.75,2216,0.287,0.7942,-0.9247,-2049.13,5m,holdout,0.675,2561
4.0,1.0,2216,0.284,0.732,-0.9869,-2186.97,5m,holdout,0.675,2561
4.0,1.5,2216,0.278,0.6652,-1.0537,-2334.94,5m,holdout,0.675,2561
4.0,2.0,2216,0.274,0.6277,-1.0912,-2418.03,5m,holdout,0.675,2561
4.5,0.25,2216,0.304,1.2606,-0.4208,-932.47,5m,holdout,0.675,2561
4.5,0.5,2216,0.286,0.9923,-0.7216,-1599.01,5m,holdout,0.675,2561
4.5,0.75,2216,0.273,0.8495,-0.8691,-1925.85,5m,holdout,0.675,2561
4.5,1.0,2216,0.269,0.7789,-0.9399,-2082.87,5m,holdout,0.675,2561
4.5,1.5,2216,0.262,0.7041,-1.0148,-2248.72,5m,holdout,0.675,2561
4.5,2.0,2216,0.258,0.6623,-1.0565,-2341.27,5m,holdout,0.675,2561
5.0,0.25,2216,0.295,1.3,-0.3714,-823.1,5m,holdout,0.675,2561
5.0,0.5,2216,0.276,1.0363,-0.6749,-1495.55,5m,holdout,0.675,2561
5.0,0.75,2216,0.263,0.8738,-0.8443,-1870.86,5m,holdout,0.675,2561
5.0,1.0,2216,0.256,0.7934,-0.9255,-2050.86,5m,holdout,0.675,2561
5.0,1.5,2216,0.247,0.7074,-1.0115,-2241.43,5m,holdout,0.675,2561
5.0,2.0,2216,0.242,0.6595,-1.0593,-2347.4,5m,holdout,0.675,2561
1.5,0.25,2213,0.45,0.6473,-1.0704,-2368.86,5m,holdout,0.7,2561
1.5,0.5,2213,0.444,0.5812,-1.1379,-2518.16,5m,holdout,0.7,2561
1.5,0.75,2213,0.441,0.5574,-1.1618,-2570.97,5m,holdout,0.7,2561
1.5,1.0,2213,0.441,0.5439,-1.1753,-2600.83,5m,holdout,0.7,2561
1.5,1.5,2213,0.439,0.5284,-1.1907,-2635.11,5m,holdout,0.7,2561
1.5,2.0,2213,0.437,0.5194,-1.1998,-2655.09,5m,holdout,0.7,2561
2.0,0.25,2213,0.409,0.7208,-0.9954,-2202.78,5m,holdout,0.7,2561
2.0,0.5,2213,0.403,0.6185,-1.1006,-2435.74,5m,holdout,0.7,2561
2.0,0.75,2213,0.399,0.5796,-1.1395,-2521.72,5m,holdout,0.7,2561
2.0,1.0,2213,0.399,0.5579,-1.1613,-2569.87,5m,holdout,0.7,2561
2.0,1.5,2213,0.398,0.533,-1.1861,-2624.9,5m,holdout,0.7,2561
2.0,2.0,2213,0.398,0.5185,-1.2006,-2656.88,5m,holdout,0.7,2561
2.5,0.25,2213,0.371,0.8418,-0.8712,-1927.87,5m,holdout,0.7,2561
2.5,0.5,2213,0.363,0.6891,-1.0297,-2278.8,5m,holdout,0.7,2561
2.5,0.75,2213,0.357,0.6323,-1.0869,-2405.22,5m,holdout,0.7,2561
2.5,1.0,2213,0.356,0.6008,-1.1183,-2474.85,5m,holdout,0.7,2561
2.5,1.5,2213,0.353,0.5652,-1.154,-2553.79,5m,holdout,0.7,2561
2.5,2.0,2213,0.352,0.5445,-1.1747,-2599.51,5m,holdout,0.7,2561
3.0,0.25,2213,0.348,0.969,-0.7387,-1634.68,5m,holdout,0.7,2561
3.0,0.5,2213,0.337,0.7719,-0.9461,-2093.78,5m,holdout,0.7,2561
3.0,0.75,2213,0.329,0.685,-1.0341,-2288.53,5m,holdout,0.7,2561
3.0,1.0,2213,0.326,0.6422,-1.077,-2383.36,5m,holdout,0.7,2561
3.0,1.5,2213,0.323,0.5945,-1.1246,-2488.79,5m,holdout,0.7,2561
3.0,2.0,2213,0.321,0.5672,-1.1519,-2549.2,5m,holdout,0.7,2561
3.5,0.25,2213,0.329,1.0633,-0.6382,-1412.31,5m,holdout,0.7,2561
3.5,0.5,2213,0.314,0.8381,-0.8798,-1946.91,5m,holdout,0.7,2561
3.5,0.75,2213,0.306,0.7415,-0.9776,-2163.48,5m,holdout,0.7,2561
3.5,1.0,2213,0.303,0.6937,-1.0254,-2269.25,5m,holdout,0.7,2561
3.5,1.5,2213,0.298,0.6407,-1.0784,-2386.45,5m,holdout,0.7,2561
3.5,2.0,2213,0.295,0.6105,-1.1086,-2453.34,5m,holdout,0.7,2561
4.0,0.25,2213,0.316,1.1626,-0.5302,-1173.43,5m,holdout,0.7,2561
4.0,0.5,2213,0.299,0.9243,-0.7911,-1750.61,5m,holdout,0.7,2561
4.0,0.75,2213,0.289,0.7944,-0.9247,-2046.31,5m,holdout,0.7,2561
4.0,1.0,2213,0.285,0.7332,-0.9859,-2181.74,5m,holdout,0.7,2561
4.0,1.5,2213,0.278,0.6674,-1.0517,-2327.31,5m,holdout,0.7,2561
4.0,2.0,2213,0.276,0.6304,-1.0886,-2409.15,5m,holdout,0.7,2561
4.5,0.25,2213,0.306,1.2799,-0.4025,-890.65,5m,holdout,0.7,2561
4.5,0.5,2213,0.288,1.0116,-0.7025,-1554.67,5m,holdout,0.7,2561
4.5,0.75,2213,0.277,0.8693,-0.8494,-1879.8,5m,holdout,0.7,2561
4.5,1.0,2213,0.272,0.7991,-0.92,-2035.86,5m,holdout,0.7,2561
4.5,1.5,2213,0.264,0.7246,-0.9944,-2200.53,5m,holdout,0.7,2561
4.5,2.0,2213,0.261,0.6831,-1.0359,-2292.39,5m,holdout,0.7,2561
5.0,0.25,2213,0.296,1.2875,-0.3859,-854.08,5m,holdout,0.7,2561
5.0,0.5,2213,0.276,1.0196,-0.6924,-1532.26,5m,holdout,0.7,2561
5.0,0.75,2213,0.264,0.857,-0.8615,-1906.55,5m,holdout,0.7,2561
5.0,1.0,2213,0.257,0.7786,-0.9405,-2081.22,5m,holdout,0.7,2561
5.0,1.5,2213,0.248,0.6954,-1.0236,-2265.31,5m,holdout,0.7,2561
5.0,2.0,2213,0.244,0.649,-1.07,-2367.99,5m,holdout,0.7,2561
