kind,tf,depth_frac,r_target,expiry_days,avg_pnl_holdout,avg_pnl_train,avg_pnl_validation,n_holdout,n_train,n_validation
MB,2h,0.525,2.0,0.083,3.8938,3.4268,3.9751,64,166,58
MB,2h,0.525,3.0,0.083,3.8938,3.4268,3.9751,64,166,58
MB,2h,0.525,4.0,0.083,3.8938,3.4268,3.9751,64,166,58
MB,2h,0.525,5.0,0.083,3.8938,3.4268,3.9751,64,166,58
MB,2h,0.525,7.0,0.083,3.8938,3.4268,3.9751,64,166,58
MB,2h,0.525,10.0,0.083,3.8938,3.4268,3.9751,64,166,58
MB,2h,0.5,10.0,2.0,7.9428,3.4245,6.6706,62,168,57
MB,2h,0.425,2.0,2.0,8.9818,3.4002,5.4529,65,174,68
MB,2h,0.525,3.0,2.0,5.907,3.3867,4.57,64,166,58
MB,2h,0.675,10.0,2.0,3.6921,3.376,5.0591,58,164,49
MB,2h,0.525,2.0,2.0,5.8331,3.3723,3.6936,64,166,58
MB,2h,0.675,7.0,2.0,3.6982,3.3713,4.771,58,164,49
MB,2h,0.5,2.0,2.0,6.0487,3.3498,3.3506,62,168,57
MB,2h,0.55,2.0,0.083,3.8927,3.3486,3.4408,64,169,54
MB,2h,0.55,3.0,0.083,3.8927,3.3486,3.4408,64,169,54
MB,2h,0.55,4.0,0.083,3.8927,3.3486,3.4408,64,169,54
MB,2h,0.55,5.0,0.083,3.8927,3.3486,3.4408,64,169,54
MB,2h,0.55,7.0,0.083,3.8927,3.3486,3.4408,64,169,54
MB,2h,0.55,10.0,0.083,3.8927,3.3486,3.4408,64,169,54
MB,2h,0.475,2.0,0.083,4.3038,3.3032,4.3665,63,171,63
MB,2h,0.475,3.0,0.083,4.3038,3.3032,4.3665,63,171,63
MB,2h,0.475,4.0,0.083,4.3038,3.3032,4.3665,63,171,63
MB,2h,0.475,5.0,0.083,4.3038,3.3032,4.3665,63,171,63
MB,2h,0.475,7.0,0.083,4.3038,3.3032,4.3665,63,171,63
MB,2h,0.475,10.0,0.083,4.3038,3.3032,4.3665,63,171,63
MB,2h,0.575,2.0,0.083,3.81,3.2962,3.4355,65,169,54
MB,2h,0.575,3.0,0.083,3.81,3.2962,3.4355,65,169,54
MB,2h,0.575,4.0,0.083,3.81,3.2962,3.4355,65,169,54
MB,2h,0.575,5.0,0.083,3.81,3.2962,3.4355,65,169,54
MB,2h,0.575,7.0,0.083,3.81,3.2962,3.4355,65,169,54
MB,2h,0.575,10.0,0.083,3.81,3.2962,3.4355,65,169,54
MB,2h,0.45,3.0,2.0,9.7313,3.247,3.6364,65,175,64
MB,2h,0.4,2.0,0.083,3.9696,3.2342,5.1557,66,178,71
MB,2h,0.4,3.0,0.083,3.9696,3.2342,5.1557,66,178,71
MB,2h,0.4,4.0,0.083,3.9696,3.2342,5.1557,66,178,71
MB,2h,0.4,5.0,0.083,3.9696,3.2342,5.1557,66,178,71
MB,2h,0.4,7.0,0.083,3.9696,3.2342,5.1557,66,178,71
MB,2h,0.4,10.0,0.083,3.9696,3.2342,5.1557,66,178,71
MB,2h,0.35,2.0,0.083,4.2151,3.2112,5.3405,71,185,72
MB,2h,0.35,3.0,0.083,4.2151,3.2112,5.3405,71,185,72
MB,2h,0.35,4.0,0.083,4.2151,3.2112,5.3405,71,185,72
MB,2h,0.35,5.0,0.083,4.2151,3.2112,5.3405,71,185,72
MB,2h,0.35,7.0,0.083,4.2151,3.2112,5.3405,71,185,72
MB,2h,0.35,10.0,0.083,4.2151,3.2112,5.3405,71,185,72
MB,2h,0.375,2.0,0.083,4.1064,3.1981,5.4407,68,182,73
MB,2h,0.375,3.0,0.083,4.1064,3.1981,5.4407,68,182,73
MB,2h,0.375,4.0,0.083,4.1064,3.1981,5.4407,68,182,73
MB,2h,0.375,5.0,0.083,4.1064,3.1981,5.4407,68,182,73
MB,2h,0.375,7.0,0.083,4.1064,3.1981,5.4407,68,182,73
MB,2h,0.375,10.0,0.083,4.1064,3.1981,5.4407,68,182,73
MB,2h,0.675,5.0,2.0,4.1135,3.1965,3.1315,58,164,49
MB,2h,0.675,3.0,2.0,2.5533,3.16,3.6527,58,164,49
MB,2h,0.65,5.0,2.0,2.1564,3.1455,3.4959,60,164,51
MB,2h,0.45,2.0,0.083,4.148,3.1298,4.8045,65,175,64
MB,2h,0.45,3.0,0.083,4.148,3.1298,4.8045,65,175,64
MB,2h,0.45,4.0,0.083,4.148,3.1298,4.8045,65,175,64
MB,2h,0.45,5.0,0.083,4.148,3.1298,4.8045,65,175,64
MB,2h,0.45,7.0,0.083,4.148,3.1298,4.8045,65,175,64
MB,2h,0.45,10.0,0.083,4.148,3.1298,4.8045,65,175,64
MB,2h,0.425,2.0,0.083,3.6745,3.1198,5.4546,65,174,68
MB,2h,0.425,3.0,0.083,3.6745,3.1198,5.4546,65,174,68
MB,2h,0.425,4.0,0.083,3.6745,3.1198,5.4546,65,174,68
MB,2h,0.425,5.0,0.083,3.6745,3.1198,5.4546,65,174,68
MB,2h,0.425,7.0,0.083,3.6745,3.1198,5.4546,65,174,68
MB,2h,0.425,10.0,0.083,3.6745,3.1198,5.4546,65,174,68
MB,2h,0.525,4.0,2.0,6.1541,3.1023,4.6459,64,166,58
MB,2h,0.325,2.0,0.083,4.0627,3.0989,5.2018,70,188,71
MB,2h,0.325,3.0,0.083,4.0627,3.0989,5.2018,70,188,71
MB,2h,0.325,4.0,0.083,4.0627,3.0989,5.2018,70,188,71
MB,2h,0.325,5.0,0.083,4.0627,3.0989,5.2018,70,188,71
MB,2h,0.325,7.0,0.083,4.0627,3.0989,5.2018,70,188,71
MB,2h,0.325,10.0,0.083,4.0627,3.0989,5.2018,70,188,71
MB,2h,0.65,10.0,2.0,2.5721,3.0959,5.3635,60,164,51
MB,2h,0.3,2.0,0.083,4.0193,3.0662,5.3229,70,187,70
MB,2h,0.3,3.0,0.083,4.0193,3.0662,5.3229,70,187,70
MB,2h,0.3,4.0,0.083,4.0193,3.0662,5.3229,70,187,70
MB,2h,0.3,5.0,0.083,4.0193,3.0662,5.3229,70,187,70
MB,2h,0.3,7.0,0.083,4.0193,3.0662,5.3229,70,187,70
MB,2h,0.3,10.0,0.083,4.0193,3.0662,5.3229,70,187,70
MB,2h,0.35,2.0,2.0,6.3766,3.0349,1.0936,71,185,72
MB,2h,0.625,4.0,2.0,6.0782,3.001,5.612,61,166,53
MB,2h,0.6,10.0,2.0,6.4514,2.9904,7.4952,63,168,53
MB,2h,0.65,7.0,2.0,2.4433,2.9856,5.2748,60,164,51
MB,2h,0.475,2.0,2.0,4.9614,2.9649,3.2089,63,171,63
MB,2h,0.7,3.0,2.0,2.9837,2.9342,3.7258,56,159,50
MB,2h,0.6,7.0,2.0,5.9387,2.913,6.653,63,168,53
MB,2h,0.475,7.0,2.0,7.1331,2.8816,4.8352,63,171,63
MB,2h,0.55,10.0,2.0,6.3406,2.8772,9.0023,64,169,54
MB,2h,0.7,10.0,2.0,4.5488,2.8135,4.9298,56,159,50
MB,2h,0.55,5.0,2.0,5.3783,2.7675,7.377,64,169,54
MB,2h,0.45,2.0,2.0,8.184,2.7579,2.2262,65,175,64
MB,2h,0.625,3.0,2.0,4.8927,2.7017,4.6127,61,166,53
MB,2h,0.6,4.0,2.0,6.1379,2.687,4.3053,63,168,53
MB,2h,0.55,2.0,2.0,5.9891,2.684,4.5975,64,169,54
MB,2h,0.55,7.0,2.0,5.5592,2.6734,8.1232,64,169,54
MB,2h,0.65,3.0,2.0,1.277,2.6318,2.9006,60,164,51
MB,2h,0.55,4.0,2.0,4.8984,2.6278,6.6536,64,169,54
MB,2h,0.475,5.0,2.0,6.8823,2.6086,4.3135,63,171,63
MB,2h,0.7,7.0,2.0,4.5338,2.556,5.0814,56,159,50
MB,2h,0.6,5.0,2.0,5.5668,2.5023,6.0287,63,168,53
MB,2h,0.675,4.0,2.0,3.5639,2.4733,1.806,58,164,49
MB,2h,0.65,4.0,2.0,2.1466,2.3969,2.2983,60,164,51
MB,2h,0.475,4.0,2.0,6.4986,2.3383,3.3339,63,171,63
MB,2h,0.7,4.0,2.0,4.0881,2.3349,1.0943,56,159,50
MB,2h,0.7,5.0,2.0,4.7272,2.3075,3.4357,56,159,50
MB,2h,0.475,3.0,2.0,6.3678,2.3,3.0549,63,171,63
MB,2h,0.625,2.0,2.0,4.9847,2.2974,3.2106,61,166,53
MB,2h,0.475,10.0,2.0,7.9739,2.2964,4.6578,63,171,63
MB,2h,0.575,10.0,2.0,5.1783,2.2696,9.1149,65,169,54
MB,2h,0.55,3.0,2.0,5.3245,2.2158,6.0327,64,169,54
MB,2h,0.575,7.0,2.0,4.4653,2.0976,8.3055,65,169,54
MB,2h,0.575,2.0,2.0,4.5345,2.0153,5.377,65,169,54
MB,2h,0.6,3.0,2.0,4.4835,1.9851,2.9449,63,168,53
MB,2h,0.6,2.0,2.0,4.6728,1.9676,3.0319,63,168,53
MB,2h,0.575,4.0,2.0,4.0403,1.9242,6.3122,65,169,54
MB,2h,0.7,2.0,2.0,4.192,1.8929,2.4328,56,159,50
MB,2h,0.575,5.0,2.0,4.4521,1.8884,7.6549,65,169,54
MB,2h,0.575,3.0,2.0,4.3046,1.4911,5.583,65,169,54
MB,2h,0.65,2.0,2.0,3.0004,1.3367,2.0156,60,164,51
MB,2h,0.675,2.0,2.0,3.4568,0.9938,1.8875,58,164,49
MB,30m,0.4,10.0,0.167,3.2988,4.2182,3.0369,256,657,282
MB,30m,0.4,5.0,0.167,3.2972,4.217,3.027,256,657,282
MB,30m,0.4,7.0,0.167,3.2988,4.2159,3.0369,256,657,282
MB,30m,0.4,4.0,0.167,3.2404,4.1971,2.9919,256,657,282
MB,30m,0.525,3.0,0.125,3.3347,4.1636,3.0966,241,645,262
MB,30m,0.525,7.0,0.125,3.0842,4.1403,3.2051,241,645,262
MB,30m,0.4,2.0,0.167,3.4331,4.1325,2.7469,256,657,282
MB,30m,0.525,5.0,0.125,3.0833,4.1302,3.1896,241,645,262
MB,30m,0.525,10.0,0.125,3.0842,4.1275,3.2083,241,645,262
MB,30m,0.4,3.0,0.167,3.2618,4.1154,3.0201,256,657,282
MB,30m,0.525,4.0,0.125,3.1757,4.1108,3.1615,241,645,262
MB,30m,0.35,5.0,0.167,3.686,4.0767,2.1557,257,661,290
MB,30m,0.35,10.0,0.167,3.6871,4.0714,2.1649,257,661,290
MB,30m,0.35,7.0,0.167,3.6871,4.0687,2.1649,257,661,290
MB,30m,0.375,10.0,0.167,3.0826,4.0598,2.2297,256,658,288
MB,30m,0.375,5.0,0.167,3.081,4.0581,2.2188,256,658,288
MB,30m,0.375,7.0,0.167,3.0826,4.0577,2.2297,256,658,288
MB,30m,0.35,4.0,0.167,3.6735,4.0571,2.1981,257,661,290
MB,30m,0.3,3.0,0.167,3.5478,4.0556,2.1985,249,665,290
MB,30m,0.375,4.0,0.167,3.0425,4.0424,2.2671,256,658,288
MB,30m,0.35,2.0,0.167,3.7279,4.0402,2.1863,257,661,290
MB,30m,0.35,3.0,0.167,3.5597,4.0147,2.1938,257,661,290
MB,30m,0.325,3.0,0.167,3.7232,4.0125,2.3149,254,669,292
MB,30m,0.3,5.0,0.167,3.6592,4.0117,2.1352,249,665,290
MB,30m,0.3,10.0,0.167,3.6597,4.006,2.1459,249,665,290
MB,30m,0.3,7.0,0.167,3.6597,4.0047,2.1447,249,665,290
MB,30m,0.525,2.0,0.125,2.9732,4.004,3.4747,241,645,262
MB,30m,0.3,4.0,0.167,3.65,4.0015,2.2096,249,665,290
MB,30m,0.325,5.0,0.167,3.8404,3.986,2.2752,254,669,292
MB,30m,0.325,10.0,0.167,3.8417,3.9802,2.2845,254,669,292
MB,30m,0.325,7.0,0.167,3.8417,3.9793,2.2845,254,669,292
MB,30m,0.375,3.0,0.167,2.9461,3.9689,2.3643,256,658,288
MB,30m,0.325,4.0,0.167,3.8328,3.9683,2.3338,254,669,292
MB,30m,0.3,2.0,0.167,3.6693,3.9411,2.2489,249,665,290
MB,30m,0.375,2.0,0.167,3.285,3.9153,2.0033,256,658,288
MB,30m,0.325,2.0,0.167,3.8852,3.8896,2.3331,254,669,292
MB,30m,0.4,5.0,0.125,4.3254,3.8684,3.007,256,657,282
MB,30m,0.4,10.0,0.125,4.3256,3.8635,3.0109,256,657,282
MB,30m,0.4,4.0,0.125,4.301,3.8625,2.9954,256,657,282
MB,30m,0.4,7.0,0.125,4.3256,3.8625,3.0109,256,657,282
MB,30m,0.3,3.0,0.125,4.7283,3.8541,2.0657,249,665,290
MB,30m,0.375,5.0,0.125,4.3144,3.8396,2.2745,256,658,288
MB,30m,0.375,10.0,0.125,4.3146,3.8344,2.2787,256,658,288
MB,30m,0.375,7.0,0.125,4.3146,3.8335,2.2787,256,658,288
MB,30m,0.375,4.0,0.125,4.2953,3.8327,2.3424,256,658,288
MB,30m,0.325,3.0,0.125,4.6356,3.8271,2.4,254,669,292
MB,30m,0.3,5.0,0.125,4.7804,3.8268,2.0124,249,665,290
MB,30m,0.3,4.0,0.125,4.7773,3.8213,2.0909,249,665,290
MB,30m,0.3,10.0,0.125,4.7805,3.816,2.0168,249,665,290
MB,30m,0.3,7.0,0.125,4.7805,3.8158,2.0165,249,665,290
MB,30m,0.4,3.0,0.125,4.3526,3.8126,2.9944,256,657,282
MB,30m,0.325,5.0,0.125,4.6907,3.8082,2.3577,254,669,292
MB,30m,0.3,2.0,0.125,4.7648,3.8067,2.1637,249,665,290
MB,30m,0.325,4.0,0.125,4.6888,3.7995,2.4296,254,669,292
MB,30m,0.325,10.0,0.125,4.691,3.7977,2.3617,254,669,292
MB,30m,0.325,7.0,0.125,4.691,3.7976,2.3617,254,669,292
MB,30m,0.35,2.0,0.125,4.5432,3.7965,2.2605,257,661,290
MB,30m,0.325,2.0,0.125,4.7758,3.7923,2.474,254,669,292
MB,30m,0.4,2.0,0.125,4.3649,3.7885,2.7793,256,657,282
MB,30m,0.375,3.0,0.125,4.2537,3.788,2.3453,256,658,288
MB,30m,0.35,5.0,0.125,4.4923,3.77,2.3014,257,661,290
MB,30m,0.35,4.0,0.125,4.4896,3.7605,2.367,257,661,290
MB,30m,0.35,10.0,0.125,4.4925,3.7597,2.3054,257,661,290
MB,30m,0.35,7.0,0.125,4.4925,3.7587,2.3054,257,661,290
MB,30m,0.35,3.0,0.125,4.4326,3.7444,2.3417,257,661,290
MB,30m,0.425,5.0,0.167,3.0602,3.7415,3.4847,253,652,279
MB,30m,0.425,10.0,0.167,3.0619,3.739,3.4963,253,652,279
MB,30m,0.425,7.0,0.167,3.0619,3.7367,3.4963,253,652,279
MB,30m,0.525,7.0,0.167,2.3537,3.7309,3.4552,241,645,262
MB,30m,0.375,2.0,0.125,4.3359,3.7292,2.0568,256,658,288
MB,30m,0.425,4.0,0.167,3.0334,3.7291,3.4227,253,652,279
MB,30m,0.45,5.0,0.167,2.7684,3.7282,3.2967,250,654,273
MB,30m,0.45,10.0,0.167,2.7729,3.7276,3.3142,250,654,273
MB,30m,0.45,7.0,0.167,2.7729,3.7254,3.3142,250,654,273
MB,30m,0.525,10.0,0.167,2.3538,3.7179,3.4613,241,645,262
MB,30m,0.45,4.0,0.167,2.7473,3.7124,3.2523,250,654,273
MB,30m,0.525,5.0,0.167,2.3464,3.707,3.4132,241,645,262
MB,30m,0.45,3.0,0.167,2.7634,3.7055,3.0413,250,654,273
MB,30m,0.4,2.0,0.25,3.3798,3.6941,2.462,256,657,282
MB,30m,0.55,3.0,0.125,3.2799,3.6835,3.0411,244,642,259
MB,30m,0.525,4.0,0.167,2.4242,3.6669,3.3487,241,645,262
MB,30m,0.4,4.0,0.25,3.3351,3.6491,2.9605,256,657,282
MB,30m,0.4,7.0,0.25,3.3954,3.6491,2.9079,256,657,282
MB,30m,0.475,4.0,0.167,2.9921,3.6421,2.795,248,653,270
MB,30m,0.525,3.0,0.167,2.5592,3.6395,3.2318,241,645,262
MB,30m,0.4,5.0,0.25,3.3789,3.6386,2.8707,256,657,282
MB,30m,0.5,3.0,0.125,3.8451,3.6376,2.5315,245,652,269
MB,30m,0.55,7.0,0.125,3.0405,3.6363,3.0562,244,642,259
MB,30m,0.425,3.0,0.167,3.0452,3.6331,3.3425,253,652,279
MB,30m,0.475,10.0,0.167,2.9109,3.6258,2.8663,248,653,270
MB,30m,0.55,5.0,0.125,3.1425,3.6246,3.0415,244,642,259
MB,30m,0.475,5.0,0.167,2.9037,3.6244,2.8433,248,653,270
MB,30m,0.55,10.0,0.125,3.0405,3.624,3.06,244,642,259
MB,30m,0.475,3.0,0.167,3.0365,3.6201,2.6254,248,653,270
MB,30m,0.475,7.0,0.167,2.9109,3.6196,2.8663,248,653,270
MB,30m,0.5,5.0,0.125,3.7353,3.6113,2.6394,245,652,269
MB,30m,0.4,10.0,0.25,3.3985,3.6102,2.9079,256,657,282
MB,30m,0.55,4.0,0.125,3.1964,3.6102,3.0046,244,642,259
MB,30m,0.5,10.0,0.125,3.7362,3.6078,2.6572,245,652,269
MB,30m,0.5,7.0,0.125,3.7362,3.6063,2.654,245,652,269
MB,30m,0.3,3.0,0.25,3.5913,3.6045,1.701,249,665,290
MB,30m,0.5,4.0,0.125,3.8345,3.6044,2.6249,245,652,269
MB,30m,0.4,3.0,0.25,3.2304,3.5912,2.8581,256,657,282
MB,30m,0.425,2.0,0.167,3.1049,3.5889,3.1097,253,652,279
MB,30m,0.55,2.0,0.125,3.13,3.5814,3.287,244,642,259
MB,30m,0.475,2.0,0.167,2.8784,3.5791,2.398,248,653,270
MB,30m,0.3,7.0,0.25,3.7482,3.571,1.6109,249,665,290
MB,30m,0.3,5.0,0.25,3.7395,3.5691,1.5882,249,665,290
MB,30m,0.45,3.0,0.125,3.5779,3.5683,3.118,250,654,273
MB,30m,0.3,4.0,0.25,3.7042,3.5458,1.6115,249,665,290
MB,30m,0.325,7.0,0.25,3.6743,3.5406,1.704,254,669,292
MB,30m,0.325,5.0,0.25,3.6624,3.5376,1.6812,254,669,292
MB,30m,0.325,3.0,0.25,3.488,3.5364,1.7616,254,669,292
MB,30m,0.3,10.0,0.25,3.7486,3.5339,1.6162,249,665,290
MB,30m,0.525,2.0,0.167,2.1035,3.5298,3.357,241,645,262
MB,30m,0.325,4.0,0.25,3.7549,3.5275,1.8389,254,669,292
MB,30m,0.45,2.0,0.167,2.7658,3.5263,2.8271,250,654,273
MB,30m,0.45,5.0,0.125,3.5518,3.521,3.243,250,654,273
MB,30m,0.5,2.0,0.125,3.6142,3.5203,2.5403,245,652,269
MB,30m,0.35,2.0,0.25,3.3215,3.5193,1.7829,257,661,290
MB,30m,0.35,7.0,0.25,3.5047,3.5176,1.9862,257,661,290
MB,30m,0.35,5.0,0.25,3.4925,3.5164,1.9622,257,661,290
MB,30m,0.45,10.0,0.125,3.5528,3.5156,3.2489,250,654,273
MB,30m,0.45,7.0,0.125,3.5528,3.5147,3.2489,250,654,273
MB,30m,0.55,3.0,0.167,2.1435,3.5139,3.3947,244,642,259
MB,30m,0.45,4.0,0.125,3.5453,3.5136,3.2259,250,654,273
MB,30m,0.55,7.0,0.167,1.9427,3.5077,3.5099,244,642,259
MB,30m,0.35,4.0,0.25,3.5607,3.5042,2.0695,257,661,290
MB,30m,0.325,10.0,0.25,3.675,3.5034,1.704,254,669,292
MB,30m,0.55,10.0,0.167,1.9428,3.4951,3.519,244,642,259
MB,30m,0.5,10.0,0.167,3.1059,3.4916,2.9474,245,652,269
MB,30m,0.5,7.0,0.167,3.1059,3.4867,2.9415,245,652,269
MB,30m,0.35,10.0,0.25,3.5054,3.4836,1.9862,257,661,290
MB,30m,0.5,5.0,0.167,3.099,3.4824,2.9017,245,652,269
MB,30m,0.55,5.0,0.167,2.0328,3.4803,3.4712,244,642,259
MB,30m,0.5,4.0,0.167,3.1918,3.4677,2.8708,245,652,269
MB,30m,0.35,3.0,0.25,3.2734,3.4612,2.0487,257,661,290
MB,30m,0.425,5.0,0.125,4.0582,3.4563,3.2372,253,652,279
MB,30m,0.45,3.0,0.25,2.6303,3.4555,2.2988,250,654,273
MB,30m,0.425,4.0,0.125,4.0506,3.4501,3.2134,253,652,279
MB,30m,0.425,10.0,0.125,4.0584,3.4495,3.2417,253,652,279
MB,30m,0.425,7.0,0.125,4.0584,3.4486,3.2417,253,652,279
MB,30m,0.55,4.0,0.167,2.0907,3.4479,3.3817,244,642,259
MB,30m,0.375,4.0,0.25,3.2192,3.4414,2.284,256,658,288
MB,30m,0.3,2.0,0.25,3.5842,3.436,1.4587,249,665,290
MB,30m,0.375,7.0,0.25,3.2141,3.434,2.1446,256,658,288
MB,30m,0.375,2.0,0.25,3.2167,3.4273,1.7527,256,658,288
MB,30m,0.5,3.0,0.167,3.1788,3.4239,2.7184,245,652,269
MB,30m,0.375,5.0,0.25,3.1968,3.4215,2.1069,256,658,288
MB,30m,0.475,3.0,0.125,3.6934,3.4089,2.3987,248,653,270
MB,30m,0.425,3.0,0.125,4.0898,3.4078,3.2017,253,652,279
MB,30m,0.375,3.0,0.25,2.9485,3.4068,2.2865,256,658,288
MB,30m,0.65,4.0,0.125,3.2475,3.406,3.8247,239,611,238
MB,30m,0.3,3.0,0.5,1.7845,3.3962,0.9582,249,665,290
MB,30m,0.525,5.0,0.25,2.372,3.3952,2.8814,241,645,262
MB,30m,0.525,7.0,0.25,2.3302,3.3952,2.7542,241,645,262
MB,30m,0.375,10.0,0.25,3.2155,3.394,2.1446,256,658,288
MB,30m,0.525,10.0,0.25,2.3324,3.3921,2.7687,241,645,262
MB,30m,0.3,7.0,0.5,1.9158,3.3895,1.029,249,665,290
MB,30m,0.625,3.0,0.125,3.478,3.3868,3.3686,246,612,240
MB,30m,0.4,7.0,0.5,2.2249,3.3835,2.2408,256,657,282
MB,30m,0.4,4.0,0.5,2.3378,3.3775,2.1839,256,657,282
MB,30m,0.325,2.0,0.25,3.5133,3.3766,1.522,254,669,292
MB,30m,0.325,7.0,0.5,2.1755,3.3762,1.259,254,669,292
MB,30m,0.5,2.0,0.167,2.8845,3.3738,2.4772,245,652,269
MB,30m,0.45,4.0,0.25,2.7074,3.37,2.7374,250,654,273
MB,30m,0.475,5.0,0.125,3.565,3.3663,2.5407,248,653,270
MB,30m,0.475,4.0,0.125,3.6659,3.3657,2.5183,248,653,270
MB,30m,0.325,3.0,0.5,1.9546,3.3616,1.1483,254,669,292
MB,30m,0.475,10.0,0.125,3.5671,3.3614,2.5481,248,653,270
MB,30m,0.475,7.0,0.125,3.5671,3.3592,2.5481,248,653,270
MB,30m,0.45,2.0,0.125,3.4627,3.3574,2.9067,250,654,273
MB,30m,0.3,5.0,0.5,1.9431,3.347,0.9737,249,665,290
MB,30m,0.45,7.0,0.25,2.7386,3.3459,2.669,250,654,273
MB,30m,0.65,10.0,0.125,3.211,3.3415,3.7595,239,611,238
MB,30m,0.55,2.0,0.167,1.9792,3.3414,3.3789,244,642,259
MB,30m,0.425,2.0,0.125,4.0241,3.34,2.9555,253,652,279
MB,30m,0.65,7.0,0.125,3.2092,3.3374,3.7589,239,611,238
MB,30m,0.625,4.0,0.125,3.2115,3.3373,3.5888,246,612,240
MB,30m,0.525,4.0,0.25,2.5642,3.3369,2.7362,241,645,262
MB,30m,0.4,10.0,0.5,2.0121,3.3359,2.1895,256,657,282
MB,30m,0.65,3.0,0.125,3.3734,3.3346,3.8261,239,611,238
MB,30m,0.7,5.0,0.125,3.4783,3.3321,3.395,230,597,229
MB,30m,0.45,5.0,0.25,2.7982,3.332,2.6039,250,654,273
MB,30m,0.325,5.0,0.5,2.1874,3.3314,1.2017,254,669,292
MB,30m,0.65,5.0,0.125,3.2993,3.3204,3.7121,239,611,238
MB,30m,0.425,4.0,0.25,3.0622,3.3148,2.9508,253,652,279
MB,30m,0.575,3.0,0.125,3.4289,3.3131,3.488,243,633,255
MB,30m,0.7,4.0,0.125,3.6138,3.3129,3.368,230,597,229
MB,30m,0.675,5.0,0.125,2.8962,3.309,3.6563,237,606,233
MB,30m,0.45,10.0,0.25,2.7401,3.3072,2.6691,250,654,273
MB,30m,0.425,3.0,0.25,2.9586,3.3058,2.7023,253,652,279
MB,30m,0.575,4.0,0.125,3.336,3.2994,3.5367,243,633,255
MB,30m,0.375,4.0,0.5,1.8368,3.2939,1.4742,256,658,288
MB,30m,0.625,10.0,0.125,3.1212,3.2913,3.6486,246,612,240
MB,30m,0.475,2.0,0.125,3.5215,3.289,2.4175,248,653,270
MB,30m,0.625,7.0,0.125,3.1206,3.2883,3.6481,246,612,240
MB,30m,0.675,4.0,0.125,2.8385,3.2821,3.6453,237,606,233
MB,30m,0.4,5.0,0.5,2.3637,3.2814,2.0871,256,657,282
MB,30m,0.325,4.0,0.5,2.4584,3.2801,1.4836,254,669,292
MB,30m,0.425,7.0,0.25,3.1008,3.2767,2.9028,253,652,279
MB,30m,0.625,5.0,0.125,3.2139,3.2761,3.6293,246,612,240
MB,30m,0.625,2.0,0.125,3.2078,3.2753,3.7262,246,612,240
MB,30m,0.425,5.0,0.25,3.0826,3.2667,2.8613,253,652,279
MB,30m,0.3,10.0,0.5,1.6781,3.2645,1.0595,249,665,290
MB,30m,0.525,3.0,0.25,2.6988,3.2572,2.3997,241,645,262
MB,30m,0.35,7.0,0.5,2.0709,3.2538,1.624,257,661,290
MB,30m,0.325,10.0,0.5,1.9479,3.2519,1.2695,254,669,292
MB,30m,0.45,7.0,0.5,1.9851,3.2407,1.8608,250,654,273
MB,30m,0.3,4.0,0.5,1.9829,3.2396,1.1304,249,665,290
MB,30m,0.425,10.0,0.25,3.1011,3.2378,2.9028,253,652,279
MB,30m,0.575,7.0,0.125,3.2715,3.2348,3.6372,243,633,255
MB,30m,0.7,10.0,0.125,3.4363,3.2306,3.2913,230,597,229
MB,30m,0.675,10.0,0.125,2.8336,3.2281,3.5501,237,606,233
MB,30m,0.7,7.0,0.125,3.435,3.2253,3.2797,230,597,229
MB,30m,0.675,7.0,0.125,2.8318,3.2245,3.5386,237,606,233
MB,30m,0.575,10.0,0.125,3.2715,3.2187,3.641,243,633,255
MB,30m,0.575,5.0,0.125,3.3748,3.2148,3.6223,243,633,255
MB,30m,0.675,5.0,0.167,1.9651,3.214,4.0206,237,606,233
MB,30m,0.35,5.0,0.5,2.2386,3.2097,1.5461,257,661,290
MB,30m,0.7,5.0,0.167,2.2522,3.2004,3.5707,230,597,229
MB,30m,0.375,7.0,0.5,1.6854,3.2001,1.3636,256,658,288
MB,30m,0.425,2.0,0.25,2.9664,3.1976,2.2651,253,652,279
MB,30m,0.35,4.0,0.5,2.3118,3.1963,1.6368,257,661,290
MB,30m,0.45,10.0,0.5,1.7724,3.19,1.8266,250,654,273
MB,30m,0.675,3.0,0.125,2.8357,3.1893,3.5674,237,606,233
MB,30m,0.35,5.0,0.083,3.1672,3.1845,2.1902,257,661,290
MB,30m,0.35,3.0,0.083,3.1565,3.1844,2.2615,257,661,290
MB,30m,0.35,10.0,0.083,3.1672,3.1844,2.1913,257,661,290
MB,30m,0.35,7.0,0.083,3.1672,3.1843,2.1913,257,661,290
MB,30m,0.35,4.0,0.083,3.1669,3.1839,2.2667,257,661,290
MB,30m,0.35,3.0,0.5,1.8974,3.1837,1.3968,257,661,290
MB,30m,0.35,2.0,0.083,3.1745,3.1793,2.2382,257,661,290
MB,30m,0.4,3.0,0.5,2.1675,3.179,1.9031,256,657,282
MB,30m,0.375,10.0,0.5,1.4715,3.1785,1.3747,256,658,288
MB,30m,0.575,2.0,0.125,3.2921,3.1785,3.7032,243,633,255
MB,30m,0.45,2.0,0.25,2.5118,3.1759,1.9948,250,654,273
MB,30m,0.7,3.0,0.125,3.3986,3.1713,3.7934,230,597,229
MB,30m,0.4,2.0,0.083,2.9828,3.159,2.8976,256,657,282
