ts_ms,open,high,low,close,volume,turnover
1782808200000,1588.41,1588.96,1578.55,1583.08,40219.32,0
1782810000000,1583.08,1586.32,1581.36,1582.79,12634.77,0
1782811800000,1582.79,1586.11,1580.41,1584.6,7789.64,0
1782813600000,1584.6,1586.08,1582.0,1582.97,6413.74,0
1782815400000,1582.97,1585.91,1581.26,1583.59,6965.89,0
1782817200000,1583.59,1585.42,1576.64,1578.07,15273.73,0
1782819000000,1578.07,1582.74,1574.92,1577.74,23101.21,0
1782820800000,1577.74,1577.78,1563.0,1564.3,53845.37,0
1782822600000,1564.3,1565.3,1550.46,1551.89,93591.97,0
1782824400000,1551.89,1561.76,1550.0,1559.68,55549.29,0
1782826200000,1559.68,1566.96,1548.96,1566.52,74313.78,0
1782828000000,1566.52,1577.43,1564.0,1573.41,60963.57,0
1782829800000,1573.41,1575.31,1560.2,1562.69,36617.27,0
1782831600000,1562.69,1567.84,1556.33,1565.14,46126.21,0
1782833400000,1565.14,1576.66,1561.84,1564.53,21333.41,0
1782835200000,1564.53,1571.66,1561.24,1562.83,15197.58,0
1782837000000,1562.83,1574.52,1561.09,1571.82,16744.09,0
1782838800000,1571.82,1576.6,1569.41,1570.43,14179.65,0
1782840600000,1570.43,1572.49,1568.0,1570.23,10636.61,0
1782842400000,1570.23,1581.46,1568.82,1576.13,14842.93,0
1782844200000,1576.13,1579.75,1572.27,1578.32,8488.24,0
1782846000000,1578.32,1580.57,1575.0,1577.21,10767.04,0
1782847800000,1577.21,1581.41,1576.48,1579.9,14175.27,0
1782849600000,1579.9,1582.4,1574.49,1576.68,14459.24,0
1782851400000,1576.68,1578.0,1572.52,1575.51,15926.45,0
1782853200000,1575.51,1576.64,1569.11,1570.88,12653.74,0
1782855000000,1570.88,1572.49,1569.21,1571.02,5462.84,0
1782856800000,1571.02,1574.55,1569.77,1570.28,7873.03,0
1782858600000,1570.28,1570.28,1566.0,1566.77,9841.23,0
1782860400000,1566.77,1570.32,1565.22,1569.28,6570.44,0
1782862200000,1569.28,1571.91,1568.0,1571.21,4195.81,0
1782864000000,1571.21,1574.69,1565.5,1567.83,12680.6,0
1782865800000,1567.83,1576.05,1567.77,1574.39,9271.7,0
1782867600000,1574.39,1574.75,1551.44,1569.01,55850.37,0
1782869400000,1569.01,1586.49,1568.11,1577.2,35663.17,0
1782871200000,1577.2,1584.79,1573.69,1582.17,13199.7,0
1782873000000,1582.17,1589.0,1580.89,1585.68,18611.56,0
1782874800000,1585.68,1589.68,1581.64,1583.87,11846.89,0
1782876600000,1583.87,1598.73,1581.75,1594.15,74735.5,0
1782878400000,1594.15,1594.51,1590.14,1593.55,9935.28,0
1782880200000,1593.55,1604.51,1591.77,1598.65,35172.38,0
1782882000000,1598.65,1600.3,1592.55,1593.17,19763.59,0
1782883800000,1593.17,1593.88,1590.58,1592.01,17391.94,0
1782885600000,1592.01,1592.59,1577.29,1580.12,33685.03,0
1782887400000,1580.12,1581.18,1570.29,1575.41,49990.78,0
1782889200000,1575.41,1579.0,1571.45,1576.4,14496.3,0
1782891000000,1576.4,1580.45,1573.9,1577.57,10947.15,0
1782892800000,1577.57,1578.06,1570.0,1571.33,10906.65,0
1782894600000,1571.33,1581.88,1567.44,1581.71,21481.82,0
1782896400000,1581.71,1584.64,1578.3,1579.54,18479.41,0
1782898200000,1579.54,1582.74,1577.58,1580.41,16004.81,0
1782900000000,1580.41,1580.99,1572.05,1574.79,18666.35,0
1782901800000,1574.79,1575.17,1571.18,1572.76,7198.51,0
1782903600000,1572.76,1575.3,1569.46,1572.06,9443.5,0
