ts_ms,open,high,low,close,volume,turnover
1717768800000,3817.2,3833.44,3792.82,3802.6,40033.270000000004,152648926.3582
1717776000000,3802.6,3811.06,3721.87,3723.4,87536.6,329643639.40760005
1717783200000,3723.4,3731.26,3569.3,3688.68,377679.88,1382457509.3144999
1717790400000,3688.68,3701.95,3671.34,3695.53,42279.07,155847240.81260002
1717797600000,3695.53,3702.18,3680.06,3680.4,21061.579999999998,77713036.4855
1717804800000,3680.4,3694.58,3675.31,3692.96,14306.17,52742245.2403
1717812000000,3692.96,3692.99,3687.05,3691.38,9017.1,33272390.6729
1717819200000,3691.38,3691.77,3678.21,3681.77,14746.61,54320581.626200005
1717826400000,3681.77,3712.5,3680.56,3710.9,28237.37,104493731.5556
1717833600000,3710.9,3711.41,3692.79,3695.11,16097.86,59536219.1035
1717840800000,3695.11,3699.25,3679.11,3683.82,24995.739999999998,92207372.461
1717848000000,3683.82,3689.99,3661.0,3689.17,36395.45,133884262.7455
1717855200000,3689.17,3699.46,3682.84,3689.39,22376.81,82619299.5173
1717862400000,3689.39,3693.78,3672.67,3688.7,15851.59,58388844.529300004
1717869600000,3688.7,3696.52,3681.72,3682.89,6915.12,25516961.4787
1717876800000,3682.89,3685.45,3670.99,3676.4,10691.380000000001,39305952.2191
1717884000000,3676.4,3685.42,3671.02,3682.26,11647.87,42835923.4149
1717891200000,3682.26,3685.91,3678.21,3683.43,5297.35,19506052.1371
1717898400000,3683.43,3683.43,3666.95,3675.26,12475.74,45824828.795600004
1717905600000,3675.26,3686.47,3670.22,3681.8,12032.23,44253332.3538
1717912800000,3681.8,3692.8,3681.76,3686.84,11371.36,41943109.6791
1717920000000,3686.84,3693.29,3683.95,3691.54,6101.17,22511118.9721
1717927200000,3691.54,3695.74,3686.81,3695.46,8560.57,31602480.972
1717934400000,3695.46,3714.43,3681.57,3688.75,32550.17,120387087.0357
1717941600000,3688.75,3696.36,3684.0,3691.45,10682.81,39439095.7926
1717948800000,3691.45,3704.19,3690.06,3701.13,9817.11,36312728.5041
