ts_ms,open,high,low,close,volume
1750050900000,2573.54,2597.12,2573.31,2595.93,99418.59
1750051800000,2595.93,2619.99,2593.63,2605.01,115644.35
1750052700000,2605.01,2609.46,2602.69,2606.37,20865.91
1750053600000,2606.37,2610.5,2602.0,2609.7,18015.97
1750054500000,2609.7,2615.96,2608.63,2610.32,20077.86
1750055400000,2610.32,2616.67,2608.13,2613.14,17011.46
1750056300000,2613.14,2618.98,2604.46,2606.69,27517.58
1750057200000,2606.69,2637.35,2606.53,2629.18,76749.67
1750058100000,2629.18,2632.0,2617.19,2623.19,33758.43
1750059000000,2623.19,2632.25,2621.44,2626.19,38949.43
1750059900000,2626.19,2628.0,2622.76,2627.75,13077.25
1750060800000,2627.75,2629.36,2624.17,2627.31,13755.51
1750061700000,2627.31,2630.81,2620.27,2622.24,13915.94
1750062600000,2622.24,2629.24,2621.4,2627.03,21019.49
1750063500000,2627.03,2629.87,2625.3,2629.73,8883.13
1750064400000,2629.73,2630.46,2623.76,2624.9,11242.29
1750065300000,2624.9,2628.32,2621.55,2623.65,16890.65
1750066200000,2623.65,2624.7,2618.44,2620.53,12429.06
1750067100000,2620.53,2623.6,2617.67,2620.78,12571.11
1750068000000,2620.78,2629.32,2620.11,2628.0,15753.92
1750068900000,2628.0,2633.14,2623.0,2625.19,14101.8
1750069800000,2625.19,2625.49,2618.21,2619.44,16192.07
1750070700000,2619.44,2619.68,2609.38,2616.31,37539.33
1750071600000,2616.31,2616.45,2607.8,2608.59,18760.33
1750072500000,2608.59,2610.48,2591.02,2597.0,66795.51
1750073400000,2597.0,2614.6,2595.9,2612.69,62031.6
1750074300000,2612.69,2619.34,2610.87,2615.82,26615.1
1750075200000,2615.82,2616.22,2605.26,2610.85,37391.15
1750076100000,2610.85,2613.63,2603.11,2608.79,22096.02
1750077000000,2608.79,2616.2,2605.46,2614.14,14538.48
1750077900000,2614.14,2618.44,2612.22,2614.01,14698.68
1750078800000,2614.01,2617.64,2607.8,2612.0,10310.4
1750079700000,2612.0,2613.7,2606.84,2610.9,10694.4
1750080600000,2610.9,2623.54,2608.88,2620.81,41850.69
1750081500000,2620.81,2646.84,2614.0,2638.56,86627.44
1750082400000,2638.56,2644.74,2625.54,2631.96,68779.61
1750083300000,2631.96,2641.45,2628.03,2638.65,32852.73
1750084200000,2638.65,2657.12,2637.57,2643.31,100689.38
1750085100000,2643.31,2647.49,2636.01,2638.3,36646.06
1750086000000,2638.3,2641.8,2633.5,2639.47,26499.64
1750086900000,2639.47,2644.56,2634.0,2636.09,19910.04
1750087800000,2636.09,2642.7,2635.5,2639.6,19151.42
1750088700000,2639.6,2646.0,2626.37,2630.8,36166.43
1750089600000,2630.8,2639.0,2627.0,2638.98,19823.49
1750090500000,2638.98,2644.64,2635.0,2635.32,21459.37
1750091400000,2635.32,2641.4,2632.64,2632.77,15135.84
1750092300000,2632.77,2638.73,2625.87,2634.63,18509.26
1750093200000,2634.63,2638.66,2632.76,2633.14,16997.38
1750094100000,2633.14,2640.48,2630.12,2636.76,16312.61
1750095000000,2636.76,2641.5,2633.19,2633.74,17329.16
1750095900000,2633.74,2636.82,2627.71,2632.93,9472.03
1750096800000,2632.93,2638.21,2630.8,2637.02,6051.15
1750097700000,2637.02,2644.38,2634.3,2642.06,18150.46
1750098600000,2642.06,2642.89,2636.31,2640.4,15970.99
1750099500000,2640.4,2653.58,2637.04,2652.86,30518.91
1750100400000,2652.86,2659.37,2643.1,2647.4,43959.29
1750101300000,2647.4,2669.34,2647.4,2664.59,64919.35
1750102200000,2664.59,2665.06,2647.82,2651.77,32983.92
1750103100000,2651.77,2660.13,2647.83,2658.75,18787.01
1750104000000,2658.75,2659.19,2642.38,2651.0,37303.39
1750104900000,2651.0,2657.59,2647.99,2657.12,14562.84
1750105800000,2657.12,2671.69,2654.43,2669.83,22242.89
1750106700000,2669.83,2679.6,2666.43,2668.31,42200.8
1750107600000,2668.31,2670.41,2653.43,2653.99,23851.29
1750108500000,2653.99,2658.66,2650.34,2656.4,17160.38
1750109400000,2656.4,2656.73,2643.01,2648.23,20344.91
1750110300000,2648.23,2653.86,2645.56,2647.65,8300.79
1750111200000,2647.65,2656.49,2646.82,2652.23,12207.36
1750112100000,2652.23,2654.68,2649.04,2654.68,6254.0
1750113000000,2654.68,2654.85,2554.03,2555.23,243657.32
1750113900000,2555.23,2579.6,2541.33,2568.79,187914.95
1750114800000,2568.79,2589.08,2558.15,2586.14,75296.19
1750115700000,2586.14,2595.33,2568.81,2573.58,58048.1
1750116600000,2573.58,2578.55,2558.4,2568.51,58599.69
1750117500000,2568.51,2571.15,2533.74,2543.26,84907.29
1750118400000,2543.26,2543.97,2522.75,2537.26,108486.1
1750119300000,2537.26,2570.83,2527.21,2569.58,108444.96
1750120200000,2569.58,2573.26,2556.16,2559.41,42855.01
1750121100000,2559.41,2587.43,2559.13,2586.31,41254.39
1750122000000,2586.31,2591.82,2571.98,2576.69,31598.62
1750122900000,2576.69,2583.2,2573.88,2577.79,11072.87
1750123800000,2577.79,2589.57,2576.17,2579.99,13584.48
1750124700000,2579.99,2586.22,2576.22,2579.77,8210.7
1750125600000,2579.77,2580.08,2572.99,2578.05,14364.96
1750126500000,2578.05,2578.05,2559.53,2562.81,34827.32
1750127400000,2562.81,2573.11,2556.85,2571.91,31911.26
1750128300000,2571.91,2615.52,2565.42,2607.32,76380.68
1750129200000,2607.32,2618.24,2599.31,2611.58,37585.36
1750130100000,2611.58,2615.84,2604.72,2605.74,20677.03
1750131000000,2605.74,2612.49,2603.62,2605.01,14958.41
1750131900000,2605.01,2610.53,2601.17,2606.05,16462.99
1750132800000,2606.05,2609.47,2600.09,2604.55,9836.85
1750133700000,2604.55,2606.12,2592.08,2594.63,25950.65
1750134600000,2594.63,2595.36,2586.44,2591.6,16888.82
1750135500000,2591.6,2597.47,2590.45,2590.45,9522.2
1750136400000,2590.45,2597.2,2589.75,2592.23,7554.71
1750137300000,2592.23,2593.3,2577.2,2585.19,38674.19
1750138200000,2585.19,2587.82,2582.06,2582.94,9174.16
1750139100000,2582.94,2583.28,2574.56,2578.77,18979.71
1750140000000,2578.77,2587.3,2573.16,2585.15,17355.42
1750140900000,2585.15,2586.6,2576.16,2581.49,13355.85
1750141800000,2581.49,2582.9,2575.24,2580.07,12215.43
1750142700000,2580.07,2583.98,2575.21,2581.03,14781.13
1750143600000,2581.03,2585.55,2577.04,2577.58,10346.19
1750144500000,2577.58,2580.2,2568.7,2569.14,21297.76
1750145400000,2569.14,2580.62,2569.13,2578.1,13585.57
1750146300000,2578.1,2585.51,2577.85,2580.95,12135.58
1750147200000,2580.95,2584.16,2579.01,2582.58,7228.99
1750148100000,2582.58,2582.58,2572.57,2579.67,14273.02
1750149000000,2579.67,2579.67,2563.49,2569.78,22178.19
1750149900000,2569.78,2575.33,2567.2,2570.41,15790.95
1750150800000,2570.41,2575.0,2560.45,2568.51,21198.51
1750151700000,2568.51,2572.56,2565.47,2568.72,21280.39
1750152600000,2568.72,2572.69,2559.29,2565.64,26370.79
1750153500000,2565.64,2569.0,2562.34,2565.87,15337.75
1750154400000,2565.87,2568.43,2556.45,2560.16,23015.56
1750155300000,2560.16,2564.92,2553.32,2561.65,22184.96
1750156200000,2561.65,2562.7,2545.01,2547.37,41797.38
1750157100000,2547.37,2556.86,2543.1,2555.7,27810.35
1750158000000,2555.7,2556.22,2546.16,2547.55,17750.13
1750158900000,2547.55,2549.91,2540.23,2543.45,23471.23
1750159800000,2543.45,2548.87,2542.11,2543.45,13877.19
1750160700000,2543.45,2552.9,2543.0,2551.13,16456.33
1750161600000,2551.13,2557.38,2549.0,2554.65,25538.97
1750162500000,2554.65,2555.7,2547.53,2548.38,13290.38
1750163400000,2548.38,2559.03,2545.14,2555.66,22790.42
1750164300000,2555.66,2556.0,2543.71,2546.48,17252.88
1750165200000,2546.48,2553.05,2544.91,2549.32,13707.23
1750166100000,2549.32,2556.76,2546.79,2555.76,19676.69
1750167000000,2555.76,2563.0,2545.52,2548.79,47236.48
1750167900000,2548.79,2557.45,2547.07,2551.99,37691.6
1750168800000,2551.99,2567.35,2546.4,2564.29,46078.57
1750169700000,2564.29,2565.06,2551.64,2557.97,28699.07
1750170600000,2557.97,2560.67,2547.22,2551.39,32417.49
1750171500000,2551.39,2556.63,2527.23,2532.02,70027.01
1750172400000,2532.02,2539.82,2507.7,2520.44,155770.25
1750173300000,2520.44,2520.45,2489.23,2494.99,99464.58
1750174200000,2494.99,2504.8,2480.56,2499.6,116129.2
1750175100000,2499.6,2500.8,2490.1,2497.58,30905.65
1750176000000,2497.58,2501.33,2490.35,2495.65,40384.72
1750176900000,2495.65,2497.41,2483.07,2485.17,40695.9
1750177800000,2485.17,2495.66,2473.71,2483.89,76043.62
1750178700000,2483.89,2486.75,2456.82,2460.0,111976.96
1750179600000,2460.0,2470.98,2452.04,2460.94,78526.04
1750180500000,2460.94,2476.4,2458.62,2475.05,37072.26
1750181400000,2475.05,2485.91,2467.15,2469.89,55739.4
1750182300000,2469.89,2472.63,2463.0,2465.45,28218.83
1750183200000,2465.45,2477.1,2462.48,2473.0,22453.99
1750184100000,2473.0,2473.63,2462.81,2463.44,19214.03
1750185000000,2463.44,2474.42,2463.44,2473.5,18209.01
1750185900000,2473.5,2495.93,2473.31,2495.9,38221.74
1750186800000,2495.9,2514.88,2495.6,2513.58,65075.55
1750187700000,2513.58,2539.9,2513.24,2532.3,82842.82
1750188600000,2532.3,2538.64,2523.8,2529.5,38296.47
1750189500000,2529.5,2543.0,2526.0,2526.69,60939.09
1750190400000,2526.69,2533.04,2521.2,2523.14,38755.31
1750191300000,2523.14,2527.41,2509.78,2522.29,68886.53
1750192200000,2522.29,2525.72,2512.32,2518.2,24257.72
1750193100000,2518.2,2518.66,2505.15,2509.42,29897.86
1750194000000,2509.42,2515.43,2501.06,2506.07,24067.25
1750194900000,2506.07,2517.21,2501.66,2515.17,20520.33
1750195800000,2515.17,2524.82,2515.01,2520.85,33219.02
1750196700000,2520.85,2522.57,2510.06,2518.69,10624.61
1750197600000,2518.69,2519.48,2509.22,2518.01,9183.57
1750198500000,2518.01,2520.19,2512.53,2514.01,13245.32
1750199400000,2514.01,2514.61,2505.0,2508.95,13952.22
1750200300000,2508.95,2510.58,2490.63,2493.1,30343.31
1750201200000,2493.1,2506.28,2492.31,2505.18,17753.41
1750202100000,2505.18,2513.21,2504.44,2511.73,14388.9
1750203000000,2511.73,2518.74,2510.91,2516.62,15040.75
1750203900000,2516.62,2518.39,2507.68,2508.95,13494.24
1750204800000,2508.95,2520.59,2508.95,2516.55,13554.99
1750205700000,2516.55,2519.96,2506.84,2508.0,14869.8
1750206600000,2508.0,2529.0,2504.41,2521.93,29348.51
1750207500000,2521.93,2525.83,2514.33,2525.11,13805.73
1750208400000,2525.11,2536.39,2523.06,2528.19,27937.28
1750209300000,2528.19,2534.96,2519.9,2520.81,14789.96
1750210200000,2520.81,2528.0,2520.52,2523.89,11555.36
1750211100000,2523.89,2523.89,2517.01,2518.19,9239.08
1750212000000,2518.19,2523.91,2516.36,2519.7,8006.95
1750212900000,2519.7,2527.67,2512.92,2525.77,17400.97
1750213800000,2525.77,2528.55,2517.97,2517.98,7508.29
1750214700000,2517.98,2523.1,2513.12,2513.79,7650.87
1750215600000,2513.79,2517.97,2511.16,2515.8,11422.35
1750216500000,2515.8,2523.13,2515.4,2521.4,9915.09
1750217400000,2521.4,2531.6,2521.39,2529.56,13267.77
1750218300000,2529.56,2529.65,2523.52,2526.8,8195.0
1750219200000,2526.8,2532.18,2524.09,2531.88,7221.14
1750220100000,2531.88,2533.6,2526.03,2528.57,8976.99
1750221000000,2528.57,2537.34,2527.0,2535.84,9758.89
1750221900000,2535.84,2545.63,2533.52,2535.95,30438.21
1750222800000,2535.95,2537.9,2532.26,2533.04,7960.78
1750223700000,2533.04,2539.04,2533.04,2536.86,6267.69
1750224600000,2536.86,2542.55,2536.39,2539.19,9186.73
1750225500000,2539.19,2539.71,2534.86,2535.69,5755.59
1750226400000,2535.69,2540.33,2531.7,2535.29,16655.81
1750227300000,2535.29,2535.8,2529.0,2532.11,13201.71
1750228200000,2532.11,2535.85,2523.99,2526.39,16711.18
1750229100000,2526.39,2528.11,2517.99,2523.11,22742.26
1750230000000,2523.11,2526.5,2516.44,2518.26,16178.54
1750230900000,2518.26,2525.68,2517.19,2524.14,9435.61
1750231800000,2524.14,2532.0,2522.39,2529.7,15351.15
1750232700000,2529.7,2532.62,2528.31,2532.61,7219.6
1750233600000,2532.61,2547.64,2531.9,2542.03,28345.98
1750234500000,2542.03,2544.23,2536.03,2536.41,20325.31
1750235400000,2536.41,2536.67,2525.32,2527.31,23063.18
1750236300000,2527.31,2535.31,2527.3,2532.31,11240.39
1750237200000,2532.31,2539.7,2529.83,2534.14,12483.26
1750238100000,2534.14,2538.94,2532.31,2533.89,7650.36
1750239000000,2533.89,2534.26,2521.56,2523.51,14855.17
1750239900000,2523.51,2526.49,2520.1,2525.76,15187.39
1750240800000,2525.76,2526.64,2517.36,2521.14,15890.94
1750241700000,2521.14,2528.23,2510.06,2514.12,26365.02
1750242600000,2514.12,2517.04,2505.24,2508.02,38674.86
1750243500000,2508.02,2510.0,2486.39,2493.93,52869.87
1750244400000,2493.93,2505.72,2489.18,2504.8,37771.31
1750245300000,2504.8,2505.57,2496.41,2505.07,23415.06
1750246200000,2505.07,2513.37,2500.3,2510.87,23276.67
1750247100000,2510.87,2515.78,2508.59,2512.65,25823.93
1750248000000,2512.65,2514.96,2506.9,2511.24,12127.98
1750248900000,2511.24,2511.6,2500.29,2503.15,26181.02
1750249800000,2503.15,2506.42,2493.01,2495.21,24285.78
1750250700000,2495.21,2498.9,2490.66,2492.58,20998.96
1750251600000,2492.58,2494.0,2476.84,2481.7,59290.96
1750252500000,2481.7,2484.99,2466.0,2469.63,59617.92
1750253400000,2469.63,2490.89,2464.0,2484.98,74101.0
1750254300000,2484.98,2504.28,2477.32,2500.53,60339.98
1750255200000,2500.53,2532.96,2492.41,2528.97,124350.96
1750256100000,2528.97,2537.88,2521.7,2531.75,51884.83
1750257000000,2531.75,2535.54,2523.04,2527.71,44456.55
1750257900000,2527.71,2528.38,2493.71,2503.95,86471.35
1750258800000,2503.95,2514.69,2497.28,2499.3,41429.35
1750259700000,2499.3,2514.07,2488.41,2509.54,46948.35
1750260600000,2509.54,2518.25,2503.25,2513.19,33788.1
1750261500000,2513.19,2519.37,2504.9,2507.74,23815.16
1750262400000,2507.74,2514.03,2502.6,2506.99,20066.34
1750263300000,2506.99,2507.0,2493.04,2495.89,32664.94
1750264200000,2495.89,2506.69,2494.13,2504.14,16484.7
1750265100000,2504.14,2504.5,2495.31,2498.8,9676.22
1750266000000,2498.8,2499.58,2480.86,2488.92,28549.73
1750266900000,2488.92,2494.87,2478.12,2480.79,22485.32
1750267800000,2480.79,2491.52,2465.23,2490.77,61058.5
1750268700000,2490.77,2502.27,2484.3,2495.54,28887.75
1750269600000,2495.54,2517.8,2479.27,2491.2,92233.03
1750270500000,2491.2,2497.74,2484.05,2493.87,19220.59
1750271400000,2493.87,2509.69,2491.6,2497.91,35314.42
1750272300000,2497.91,2501.96,2471.05,2473.99,42532.17
1750273200000,2473.99,2509.94,2469.0,2504.62,73993.95
1750274100000,2504.62,2508.31,2486.67,2487.47,55700.04
1750275000000,2487.47,2502.78,2485.79,2500.53,16100.86
1750275900000,2500.53,2502.39,2489.89,2491.21,12749.56
1750276800000,2491.21,2497.04,2481.29,2493.44,19016.45
1750277700000,2493.44,2503.97,2492.72,2502.85,12299.89
1750278600000,2502.85,2523.24,2500.73,2522.53,30559.72
1750279500000,2522.53,2537.42,2521.64,2527.79,35662.21
1750280400000,2527.79,2530.75,2507.78,2511.12,59596.08
1750281300000,2511.12,2527.18,2511.11,2521.84,19717.35
1750282200000,2521.84,2527.48,2517.77,2526.37,10405.41
1750283100000,2526.37,2537.73,2522.6,2527.44,17411.38
1750284000000,2527.44,2532.98,2522.7,2524.5,14442.13
1750284900000,2524.5,2528.75,2518.45,2527.2,12095.14
1750285800000,2527.2,2527.9,2521.15,2522.66,7182.76
1750286700000,2522.66,2527.22,2522.29,2524.06,8827.83
1750287600000,2524.06,2532.21,2523.19,2526.6,8299.91
1750288500000,2526.6,2527.97,2520.09,2520.33,6262.95
1750289400000,2520.33,2520.33,2513.49,2514.9,12280.18
1750290300000,2514.9,2524.53,2514.9,2523.68,10585.86
1750291200000,2523.68,2525.29,2514.66,2515.68,10473.24
1750292100000,2515.68,2536.14,2511.79,2534.5,27411.89
1750293000000,2534.5,2546.15,2531.12,2536.7,37687.51
1750293900000,2536.7,2540.29,2526.83,2528.44,10560.52
1750294800000,2528.44,2529.35,2504.97,2512.9,49039.23
1750295700000,2512.9,2521.68,2511.5,2520.47,12805.7
1750296600000,2520.47,2520.73,2512.39,2513.22,12287.28
1750297500000,2513.22,2517.44,2509.36,2513.68,5503.06
1750298400000,2513.68,2519.23,2509.67,2510.88,6789.6
1750299300000,2510.88,2515.48,2506.47,2512.99,9274.6
1750300200000,2512.99,2525.83,2511.58,2524.46,12951.46
1750301100000,2524.46,2525.18,2513.01,2513.42,11213.99
1750302000000,2513.42,2519.28,2513.29,2516.87,4281.92
1750302900000,2516.87,2523.57,2516.04,2522.36,5105.07
1750303800000,2522.36,2522.37,2517.77,2521.92,3614.17
1750304700000,2521.92,2525.0,2518.46,2524.61,5082.23
1750305600000,2524.61,2524.87,2517.31,2522.09,6852.97
1750306500000,2522.09,2523.02,2514.53,2515.29,5586.93
1750307400000,2515.29,2519.38,2512.93,2518.25,8092.43
1750308300000,2518.25,2524.41,2518.24,2523.3,9258.16
1750309200000,2523.3,2528.52,2521.08,2523.07,10363.77
1750310100000,2523.07,2530.26,2521.19,2528.03,7923.4
1750311000000,2528.03,2530.36,2523.29,2524.83,6146.52
1750311900000,2524.83,2525.3,2519.19,2520.73,8523.57
1750312800000,2520.73,2526.0,2517.52,2518.5,7313.44
1750313700000,2518.5,2520.08,2515.0,2515.07,10178.38
1750314600000,2515.07,2519.77,2515.06,2518.44,5479.57
1750315500000,2518.44,2519.09,2515.74,2517.61,2608.93
1750316400000,2517.61,2524.67,2517.61,2523.3,6126.29
1750317300000,2523.3,2524.8,2516.32,2518.41,5319.79
1750318200000,2518.41,2522.48,2517.42,2521.07,3341.13
1750319100000,2521.07,2521.67,2516.56,2517.51,6450.1
1750320000000,2517.51,2526.92,2517.51,2524.46,9274.37
1750320900000,2524.46,2526.69,2522.96,2525.78,5943.37
1750321800000,2525.78,2526.38,2522.14,2525.47,7092.26
1750322700000,2525.47,2529.2,2521.6,2522.25,9198.4
1750323600000,2522.25,2526.4,2520.95,2522.74,3148.01
1750324500000,2522.74,2528.99,2522.0,2528.99,5005.7
1750325400000,2528.99,2532.18,2527.54,2528.24,11286.48
1750326300000,2528.24,2541.25,2528.24,2537.42,38789.82
1750327200000,2537.42,2540.0,2532.4,2534.74,10731.73
1750328100000,2534.74,2544.21,2533.25,2542.29,18099.09
1750329000000,2542.29,2544.37,2537.18,2538.85,15873.21
1750329900000,2538.85,2540.0,2533.27,2537.52,9074.38
1750330800000,2537.52,2537.52,2528.81,2532.42,12515.61
1750331700000,2532.42,2533.46,2529.39,2530.43,6814.35
1750332600000,2530.43,2530.43,2526.0,2527.82,12727.69
1750333500000,2527.82,2532.52,2526.05,2530.46,5776.54
1750334400000,2530.46,2535.78,2523.57,2535.23,12411.77
1750335300000,2535.23,2535.23,2531.0,2532.57,4982.88
1750336200000,2532.57,2534.33,2522.27,2522.75,10679.62
1750337100000,2522.75,2525.02,2516.9,2523.94,15520.55
1750338000000,2523.94,2524.6,2517.86,2518.76,13610.65
1750338900000,2518.76,2524.23,2515.86,2523.01,21668.9
1750339800000,2523.01,2523.01,2512.5,2515.35,15686.05
1750340700000,2515.35,2516.33,2505.5,2508.38,33425.34
1750341600000,2508.38,2516.6,2507.85,2512.52,15175.58
1750342500000,2512.52,2520.96,2510.4,2517.32,15335.27
1750343400000,2517.32,2518.54,2506.66,2506.66,16073.19
1750344300000,2506.66,2506.66,2492.68,2495.39,59587.83
1750345200000,2495.39,2503.69,2494.49,2502.91,26129.68
1750346100000,2502.91,2503.5,2494.16,2498.68,22347.01
1750347000000,2498.68,2499.14,2492.72,2497.21,11983.98
1750347900000,2497.21,2501.39,2488.1,2491.23,22945.56
1750348800000,2491.23,2500.0,2491.23,2498.41,13174.32
1750349700000,2498.41,2502.34,2495.47,2498.88,7966.91
1750350600000,2498.88,2499.12,2492.87,2498.78,9076.57
1750351500000,2498.78,2500.5,2483.29,2486.64,23883.35
1750352400000,2486.64,2493.75,2485.01,2492.16,18727.44
1750353300000,2492.16,2495.0,2488.58,2494.21,10852.43
1750354200000,2494.21,2522.17,2492.7,2515.75,91234.8
1750355100000,2515.75,2519.87,2505.49,2506.99,63915.75
1750356000000,2506.99,2516.28,2505.39,2511.78,13133.71
1750356900000,2511.78,2514.69,2507.68,2508.54,5737.21
1750357800000,2508.54,2511.82,2503.94,2504.65,9837.79
1750358700000,2504.65,2504.68,2497.51,2503.35,13165.77
1750359600000,2503.35,2506.43,2496.17,2506.43,9138.88
1750360500000,2506.43,2509.51,2504.39,2507.46,4380.9
1750361400000,2507.46,2508.9,2500.77,2501.91,5739.47
1750362300000,2501.91,2507.16,2501.7,2503.3,3292.76
1750363200000,2503.3,2513.98,2503.3,2510.91,6805.32
1750364100000,2510.91,2515.0,2505.72,2509.66,8484.25
1750365000000,2509.66,2511.72,2501.4,2501.41,4568.38
1750365900000,2501.41,2507.02,2501.41,2505.84,4001.42
1750366800000,2505.84,2509.68,2503.52,2503.52,4507.89
1750367700000,2503.52,2513.43,2503.36,2507.03,10191.14
1750368600000,2507.03,2514.0,2503.04,2508.59,14392.76
1750369500000,2508.59,2512.34,2505.0,2508.62,2656.97
1750370400000,2508.62,2517.33,2508.62,2515.47,12790.99
1750371300000,2515.47,2519.9,2513.8,2516.76,7852.4
1750372200000,2516.76,2529.5,2516.21,2526.31,24843.85
1750373100000,2526.31,2530.8,2522.02,2522.45,15423.88
1750374000000,2522.45,2526.45,2517.6,2525.71,12591.07
1750374900000,2525.71,2528.8,2521.1,2521.28,8041.07
1750375800000,2521.28,2524.67,2518.02,2522.88,6954.47
1750376700000,2522.88,2523.85,2519.31,2519.71,3787.7
1750377600000,2519.71,2530.23,2518.64,2526.98,8278.76
1750378500000,2526.98,2527.48,2521.23,2521.42,5024.84
1750379400000,2521.42,2526.26,2520.74,2525.43,5400.57
1750380300000,2525.43,2529.96,2523.39,2524.36,6815.15
1750381200000,2524.36,2526.0,2516.0,2521.0,8828.5
1750382100000,2521.0,2521.52,2515.0,2516.01,4832.73
1750383000000,2516.01,2524.91,2515.76,2523.26,6889.65
1750383900000,2523.26,2529.62,2522.97,2526.38,11960.49
1750384800000,2526.38,2527.32,2521.71,2522.37,6159.17
1750385700000,2522.37,2524.26,2520.67,2521.33,2629.3
1750386600000,2521.33,2521.33,2512.52,2514.97,8785.11
1750387500000,2514.97,2518.3,2512.5,2517.16,4190.45
1750388400000,2517.16,2517.19,2510.94,2514.83,6833.9
1750389300000,2514.83,2522.0,2513.66,2520.26,6529.83
1750390200000,2520.26,2520.49,2517.19,2517.19,3871.81
1750391100000,2517.19,2518.81,2515.72,2516.23,2663.73
1750392000000,2516.23,2518.55,2513.86,2517.76,3684.6
1750392900000,2517.76,2519.12,2507.72,2510.3,8681.21
1750393800000,2510.3,2511.45,2505.75,2507.64,6047.79
1750394700000,2507.64,2509.2,2502.4,2503.13,12859.32
1750395600000,2503.13,2508.0,2501.51,2507.16,10880.02
1750396500000,2507.16,2508.4,2502.6,2505.99,4461.15
1750397400000,2505.99,2512.3,2505.16,2512.09,5802.37
1750398300000,2512.09,2515.14,2511.51,2514.62,6768.48
1750399200000,2514.62,2521.63,2514.44,2519.42,16035.91
1750400100000,2519.42,2523.17,2517.44,2520.53,6466.44
1750401000000,2520.53,2522.27,2517.6,2521.15,7472.72
1750401900000,2521.15,2521.16,2516.92,2520.11,3875.13
1750402800000,2520.11,2525.99,2518.08,2524.94,8364.36
1750403700000,2524.94,2539.91,2524.94,2533.07,40329.02
1750404600000,2533.07,2542.5,2532.71,2539.26,47196.94
1750405500000,2539.26,2550.25,2535.42,2548.43,56600.25
1750406400000,2548.43,2566.01,2546.27,2564.19,71996.92
1750407300000,2564.19,2568.89,2559.5,2560.53,37132.65
1750408200000,2560.53,2563.34,2542.21,2542.53,47030.59
1750409100000,2542.53,2555.11,2542.43,2552.41,23141.77
1750410000000,2552.41,2556.01,2544.23,2554.51,19032.49
1750410900000,2554.51,2554.76,2545.07,2546.42,11766.01
1750411800000,2546.42,2551.39,2545.6,2551.28,7367.76
1750412700000,2551.28,2554.19,2549.2,2552.3,9843.42
1750413600000,2552.3,2554.31,2547.1,2549.75,22337.77
1750414500000,2549.75,2556.92,2546.57,2553.06,11494.91
1750415400000,2553.06,2555.79,2551.53,2555.07,8534.92
1750416300000,2555.07,2555.84,2550.21,2551.56,8652.98
1750417200000,2551.56,2552.28,2545.44,2546.72,12916.21
1750418100000,2546.72,2547.96,2538.28,2543.77,22374.22
1750419000000,2543.77,2551.3,2541.03,2550.3,13383.11
1750419900000,2550.3,2554.87,2547.22,2548.4,15539.14
1750420800000,2548.4,2553.78,2545.0,2549.17,14553.37
1750421700000,2549.17,2551.25,2547.54,2549.7,5008.35
1750422600000,2549.7,2557.09,2548.47,2552.5,11001.37
1750423500000,2552.5,2554.42,2549.0,2550.49,9906.82
1750424400000,2550.49,2558.14,2550.49,2554.52,9023.28
1750425300000,2554.52,2558.48,2551.91,2553.6,8454.63
1750426200000,2553.6,2557.34,2543.19,2547.63,27410.8
1750427100000,2547.63,2548.49,2527.0,2534.86,64411.32
1750428000000,2534.86,2540.26,2527.21,2531.57,38574.11
1750428900000,2531.57,2536.32,2510.99,2518.62,76740.76
1750429800000,2518.62,2522.67,2504.38,2507.64,50189.78
1750430700000,2507.64,2510.5,2487.39,2488.28,97130.34
1750431600000,2488.28,2499.24,2486.54,2497.48,53261.7
1750432500000,2497.48,2503.44,2494.77,2495.08,30974.16
1750433400000,2495.08,2508.87,2489.51,2505.23,40447.66
1750434300000,2505.23,2505.56,2485.33,2492.39,38903.3
1750435200000,2492.39,2494.74,2481.87,2485.87,35879.39
1750436100000,2485.87,2488.66,2473.11,2483.99,57517.49
1750437000000,2483.99,2488.98,2483.21,2486.37,17152.69
1750437900000,2486.37,2489.44,2477.36,2481.13,36407.22
1750438800000,2481.13,2485.86,2474.06,2478.32,21973.5
1750439700000,2478.32,2480.7,2404.0,2416.29,290730.93
1750440600000,2416.29,2416.44,2363.95,2409.54,224360.53
1750441500000,2409.54,2424.07,2397.52,2418.05,101620.03
1750442400000,2418.05,2428.44,2411.6,2426.65,52192.0
1750443300000,2426.65,2432.89,2415.27,2417.7,45227.63
1750444200000,2417.7,2429.41,2415.75,2423.6,23736.8
1750445100000,2423.6,2428.32,2415.52,2418.61,19249.08
1750446000000,2418.61,2419.75,2392.39,2398.69,40425.16
1750446900000,2398.69,2408.29,2397.39,2405.51,22670.64
1750447800000,2405.51,2415.6,2404.82,2410.01,17071.08
1750448700000,2410.01,2422.93,2408.33,2413.32,28852.7
1750449600000,2413.32,2427.93,2412.82,2427.67,20713.71
1750450500000,2427.67,2436.99,2422.7,2429.62,30074.08
1750451400000,2429.62,2433.44,2427.56,2430.6,24699.66
1750452300000,2430.6,2435.13,2424.12,2426.0,15540.92
1750453200000,2426.0,2426.28,2416.53,2419.28,24400.97
1750454100000,2419.28,2419.95,2408.47,2415.63,14752.72
1750455000000,2415.63,2425.15,2414.1,2422.73,8737.97
1750455900000,2422.73,2425.94,2413.66,2415.62,9706.21
